age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
47,housemaid,married,primary,no,2951,no,no,unknown,20,jun,55.0,4,-1,0,unknown,0
44,blue-collar,married,primary,no,83,yes,no,cellular,18,nov,48.0,1,-1,0,unknown,0
43,admin.,married,unknown,no,103,yes,no,unknown,23,jun,176.0,3,-1,0,unknown,0
51,management,married,primary,no,129,yes,yes,cellular,23,jul,324.0,1,-1,0,unknown,0
41,management,married,tertiary,no,-57,yes,no,cellular,25,may,352.0,1,-1,0,unknown,1
24,admin.,single,tertiary,no,298,yes,yes,unknown,17,jun,339.0,4,-1,0,unknown,0
49,blue-collar,married,primary,no,1960,no,no,unknown,20,jun,504.0,2,-1,0,unknown,0
30,technician,single,tertiary,no,1488,yes,no,cellular,17,apr,242.0,1,259,1,failure,0
53,housemaid,married,primary,no,-270,no,yes,unknown,13,may,245.0,1,-1,0,unknown,0
42,admin.,married,secondary,no,114,yes,yes,cellular,29,jan,90.0,2,105,2,failure,0
64,retired,married,secondary,no,5312,no,no,telephone,3,nov,241.0,1,100,1,success,1
38,management,single,tertiary,no,2557,yes,no,cellular,12,may,145.0,1,-1,0,unknown,0
48,technician,married,tertiary,no,3713,no,no,cellular,21,nov,207.0,2,-1,0,unknown,0
51,blue-collar,married,primary,no,3551,no,no,unknown,2,jul,70.0,2,-1,0,unknown,0
33,management,single,tertiary,no,4841,no,no,cellular,11,feb,216.0,2,-1,0,unknown,1
35,admin.,married,secondary,no,1467,yes,yes,cellular,7,may,485.0,2,77,1,other,1
30,management,married,tertiary,no,2263,no,no,cellular,26,may,1526.0,1,99,8,success,1
45,management,married,tertiary,no,4037,yes,no,unknown,15,may,198.0,1,-1,0,unknown,0
77,retired,divorced,unknown,no,3160,yes,no,cellular,2,jun,369.0,2,-1,0,unknown,1
39,management,married,tertiary,no,691,yes,no,unknown,28,may,76.0,1,-1,0,unknown,0
63,technician,married,secondary,no,2750,no,no,cellular,9,sep,705.0,3,-1,0,unknown,1
36,technician,single,secondary,no,1173,no,no,cellular,22,oct,112.0,4,236,2,failure,0
43,technician,single,primary,no,879,yes,no,cellular,20,nov,835.0,2,-1,0,unknown,0
38,admin.,married,secondary,no,5547,yes,no,unknown,26,may,151.0,1,-1,0,unknown,0
28,technician,married,secondary,no,146,yes,no,cellular,15,may,968.0,3,89,4,failure,1
40,admin.,single,secondary,no,-311,yes,no,cellular,12,may,159.0,3,-1,0,unknown,0
26,blue-collar,single,secondary,no,522,yes,no,cellular,9,feb,75.0,3,196,3,other,0
31,entrepreneur,single,secondary,no,0,no,no,cellular,28,jan,147.0,1,-1,0,unknown,0
37,blue-collar,single,primary,no,2081,yes,no,unknown,7,may,180.0,1,-1,0,unknown,0
39,management,single,tertiary,no,310,no,no,cellular,5,aug,751.0,2,-1,0,unknown,1
37,technician,married,secondary,no,3519,no,no,cellular,26,may,155.0,2,-1,0,unknown,1
34,blue-collar,single,secondary,no,366,yes,yes,cellular,21,nov,167.0,2,170,2,failure,0
59,blue-collar,married,secondary,no,10619,yes,no,cellular,15,may,15.0,4,-1,0,unknown,0
53,unknown,divorced,secondary,no,1099,no,no,cellular,20,apr,409.0,1,-1,0,unknown,1
27,blue-collar,single,secondary,no,4129,no,no,unknown,20,jun,115.0,3,-1,0,unknown,0
37,technician,married,secondary,no,0,yes,no,unknown,2,jun,89.0,1,-1,0,unknown,0
30,technician,single,secondary,no,1013,no,no,cellular,9,sep,181.0,1,95,2,success,1
25,technician,married,secondary,no,95,yes,no,unknown,29,may,50.0,8,-1,0,unknown,0
35,blue-collar,single,primary,no,2876,yes,no,telephone,18,nov,95.0,1,-1,0,unknown,0
47,entrepreneur,single,tertiary,no,20718,yes,no,unknown,27,may,150.0,3,-1,0,unknown,0
47,technician,single,secondary,no,47614,no,no,cellular,31,aug,350.0,1,126,2,success,1
38,unemployed,married,unknown,no,4337,yes,no,unknown,4,jun,250.0,1,-1,0,unknown,0
35,admin.,single,secondary,no,2800,yes,no,unknown,27,may,1148.0,1,-1,0,unknown,1
38,services,divorced,secondary,no,144,yes,no,cellular,9,jul,979.0,1,-1,0,unknown,1
55,unemployed,divorced,secondary,no,137,no,no,cellular,14,apr,117.0,1,-1,0,unknown,1
39,technician,single,secondary,no,1307,yes,no,unknown,8,may,1213.0,1,-1,0,unknown,1
31,self-employed,married,secondary,no,263,no,no,unknown,20,jun,35.0,6,-1,0,unknown,0
47,blue-collar,married,secondary,no,321,yes,yes,unknown,7,may,327.0,1,-1,0,unknown,0
47,management,divorced,secondary,no,687,no,no,cellular,28,jan,217.0,2,-1,0,unknown,1
44,technician,divorced,secondary,no,315,no,yes,cellular,2,feb,151.0,2,-1,0,unknown,0
56,retired,married,tertiary,no,343,no,no,cellular,13,nov,294.0,2,181,1,success,1
42,admin.,married,secondary,no,342,yes,no,cellular,18,may,462.0,1,378,3,failure,1
56,admin.,married,primary,no,1824,yes,no,cellular,13,may,115.0,6,-1,0,unknown,0
60,housemaid,married,primary,no,6900,no,no,cellular,24,aug,352.0,2,387,1,failure,1
30,management,single,tertiary,no,69,no,yes,cellular,6,may,51.0,1,175,1,failure,0
47,admin.,single,secondary,no,201,no,no,cellular,5,aug,274.0,2,97,12,failure,1
36,management,married,tertiary,no,1228,no,no,cellular,19,nov,105.0,5,170,3,failure,0
25,student,single,unknown,no,3342,no,no,cellular,12,aug,131.0,1,-1,0,unknown,0
32,management,single,tertiary,no,2666,no,no,cellular,4,sep,76.0,2,-1,0,unknown,0
38,services,married,secondary,no,449,yes,no,cellular,30,jan,214.0,1,335,3,failure,0
47,management,married,secondary,no,518,no,no,cellular,20,nov,78.0,2,18,2,success,0
34,admin.,single,secondary,no,456,no,no,cellular,12,oct,484.0,3,92,2,success,1
32,management,single,tertiary,no,0,no,no,cellular,6,feb,124.0,2,-1,0,unknown,0
41,blue-collar,married,secondary,no,296,no,no,cellular,8,may,232.0,1,344,2,failure,0
31,unemployed,married,secondary,no,541,yes,yes,cellular,28,aug,255.0,10,-1,0,unknown,0
26,self-employed,married,tertiary,no,6916,yes,yes,unknown,6,jun,118.0,1,-1,0,unknown,0
27,blue-collar,divorced,secondary,no,2567,yes,no,unknown,19,may,337.0,2,-1,0,unknown,0
40,self-employed,married,secondary,no,197,yes,yes,telephone,15,may,23.0,9,-1,0,unknown,0
25,admin.,single,secondary,no,101,yes,no,cellular,20,apr,462.0,1,-1,0,unknown,0
65,retired,divorced,primary,no,3230,no,no,cellular,3,sep,241.0,3,95,2,success,1
54,management,married,secondary,no,506,no,no,unknown,18,jun,99.0,4,-1,0,unknown,0
26,technician,married,tertiary,no,1070,no,no,cellular,26,feb,195.0,1,105,4,failure,1
28,management,single,tertiary,no,121,no,no,cellular,5,aug,641.0,1,-1,0,unknown,1
38,management,married,tertiary,no,1783,no,no,cellular,2,feb,199.0,1,-1,0,unknown,1
40,admin.,single,secondary,no,351,yes,no,unknown,29,may,139.0,1,-1,0,unknown,0
26,services,single,secondary,no,209,yes,yes,cellular,31,jul,33.0,8,-1,0,unknown,0
55,retired,single,primary,no,2985,no,no,telephone,10,aug,384.0,3,181,2,success,1
32,services,married,secondary,no,160,yes,no,cellular,18,may,943.0,3,-1,0,unknown,1
34,admin.,single,secondary,no,-14,yes,no,cellular,13,may,416.0,2,-1,0,unknown,0
37,services,married,secondary,no,3413,no,no,cellular,5,aug,698.0,1,-1,0,unknown,1
49,admin.,single,secondary,no,181,no,no,unknown,6,jun,1129.0,1,-1,0,unknown,1
31,housemaid,single,tertiary,no,490,no,no,cellular,11,aug,126.0,2,-1,0,unknown,0
32,services,married,secondary,no,1943,yes,no,cellular,25,may,275.0,6,-1,0,unknown,0
27,unemployed,single,tertiary,no,4877,no,no,cellular,4,jun,124.0,1,-1,0,unknown,0
30,admin.,single,secondary,no,1310,yes,no,cellular,21,nov,81.0,2,-1,0,unknown,0
30,management,married,tertiary,no,45127,yes,no,unknown,30,may,170.0,4,-1,0,unknown,0
41,entrepreneur,single,tertiary,no,-664,yes,no,cellular,12,may,248.0,3,-1,0,unknown,0
54,entrepreneur,married,tertiary,no,1600,no,no,cellular,12,aug,242.0,8,-1,0,unknown,0
30,management,single,secondary,no,707,no,no,unknown,14,may,170.0,3,-1,0,unknown,0
57,management,married,tertiary,no,4537,no,yes,unknown,17,jun,225.0,3,-1,0,unknown,0
41,services,married,secondary,no,738,yes,yes,cellular,20,nov,816.0,1,-1,0,unknown,0
49,blue-collar,married,primary,no,2467,no,no,cellular,25,feb,691.0,1,-1,0,unknown,1
37,blue-collar,married,unknown,no,0,yes,no,cellular,5,feb,79.0,2,-1,0,unknown,0
35,technician,single,secondary,no,186,yes,no,cellular,18,may,342.0,1,-1,0,unknown,0
23,blue-collar,single,secondary,no,354,no,no,cellular,24,aug,67.0,2,-1,0,unknown,0
36,blue-collar,single,tertiary,no,3346,yes,no,unknown,26,may,136.0,4,-1,0,unknown,0
34,housemaid,divorced,primary,no,1483,no,no,unknown,8,jun,371.0,1,-1,0,unknown,0
30,technician,single,secondary,no,2975,yes,no,cellular,6,may,251.0,2,-1,0,unknown,0
64,housemaid,married,primary,no,2120,no,no,cellular,13,may,479.0,1,745,1,failure,1
26,admin.,married,secondary,no,750,yes,no,cellular,17,apr,114.0,4,175,1,failure,0
44,management,married,tertiary,no,0,yes,no,cellular,12,may,124.0,7,344,9,failure,0
58,management,married,tertiary,no,1214,no,no,cellular,4,jun,315.0,1,523,3,failure,1
47,blue-collar,married,secondary,no,10251,no,no,cellular,12,may,331.0,2,-1,0,unknown,1
33,technician,married,secondary,no,0,yes,no,unknown,6,may,106.0,1,-1,0,unknown,0
30,blue-collar,married,secondary,no,953,yes,no,cellular,12,may,68.0,3,-1,0,unknown,0
49,admin.,single,secondary,no,1967,yes,no,unknown,28,may,124.0,10,-1,0,unknown,0
36,blue-collar,married,secondary,no,138,yes,no,unknown,20,may,1133.0,2,-1,0,unknown,1
32,blue-collar,married,secondary,no,2511,yes,no,unknown,15,may,718.0,1,-1,0,unknown,0
37,technician,single,secondary,no,3217,yes,no,unknown,19,may,23.0,4,-1,0,unknown,0
33,technician,married,secondary,no,374,yes,no,unknown,16,may,361.0,1,-1,0,unknown,0
55,management,divorced,secondary,no,1181,no,no,cellular,9,feb,50.0,3,269,2,failure,0
24,blue-collar,married,secondary,no,38,yes,yes,unknown,6,jun,184.0,5,-1,0,unknown,0
40,blue-collar,married,primary,no,246,yes,no,cellular,18,may,317.0,4,370,1,other,1
39,admin.,married,secondary,no,3618,no,no,cellular,16,jun,266.0,1,-1,0,unknown,1
39,management,single,tertiary,no,2896,no,no,cellular,30,apr,412.0,1,-1,0,unknown,1
47,retired,married,secondary,no,110,yes,yes,cellular,19,nov,114.0,1,-1,0,unknown,0
26,services,single,tertiary,no,1636,no,no,unknown,20,jun,75.0,6,-1,0,unknown,0
25,blue-collar,single,primary,no,483,yes,no,cellular,24,jul,236.0,4,-1,0,unknown,0
25,admin.,single,tertiary,no,113,yes,yes,cellular,21,nov,87.0,1,-1,0,unknown,0
32,management,married,secondary,no,341,no,no,cellular,25,dec,167.0,3,-1,0,unknown,1
60,retired,married,secondary,no,1662,no,no,cellular,11,feb,326.0,1,-1,0,unknown,1
38,admin.,single,secondary,no,820,no,no,cellular,14,may,126.0,3,184,1,success,1
57,management,married,tertiary,no,1336,no,no,cellular,30,apr,87.0,2,-1,0,unknown,0
56,admin.,single,secondary,no,195,yes,no,cellular,20,nov,174.0,2,-1,0,unknown,0
47,management,married,tertiary,no,547,no,no,unknown,20,sep,6.0,1,-1,0,unknown,0
56,retired,married,secondary,no,7752,no,no,cellular,25,feb,515.0,1,-1,0,unknown,1
39,technician,married,secondary,no,5275,no,yes,cellular,2,feb,120.0,1,-1,0,unknown,0
41,services,divorced,secondary,no,8845,no,no,cellular,2,feb,185.0,1,-1,0,unknown,0
29,technician,single,secondary,no,1187,yes,no,unknown,17,jun,290.0,3,-1,0,unknown,1
51,blue-collar,divorced,primary,no,1624,no,no,cellular,28,aug,534.0,10,-1,0,unknown,1
37,admin.,divorced,secondary,no,2522,yes,no,unknown,6,may,201.0,1,-1,0,unknown,0
22,student,single,secondary,no,315,no,no,cellular,19,feb,175.0,3,185,1,success,1
46,management,single,secondary,no,8635,no,no,cellular,17,apr,234.0,1,-1,0,unknown,0
47,services,single,secondary,no,680,no,no,unknown,6,jun,85.0,1,-1,0,unknown,0
31,services,married,secondary,no,418,yes,yes,cellular,4,may,8.0,5,-1,0,unknown,0
58,technician,married,tertiary,no,1348,no,yes,cellular,14,may,31.0,2,152,7,failure,0
28,management,single,tertiary,no,3846,no,no,cellular,27,oct,559.0,1,179,2,failure,1
34,blue-collar,married,secondary,no,3513,no,no,cellular,16,jul,633.0,2,211,1,other,1
34,management,single,tertiary,no,1202,yes,no,cellular,21,nov,391.0,2,-1,0,unknown,0
39,admin.,single,secondary,no,1211,no,no,unknown,20,jun,115.0,3,-1,0,unknown,0
24,services,married,secondary,no,557,yes,no,unknown,21,may,96.0,2,-1,0,unknown,0
39,management,married,tertiary,no,0,yes,yes,cellular,21,nov,59.0,3,-1,0,unknown,0
29,management,married,tertiary,no,216,yes,no,unknown,3,jun,84.0,3,-1,0,unknown,0
37,admin.,single,secondary,no,377,yes,yes,cellular,18,nov,85.0,1,-1,0,unknown,0
27,technician,single,secondary,no,850,no,no,cellular,5,mar,87.0,1,-1,0,unknown,0
33,blue-collar,married,secondary,no,1683,yes,no,cellular,4,may,479.0,3,358,8,failure,1
39,management,divorced,tertiary,no,495,no,no,cellular,14,apr,214.0,1,-1,0,unknown,1
27,blue-collar,single,primary,no,177,yes,no,unknown,6,may,421.0,2,-1,0,unknown,0
57,retired,divorced,secondary,no,50,no,no,cellular,6,aug,534.0,5,-1,0,unknown,1
61,management,married,tertiary,no,0,yes,yes,cellular,30,jul,876.0,1,-1,0,unknown,1
59,admin.,married,secondary,no,263,no,yes,cellular,28,jan,1144.0,3,-1,0,unknown,1
46,blue-collar,married,primary,no,865,yes,no,unknown,5,jun,114.0,4,-1,0,unknown,0
43,technician,married,tertiary,no,618,no,yes,cellular,20,aug,128.0,8,-1,0,unknown,0
31,technician,single,unknown,no,356,yes,no,cellular,14,may,1190.0,1,-1,0,unknown,1
30,management,single,tertiary,no,9301,yes,no,unknown,5,may,347.0,1,-1,0,unknown,0
30,technician,single,tertiary,no,2700,no,no,cellular,25,feb,454.0,2,91,5,success,1
36,admin.,married,unknown,no,2903,no,yes,unknown,7,may,249.0,3,-1,0,unknown,0
47,blue-collar,married,secondary,no,3754,no,no,cellular,14,apr,190.0,1,-1,0,unknown,1
37,technician,married,tertiary,no,4572,no,no,cellular,12,aug,206.0,2,-1,0,unknown,1
35,management,married,tertiary,no,685,yes,no,cellular,3,feb,179.0,1,-1,0,unknown,0
51,blue-collar,married,secondary,no,0,yes,no,unknown,26,may,253.0,3,-1,0,unknown,0
35,management,married,secondary,no,1715,yes,yes,cellular,28,jul,606.0,2,-1,0,unknown,0
23,admin.,single,secondary,no,5217,yes,no,unknown,20,jun,344.0,10,-1,0,unknown,1
35,blue-collar,single,secondary,no,311,yes,no,unknown,26,jun,351.0,5,-1,0,unknown,0
32,blue-collar,single,unknown,no,4819,yes,no,unknown,12,may,738.0,2,-1,0,unknown,0
33,technician,married,secondary,no,915,yes,no,cellular,28,aug,215.0,5,-1,0,unknown,0
46,admin.,divorced,secondary,no,397,yes,yes,cellular,20,nov,81.0,2,-1,0,unknown,0
38,blue-collar,single,secondary,no,1168,yes,no,unknown,30,may,228.0,2,-1,0,unknown,1
33,blue-collar,married,secondary,no,1030,yes,no,unknown,20,jun,196.0,1,-1,0,unknown,1
36,technician,married,secondary,no,3634,no,yes,cellular,25,feb,127.0,3,94,8,success,1
63,retired,single,tertiary,no,79,no,no,telephone,14,jun,369.0,4,128,5,other,1
25,student,single,secondary,no,3414,no,no,cellular,23,mar,394.0,1,-1,0,unknown,1
62,retired,married,secondary,no,5584,no,no,cellular,15,jun,208.0,1,-1,0,unknown,1
36,management,single,tertiary,no,1330,no,no,cellular,13,jul,414.0,1,185,2,other,1
24,admin.,single,secondary,no,202,no,no,cellular,8,mar,175.0,2,278,10,success,1
33,management,single,tertiary,no,1075,no,no,cellular,5,apr,126.0,3,323,3,failure,0
32,admin.,single,tertiary,no,130,no,no,unknown,19,jun,333.0,5,-1,0,unknown,0
60,retired,married,secondary,no,4980,no,no,cellular,15,jul,302.0,3,153,1,success,1
60,management,married,unknown,no,351,no,no,unknown,20,jun,556.0,3,-1,0,unknown,0
35,technician,married,tertiary,no,189,no,no,cellular,30,apr,242.0,2,84,5,success,1
46,unknown,married,unknown,no,4011,no,no,cellular,12,aug,123.0,3,-1,0,unknown,0
33,management,single,tertiary,no,0,no,no,cellular,20,aug,105.0,1,-1,0,unknown,0
45,housemaid,single,primary,no,2480,no,no,unknown,17,jun,397.0,7,-1,0,unknown,0
31,technician,married,tertiary,no,1464,no,no,cellular,20,nov,489.0,1,-1,0,unknown,1
31,technician,married,tertiary,no,337,no,no,cellular,13,aug,105.0,1,-1,0,unknown,0
59,unknown,married,unknown,no,2628,no,no,telephone,29,jun,50.0,1,-1,0,unknown,0
34,management,single,tertiary,no,667,yes,no,cellular,17,jul,354.0,1,-1,0,unknown,0
32,services,married,secondary,no,2240,no,no,cellular,5,feb,245.0,5,-1,0,unknown,0
30,management,married,tertiary,no,0,yes,yes,cellular,11,may,472.0,3,-1,0,unknown,0
33,management,married,tertiary,no,3107,no,no,cellular,21,nov,230.0,3,-1,0,unknown,0
28,services,single,secondary,no,4095,yes,no,cellular,15,jul,84.0,5,-1,0,unknown,0
47,admin.,married,secondary,no,335,no,no,unknown,18,jun,732.0,1,-1,0,unknown,0
39,technician,single,tertiary,no,0,no,no,cellular,15,may,1731.0,3,-1,0,unknown,1
28,admin.,single,secondary,no,352,yes,no,cellular,11,aug,139.0,2,-1,0,unknown,0
34,entrepreneur,single,tertiary,no,16,no,no,unknown,16,jun,184.0,2,-1,0,unknown,0
36,management,married,tertiary,no,442,yes,no,cellular,15,may,301.0,4,-1,0,unknown,0
32,technician,single,tertiary,no,2384,no,no,cellular,26,may,595.0,1,-1,0,unknown,1
53,housemaid,married,primary,no,2076,yes,no,unknown,30,may,130.0,1,-1,0,unknown,0
46,management,divorced,tertiary,no,366,yes,no,cellular,6,may,163.0,2,176,1,failure,0
38,services,married,secondary,yes,91,no,yes,unknown,11,jun,87.0,1,-1,0,unknown,0
66,retired,divorced,primary,no,1805,no,no,telephone,14,apr,232.0,2,-1,0,unknown,1
47,technician,married,secondary,no,82,no,no,cellular,3,feb,124.0,3,-1,0,unknown,0
34,management,single,tertiary,no,658,yes,no,cellular,20,nov,871.0,4,-1,0,unknown,1
40,blue-collar,married,tertiary,no,6067,no,no,unknown,5,jun,124.0,1,-1,0,unknown,0
49,management,married,tertiary,no,4151,yes,no,unknown,7,may,142.0,2,-1,0,unknown,0
32,services,single,secondary,no,-15,no,no,unknown,12,jun,1248.0,2,-1,0,unknown,1
38,management,married,unknown,no,916,yes,no,unknown,20,jun,318.0,3,-1,0,unknown,0
36,services,married,secondary,no,-537,yes,yes,cellular,18,nov,103.0,1,-1,0,unknown,0
40,entrepreneur,married,tertiary,no,4675,no,no,cellular,4,feb,129.0,3,-1,0,unknown,0
58,retired,married,secondary,no,735,yes,yes,telephone,16,oct,306.0,3,772,5,failure,0
48,entrepreneur,married,secondary,no,2160,no,no,cellular,13,oct,366.0,3,-1,0,unknown,0
31,blue-collar,single,secondary,no,1543,yes,yes,cellular,8,apr,139.0,1,344,1,other,1
28,technician,single,secondary,no,386,yes,no,unknown,19,may,96.0,4,-1,0,unknown,0
39,technician,married,tertiary,yes,2501,yes,no,cellular,25,jul,178.0,3,-1,0,unknown,0
27,services,single,secondary,no,1957,yes,yes,cellular,26,feb,427.0,3,-1,0,unknown,1
34,blue-collar,single,secondary,no,2974,yes,no,cellular,5,may,163.0,1,-1,0,unknown,0
35,admin.,married,secondary,no,597,yes,yes,cellular,6,feb,102.0,2,-1,0,unknown,0
41,blue-collar,married,secondary,no,2881,yes,no,cellular,14,may,762.0,1,-1,0,unknown,1
47,technician,single,secondary,no,5781,no,no,cellular,27,jul,707.0,4,-1,0,unknown,1
50,housemaid,married,secondary,no,511,yes,no,unknown,29,may,469.0,3,-1,0,unknown,0
50,blue-collar,single,secondary,no,242,yes,no,cellular,20,apr,140.0,1,-1,0,unknown,0
32,technician,married,secondary,no,11008,no,no,cellular,19,nov,1262.0,4,-1,0,unknown,1
45,technician,married,unknown,no,2237,no,yes,cellular,7,jul,946.0,2,-1,0,unknown,1
58,blue-collar,married,primary,no,-1130,yes,yes,unknown,29,may,410.0,3,-1,0,unknown,0
30,technician,single,secondary,no,545,yes,no,unknown,14,may,1522.0,2,-1,0,unknown,1
53,technician,married,secondary,no,9153,yes,no,unknown,19,jun,398.0,10,-1,0,unknown,0
34,self-employed,married,secondary,no,100,yes,no,unknown,7,may,87.0,2,-1,0,unknown,0
31,self-employed,single,secondary,no,1504,yes,no,cellular,2,feb,315.0,1,365,2,failure,0
63,management,divorced,tertiary,no,976,yes,no,unknown,6,jun,430.0,3,-1,0,unknown,0
39,technician,divorced,secondary,no,834,yes,no,cellular,7,apr,1231.0,1,-1,0,unknown,1
26,self-employed,single,tertiary,no,1536,no,no,telephone,6,aug,360.0,3,-1,0,unknown,1
37,technician,divorced,secondary,no,363,yes,no,unknown,8,may,623.0,2,-1,0,unknown,0
64,retired,married,primary,no,389,no,no,cellular,27,may,352.0,3,90,2,failure,1
74,retired,married,primary,no,1510,no,no,cellular,11,aug,298.0,1,146,3,other,1
60,retired,married,primary,no,21,no,no,unknown,16,jun,70.0,3,-1,0,unknown,0
64,retired,married,tertiary,no,1,no,no,cellular,10,mar,144.0,1,-1,0,unknown,1
36,services,married,primary,no,146,yes,no,cellular,2,feb,102.0,2,231,1,other,0
75,retired,married,primary,no,2445,no,no,cellular,28,aug,180.0,3,191,3,success,1
26,student,single,unknown,no,5929,no,no,cellular,26,sep,292.0,3,252,2,failure,1
47,services,married,secondary,no,222,no,yes,cellular,16,jul,165.0,1,-1,0,unknown,0
30,unknown,married,unknown,no,2075,no,no,cellular,2,feb,236.0,1,-1,0,unknown,0
