enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
3944,city_180,0.698,Female,Has relevent experience,no_enrollment,Masters,STEM,9,,,2,38,1.0
21574,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,3,34,0.0
25829,city_104,0.924,,Has relevent experience,Part time course,Graduate,STEM,7,,,2,51,1.0
11777,city_19,0.682,Other,No relevent experience,no_enrollment,High School,,2,,,never,28,0.0
15115,city_71,0.884,Female,Has relevent experience,,Graduate,STEM,18,100-500,Pvt Ltd,1,83,1.0
9324,city_75,0.939,,Has relevent experience,no_enrollment,Masters,STEM,7,10000+,Pvt Ltd,1,44,0.0
15188,city_71,0.884,,Has relevent experience,no_enrollment,Masters,STEM,17,10000+,Pvt Ltd,2,103,0.0
21580,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,3,,,never,80,1.0
26882,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,,,never,87,1.0
1927,city_57,0.866,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,,1,34,0.0
18175,city_75,0.939,Male,No relevent experience,Full time course,Graduate,STEM,3,,,1,12,1.0
28105,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,NGO,1,6,0.0
29570,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,,1,31,0.0
17424,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,Pvt Ltd,4,70,0.0
27823,city_7,0.647,Male,Has relevent experience,no_enrollment,Masters,STEM,19,10000+,Pvt Ltd,>4,105,1.0
3236,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,NGO,1,126,0.0
10465,city_16,0.91,,Has relevent experience,Full time course,High School,,7,10/49,Pvt Ltd,1,14,0.0
4946,city_98,0.949,,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,1,21,0.0
29499,city_115,0.789,Male,No relevent experience,Full time course,Graduate,Other,2,,,2,23,1.0
32223,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,Arts,,500-999,,1,10,1.0
8524,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,108,0.0
20064,city_98,0.949,,No relevent experience,no_enrollment,Graduate,Humanities,2,,,4,42,1.0
22637,city_71,0.884,,Has relevent experience,no_enrollment,Masters,STEM,9,<10,Pvt Ltd,2,5,0.0
516,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,5,,,2,18,1.0
28659,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,500-999,Pvt Ltd,1,80,0.0
1656,city_75,0.939,Male,No relevent experience,Full time course,High School,,5,10000+,Pvt Ltd,1,89,0.0
15798,city_71,0.884,Male,Has relevent experience,no_enrollment,High School,,14,10/49,Pvt Ltd,2,77,0.0
3320,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,35,0.0
20866,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,1,10,0.0
15463,city_10,0.895,,No relevent experience,Full time course,Graduate,STEM,6,100-500,Pvt Ltd,1,26,0.0
21001,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,4,34,0.0
8852,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Pvt Ltd,3,52,0.0
20866,city_89,0.925,Male,Has relevent experience,no_enrollment,Masters,No Major,4,5000-9999,Pvt Ltd,1,165,0.0
33326,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,44,1.0
5161,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,8,10000+,Pvt Ltd,1,4,0.0
28754,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Arts,14,50-99,Pvt Ltd,2,51,0.0
3746,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,Humanities,6,500-999,,1,158,0.0
17409,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,3,30,0.0
15819,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10/49,Pvt Ltd,1,4,0.0
29523,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,15,100-500,NGO,1,8,0.0
20507,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,3,56,0.0
14225,city_50,0.8959999999999999,Male,Has relevent experience,Full time course,Masters,STEM,8,10/49,Pvt Ltd,3,57,0.0
7124,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,2,50,0.0
23303,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,>4,53,0.0
13247,city_114,0.926,,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Funded Startup,3,14,0.0
16797,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,2,4,0.0
32741,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,>20,<10,Funded Startup,1,43,0.0
30004,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,<10,Pvt Ltd,1,12,1.0
6928,city_157,0.769,Male,Has relevent experience,no_enrollment,Masters,STEM,5,10/49,Pvt Ltd,1,17,0.0
19623,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,17,5000-9999,Pvt Ltd,2,94,0.0
33194,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,14,50-99,Pvt Ltd,>4,164,0.0
30380,city_57,0.866,,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,26,0.0
10295,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,,14,1000-4999,Pvt Ltd,3,68,0.0
16310,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,3,254,0.0
23470,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,2,31,0.0
10531,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,1,44,0.0
18742,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,No Major,5,10000+,Pvt Ltd,1,65,0.0
20146,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,31,0.0
20093,city_159,0.843,,Has relevent experience,no_enrollment,Masters,STEM,20,50-99,Public Sector,3,62,1.0
30381,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,4,<10,Pvt Ltd,2,20,0.0
20121,city_21,0.624,Male,No relevent experience,Full time course,Primary School,,1,,Pvt Ltd,never,156,1.0
26569,city_100,0.887,Male,No relevent experience,no_enrollment,Masters,STEM,7,10/49,Public Sector,2,22,0.0
11611,city_115,0.789,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,500-999,Pvt Ltd,2,10,0.0
26635,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,<10,Pvt Ltd,4,56,0.0
20161,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,4,50-99,Funded Startup,1,11,1.0
9946,city_71,0.884,Male,Has relevent experience,Part time course,Masters,STEM,16,10/49,Pvt Ltd,3,158,0.0
25741,city_150,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,42,0.0
22256,city_114,0.926,,No relevent experience,Full time course,High School,,4,5000-9999,Pvt Ltd,3,41,0.0
13052,city_36,0.893,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,>4,53,0.0
3323,city_21,0.624,,Has relevent experience,Part time course,Graduate,STEM,5,10000+,Pvt Ltd,3,76,0.0
19349,city_13,0.8270000000000001,Male,Has relevent experience,no_enrollment,High School,,11,1000-4999,Pvt Ltd,1,182,0.0
7389,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Funded Startup,2,154,0.0
10897,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,14,<10,Funded Startup,2,122,0.0
12164,city_74,0.579,,Has relevent experience,Part time course,High School,,4,<10,Early Stage Startup,1,39,0.0
3590,city_103,0.92,,No relevent experience,Full time course,High School,,5,10/49,Early Stage Startup,1,118,0.0
23146,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Humanities,3,50-99,Pvt Ltd,1,214,0.0
7854,city_102,0.804,,Has relevent experience,Part time course,Graduate,STEM,15,1000-4999,Pvt Ltd,>4,56,0.0
31695,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,44,0.0
1049,city_70,0.698,Male,Has relevent experience,Part time course,Graduate,Business Degree,6,1000-4999,Pvt Ltd,3,87,0.0
12718,city_103,0.92,Male,No relevent experience,,High School,,9,,,never,40,1.0
11410,city_103,0.92,,Has relevent experience,,Graduate,STEM,>20,,,>4,8,0.0
1217,city_64,0.6659999999999999,,No relevent experience,Full time course,,,7,,,1,2,1.0
25869,city_83,0.923,Male,Has relevent experience,Full time course,Graduate,STEM,2,<10,Pvt Ltd,1,45,0.0
4293,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,1000-4999,Pvt Ltd,2,29,0.0
19511,city_73,0.754,Male,Has relevent experience,Part time course,Graduate,STEM,6,<10,Pvt Ltd,1,90,0.0
9019,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,No Major,15,1000-4999,Pvt Ltd,>4,66,0.0
19804,city_16,0.91,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Funded Startup,2,27,0.0
26181,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Public Sector,2,14,0.0
6025,city_21,0.624,,Has relevent experience,Full time course,Masters,STEM,14,<10,Early Stage Startup,never,27,1.0
1851,city_16,0.91,Male,Has relevent experience,Full time course,Masters,Humanities,18,500-999,Public Sector,1,124,1.0
20827,city_11,0.55,Male,Has relevent experience,no_enrollment,Masters,Business Degree,4,100-500,Pvt Ltd,1,100,1.0
28472,city_37,0.794,Male,No relevent experience,no_enrollment,Graduate,STEM,11,100-500,Early Stage Startup,>4,54,0.0
6434,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,13,,Pvt Ltd,never,23,0.0
8984,city_46,0.762,Female,Has relevent experience,no_enrollment,High School,,7,10/49,Pvt Ltd,2,178,0.0
11705,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Funded Startup,2,112,0.0
31695,city_71,0.884,Male,Has relevent experience,no_enrollment,High School,,6,<10,Public Sector,1,48,0.0
23417,city_102,0.804,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,2,268,0.0
24175,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,6,1000-4999,Public Sector,2,80,0.0
30238,city_115,0.789,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Funded Startup,2,54,0.0
21171,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,Humanities,>20,50-99,Pvt Ltd,>4,15,1.0
12444,city_173,0.878,,No relevent experience,no_enrollment,Graduate,STEM,7,<10,Early Stage Startup,3,23,0.0
21436,city_45,0.89,Male,Has relevent experience,Full time course,Graduate,STEM,11,10/49,Funded Startup,1,64,0.0
1066,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,10,0.0
19474,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,14,,,1,23,0.0
17120,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,17,10000+,,2,96,0.0
21858,city_97,0.925,Male,No relevent experience,Full time course,Masters,STEM,4,,,1,52,0.0
16551,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,14,,,1,20,0.0
5103,city_89,0.925,Male,No relevent experience,no_enrollment,Graduate,STEM,19,10000+,Public Sector,1,80,0.0
21880,city_10,0.895,Male,Has relevent experience,Part time course,Graduate,Humanities,6,50-99,Funded Startup,1,72,0.0
17560,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Other,5,1000-4999,Pvt Ltd,>4,40,0.0
19182,city_103,0.92,Female,Has relevent experience,Part time course,Graduate,No Major,5,1000-4999,Pvt Ltd,4,28,0.0
23121,city_83,0.923,Female,Has relevent experience,no_enrollment,Graduate,Humanities,19,1000-4999,Pvt Ltd,>4,54,0.0
22920,city_26,0.698,Male,Has relevent experience,Part time course,Masters,STEM,>20,,,1,166,0.0
5529,city_26,0.698,Male,No relevent experience,Full time course,Masters,STEM,5,,,1,82,1.0
8019,city_13,0.8270000000000001,,No relevent experience,no_enrollment,High School,,9,,,never,140,0.0
9903,city_78,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,,4,42,0.0
11614,city_65,0.802,,No relevent experience,Full time course,High School,,<1,,,never,23,0.0
30314,city_149,0.6890000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,,,1,39,0.0
14918,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,8,,,1,102,0.0
6987,city_101,0.5579999999999999,Male,No relevent experience,no_enrollment,,,<1,,Public Sector,3,100,0.0
21481,city_103,0.92,Male,Has relevent experience,Part time course,High School,,5,1000-4999,,2,35,0.0
6156,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,16,<10,Pvt Ltd,,46,0.0
9227,city_71,0.884,,No relevent experience,Full time course,Graduate,STEM,3,,,never,35,1.0
31014,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,3,46,1.0
32872,city_75,0.939,,Has relevent experience,no_enrollment,Phd,STEM,15,<10,Pvt Ltd,1,40,0.0
679,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,2,224,0.0
31985,city_21,0.624,Male,No relevent experience,Full time course,High School,,4,50-99,,never,48,1.0
23974,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,4,,Pvt Ltd,1,78,0.0
7143,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,7,500-999,NGO,1,48,0.0
19637,city_103,0.92,Female,No relevent experience,Part time course,Masters,STEM,16,50-99,NGO,>4,78,0.0
23362,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,106,0.0
32253,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,4,0.0
14688,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,41,0.0
13857,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,<10,Pvt Ltd,2,138,0.0
1719,city_73,0.754,Male,Has relevent experience,no_enrollment,Masters,STEM,14,1000-4999,Pvt Ltd,2,108,0.0
24302,city_45,0.89,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,4,144,0.0
32984,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,18,0.0
17754,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,142,0.0
18784,city_114,0.926,Male,No relevent experience,Full time course,Masters,STEM,>20,5000-9999,NGO,>4,42,0.0
29379,city_162,0.767,,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,>4,12,0.0
29287,city_61,0.913,,Has relevent experience,no_enrollment,Graduate,STEM,17,100-500,Pvt Ltd,3,39,0.0
11755,city_173,0.878,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,1,48,0.0
11154,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,100-500,Pvt Ltd,4,322,0.0
10189,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,5000-9999,Pvt Ltd,>4,248,0.0
26322,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,1,51,0.0
11056,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,1,44,0.0
16806,city_93,0.865,,Has relevent experience,no_enrollment,Graduate,Other,11,100-500,Pvt Ltd,4,17,0.0
12507,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,100,1.0
15441,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,<10,Pvt Ltd,>4,4,0.0
8413,city_69,0.856,Male,Has relevent experience,no_enrollment,High School,,10,100-500,Funded Startup,1,24,0.0
2839,city_67,0.855,Male,No relevent experience,Full time course,Masters,Humanities,3,,Pvt Ltd,never,114,0.0
751,city_173,0.878,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,500-999,Funded Startup,1,17,0.0
7637,city_160,0.92,,Has relevent experience,no_enrollment,Masters,Humanities,>20,1000-4999,Pvt Ltd,4,17,0.0
9845,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,4,9,0.0
1686,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,134,0.0
3199,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,Humanities,>20,1000-4999,NGO,>4,12,0.0
5168,city_128,0.527,Male,Has relevent experience,Full time course,Graduate,STEM,10,100-500,Pvt Ltd,1,94,0.0
506,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,100-500,Pvt Ltd,>4,18,0.0
3490,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Funded Startup,2,7,0.0
16086,city_158,0.7659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10/49,Pvt Ltd,>4,59,0.0
3140,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,>4,154,1.0
11750,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10/49,Funded Startup,2,42,1.0
6777,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,2,1000-4999,Pvt Ltd,1,42,1.0
20533,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,10,1000-4999,Pvt Ltd,1,23,0.0
4017,city_138,0.836,Male,No relevent experience,no_enrollment,Graduate,STEM,11,10/49,Early Stage Startup,2,39,0.0
20931,city_102,0.804,Male,Has relevent experience,no_enrollment,Phd,Business Degree,9,100-500,Pvt Ltd,2,126,0.0
22236,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,Business Degree,10,10/49,Pvt Ltd,1,112,0.0
28559,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,7,10/49,Pvt Ltd,1,20,0.0
27729,city_65,0.802,Female,Has relevent experience,no_enrollment,Graduate,Humanities,13,1000-4999,Pvt Ltd,3,48,0.0
21104,city_55,0.7390000000000001,Female,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Public Sector,1,8,0.0
32990,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,7,,,1,35,0.0
5637,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,9,,,1,162,0.0
4441,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,5,,,2,42,0.0
23851,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,17,,,>4,55,0.0
7035,city_114,0.926,Male,No relevent experience,no_enrollment,High School,,2,,,1,91,1.0
8068,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,,3,31,1.0
12453,city_10,0.895,,Has relevent experience,no_enrollment,Masters,STEM,15,1000-4999,NGO,4,10,0.0
10791,city_160,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,7,,,1,17,0.0
19306,city_97,0.925,,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,,1,17,0.0
19682,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,85,1.0
4799,city_162,0.767,Male,No relevent experience,Full time course,Graduate,STEM,3,,,1,23,1.0
26251,city_100,0.887,Male,No relevent experience,Full time course,High School,,1,,,never,70,1.0
312,city_73,0.754,Male,Has relevent experience,Full time course,Graduate,STEM,4,,,1,40,0.0
9109,city_90,0.698,Female,Has relevent experience,no_enrollment,Graduate,STEM,10,,,1,37,1.0
2479,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,10/49,,1,18,1.0
653,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,100-500,NGO,2,50,0.0
10002,city_55,0.7390000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,,,never,52,1.0
9077,city_73,0.754,Male,No relevent experience,no_enrollment,Graduate,Humanities,3,,,1,150,1.0
10122,city_90,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,6,,NGO,1,11,0.0
7587,city_114,0.926,Female,No relevent experience,Full time course,High School,,9,,,never,13,0.0
21642,city_103,0.92,,Has relevent experience,no_enrollment,Masters,Other,15,50-99,Pvt Ltd,>4,94,0.0
