enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
7603,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,,Pvt Ltd,1,98,1.0
9260,city_75,0.939,,No relevent experience,Full time course,High School,,3,100-500,Pvt Ltd,1,89,0.0
4711,city_105,0.794,Male,Has relevent experience,no_enrollment,Masters,STEM,10,10/49,Funded Startup,1,91,0.0
13623,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Funded Startup,1,152,0.0
27607,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,21,0.0
28401,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,36,0.0
24305,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,4,25,0.0
1244,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,10,1000-4999,Pvt Ltd,1,107,0.0
5322,city_75,0.939,Male,Has relevent experience,no_enrollment,Masters,Humanities,11,10000+,Pvt Ltd,4,5,0.0
32882,city_20,0.7959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,44,0.0
5311,city_65,0.802,Male,No relevent experience,Part time course,High School,,2,10/49,Pvt Ltd,2,20,0.0
3930,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,31,0.0
17688,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,167,0.0
22963,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Pvt Ltd,4,62,1.0
4186,city_16,0.91,Male,No relevent experience,no_enrollment,High School,,4,,,1,112,0.0
5145,city_11,0.55,Male,No relevent experience,Full time course,,,5,,Pvt Ltd,never,76,0.0
2943,city_160,0.92,Male,No relevent experience,Full time course,High School,,14,,,4,43,0.0
1353,city_114,0.926,,No relevent experience,Full time course,High School,,2,,,1,34,1.0
8675,city_114,0.926,,No relevent experience,Full time course,High School,,<1,,,1,99,0.0
18299,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Funded Startup,2,312,0.0
27839,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10/49,Funded Startup,1,42,0.0
7183,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,1000-4999,Pvt Ltd,>4,44,0.0
18600,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,never,5,1.0
23348,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,5,50-99,Pvt Ltd,3,11,1.0
6685,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,8,,,4,50,0.0
22968,city_46,0.762,Male,Has relevent experience,no_enrollment,,,5,500-999,Pvt Ltd,never,30,0.0
1853,city_21,0.624,Male,No relevent experience,Full time course,High School,,7,,,1,11,1.0
20720,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,7,,,>4,19,1.0
23211,city_160,0.92,,Has relevent experience,Part time course,Graduate,Other,>20,10/49,Pvt Ltd,>4,80,0.0
24546,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,15,1000-4999,Pvt Ltd,2,90,0.0
23410,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,19,1.0
13504,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,10,1000-4999,Public Sector,>4,308,0.0
28226,city_100,0.887,Male,No relevent experience,Part time course,,,5,100-500,Pvt Ltd,1,56,0.0
20305,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,7,,,never,102,0.0
23887,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,,3,67,0.0
15163,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,,4,10,0.0
1271,city_90,0.698,Male,No relevent experience,Part time course,Graduate,STEM,18,,,1,44,1.0
4858,city_16,0.91,,No relevent experience,Part time course,Masters,Other,5,<10,NGO,1,28,1.0
8437,city_160,0.92,,No relevent experience,Full time course,Graduate,Humanities,4,,,1,31,0.0
26574,city_90,0.698,,No relevent experience,Full time course,Graduate,STEM,3,,,never,28,1.0
14265,city_19,0.682,,No relevent experience,Full time course,Graduate,STEM,3,,,never,39,1.0
17445,city_11,0.55,Male,Has relevent experience,no_enrollment,Masters,STEM,12,100-500,Pvt Ltd,2,136,0.0
14166,city_7,0.647,Female,No relevent experience,Full time course,Graduate,STEM,2,,,1,42,1.0
18999,city_16,0.91,,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Pvt Ltd,3,22,1.0
19846,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,never,142,0.0
3134,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,89,0.0
11857,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,108,0.0
30440,city_160,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,2,45,0.0
10828,city_159,0.843,Male,Has relevent experience,no_enrollment,Masters,STEM,15,100-500,Pvt Ltd,2,20,0.0
17673,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,<1,100-500,NGO,1,88,1.0
11351,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,2,35,0.0
24054,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,Pvt Ltd,1,40,1.0
1286,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,100-500,Pvt Ltd,>4,6,0.0
4634,city_157,0.769,Male,Has relevent experience,Full time course,High School,,3,50-99,Pvt Ltd,1,51,0.0
2032,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,5000-9999,Pvt Ltd,>4,270,0.0
5715,city_71,0.884,Male,Has relevent experience,Full time course,High School,,6,500-999,Pvt Ltd,1,60,0.0
23845,city_141,0.763,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10/49,Funded Startup,1,134,0.0
16479,city_100,0.887,Male,Has relevent experience,no_enrollment,High School,,11,1000-4999,Pvt Ltd,1,35,0.0
25734,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,,,>4,62,0.0
27527,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Funded Startup,1,11,0.0
30741,city_118,0.722,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Pvt Ltd,1,31,0.0
129,city_149,0.6890000000000001,,Has relevent experience,no_enrollment,Graduate,STEM,16,<10,Pvt Ltd,4,64,0.0
9898,city_20,0.7959999999999999,Male,Has relevent experience,Part time course,High School,,15,<10,Pvt Ltd,1,55,0.0
32598,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,4,20,0.0
9565,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Funded Startup,1,47,0.0
2197,city_165,0.903,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Funded Startup,3,15,0.0
912,city_136,0.897,Male,No relevent experience,no_enrollment,Graduate,Business Degree,>20,,,2,28,0.0
4412,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,never,6,0.0
24877,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,72,1.0
9134,city_27,0.848,Male,Has relevent experience,Full time course,Graduate,STEM,11,50-99,Pvt Ltd,>4,42,0.0
19017,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Funded Startup,2,11,0.0
28266,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,37,0.0
32291,city_67,0.855,Male,Has relevent experience,Part time course,Graduate,STEM,6,10/49,Early Stage Startup,1,196,0.0
32662,city_116,0.743,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Public Sector,2,99,0.0
32254,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,Humanities,4,50-99,Public Sector,1,15,0.0
20738,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,5,100-500,Early Stage Startup,1,31,0.0
27630,city_138,0.836,,No relevent experience,,High School,,5,,,never,111,0.0
13616,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,2,10/49,Pvt Ltd,never,56,1.0
19192,city_104,0.924,,No relevent experience,no_enrollment,Phd,STEM,14,1000-4999,Public Sector,never,68,0.0
18897,city_83,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10/49,Funded Startup,1,327,1.0
26292,city_13,0.8270000000000001,Male,No relevent experience,Part time course,Graduate,Humanities,6,10/49,Pvt Ltd,2,82,0.0
13743,city_16,0.91,Male,Has relevent experience,no_enrollment,High School,,>20,,,1,68,0.0
11496,city_21,0.624,,Has relevent experience,Full time course,Masters,STEM,15,,,2,192,1.0
24716,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,,,1,105,0.0
11533,city_138,0.836,Male,No relevent experience,Full time course,High School,,2,,,1,16,0.0
5496,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,,,1,100,0.0
32641,city_20,0.7959999999999999,Male,No relevent experience,Full time course,Graduate,,3,,,never,72,0.0
15590,city_76,0.698,,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,,1,38,0.0
7836,city_21,0.624,,No relevent experience,Full time course,Masters,STEM,<1,,,never,19,1.0
12106,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,1,,,1,25,1.0
11326,city_19,0.682,,No relevent experience,Part time course,Graduate,STEM,3,,,1,131,1.0
31452,city_128,0.527,,No relevent experience,Full time course,High School,,<1,,,never,12,1.0
26404,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,4,,,never,76,0.0
14558,city_114,0.926,,No relevent experience,no_enrollment,Graduate,Humanities,7,,,>4,18,0.0
13338,city_84,0.698,Male,No relevent experience,no_enrollment,Graduate,No Major,3,100-500,,1,58,0.0
33022,city_149,0.6890000000000001,,No relevent experience,Full time course,Graduate,STEM,3,,,never,30,0.0
15727,city_165,0.903,Male,No relevent experience,Full time course,Graduate,STEM,3,,,never,26,1.0
23314,city_114,0.926,,No relevent experience,no_enrollment,High School,,1,10/49,Pvt Ltd,1,6,0.0
4009,city_40,0.7759999999999999,Male,No relevent experience,no_enrollment,Graduate,STEM,5,,,never,19,1.0
6466,city_103,0.92,,No relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,48,0.0
16539,city_67,0.855,,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,4,161,0.0
21967,city_16,0.91,Male,Has relevent experience,Part time course,High School,,5,50-99,Pvt Ltd,>4,158,0.0
1906,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Pvt Ltd,2,27,1.0
21569,city_104,0.924,Male,Has relevent experience,no_enrollment,High School,,11,<10,Pvt Ltd,>4,104,0.0
515,city_162,0.767,Male,No relevent experience,Full time course,High School,,3,,Pvt Ltd,never,8,0.0
25916,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,3,109,0.0
15194,city_89,0.925,Male,No relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,4,50,0.0
5094,city_67,0.855,,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,2,31,0.0
22545,city_158,0.7659999999999999,Female,No relevent experience,no_enrollment,Graduate,Humanities,3,,,2,42,1.0
21561,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,10,1000-4999,Pvt Ltd,1,44,1.0
11967,city_114,0.926,Male,No relevent experience,Part time course,High School,,10,50-99,Pvt Ltd,1,14,0.0
24258,city_100,0.887,Male,Has relevent experience,no_enrollment,High School,,19,1000-4999,Pvt Ltd,2,32,0.0
1301,city_65,0.802,,Has relevent experience,no_enrollment,Graduate,STEM,16,100-500,Pvt Ltd,1,68,0.0
26651,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,1,44,0.0
517,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,45,0.0
22061,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,1,214,1.0
4266,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,500-999,Pvt Ltd,>4,39,0.0
15281,city_97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,4,15,0.0
27388,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,1,40,1.0
7798,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Funded Startup,1,19,0.0
25960,city_143,0.74,Male,Has relevent experience,no_enrollment,Masters,Humanities,10,50-99,Pvt Ltd,>4,28,1.0
30694,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,21,0.0
18754,city_149,0.6890000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,2,21,0.0
27348,city_21,0.624,Male,Has relevent experience,Part time course,Masters,STEM,>20,50-99,Funded Startup,2,42,0.0
25324,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,6,0.0
29875,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,Funded Startup,1,17,0.0
5732,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Funded Startup,1,21,0.0
815,city_173,0.878,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,55,0.0
24160,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,4,10/49,Pvt Ltd,4,11,1.0
2273,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,5000-9999,Public Sector,3,72,0.0
4994,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Humanities,>20,10000+,Pvt Ltd,>4,38,0.0
21018,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,5,10000+,Pvt Ltd,1,26,1.0
18165,city_23,0.899,Male,No relevent experience,Full time course,High School,,5,50-99,Public Sector,4,11,0.0
12255,city_20,0.7959999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,5,1000-4999,Pvt Ltd,1,34,0.0
5285,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Funded Startup,>4,184,0.0
25709,city_41,0.8270000000000001,Male,Has relevent experience,Part time course,Graduate,STEM,14,50-99,Pvt Ltd,>4,50,0.0
6546,city_21,0.624,,Has relevent experience,no_enrollment,Masters,Humanities,>20,50-99,Public Sector,>4,6,0.0
21757,city_165,0.903,,Has relevent experience,Full time course,Graduate,STEM,5,<10,Early Stage Startup,2,75,0.0
21020,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,50-99,Pvt Ltd,>4,107,0.0
6127,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,18,,,1,51,0.0
22427,city_160,0.92,Male,No relevent experience,Full time course,Masters,STEM,8,,,1,65,0.0
9414,city_103,0.92,,No relevent experience,no_enrollment,Graduate,STEM,1,,,1,74,1.0
8221,city_21,0.624,,No relevent experience,no_enrollment,High School,,2,,,never,148,0.0
10656,city_114,0.926,,No relevent experience,Full time course,High School,,1,,,1,6,0.0
4880,city_21,0.624,,Has relevent experience,Full time course,Masters,STEM,12,,,1,8,1.0
14176,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,20,0.0
22596,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,16,0.0
10307,city_160,0.92,,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,,never,82,0.0
30608,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,14,,,1,22,0.0
7523,city_27,0.848,Male,No relevent experience,Full time course,High School,,10,,,1,89,1.0
23872,city_12,0.64,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,,,>4,94,1.0
5197,city_73,0.754,,Has relevent experience,Full time course,High School,,3,,,never,15,1.0
1011,city_103,0.92,,No relevent experience,no_enrollment,Graduate,Other,>20,,,>4,304,1.0
15102,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,6,,,1,70,1.0
29499,city_100,0.887,,No relevent experience,Full time course,Graduate,Other,7,,,1,87,1.0
15946,city_69,0.856,Male,No relevent experience,Full time course,Graduate,STEM,2,,,2,61,1.0
19771,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,5,,,never,129,1.0
31458,city_10,0.895,Male,Has relevent experience,no_enrollment,High School,,16,500-999,Pvt Ltd,4,35,0.0
20698,city_143,0.74,Male,No relevent experience,no_enrollment,Graduate,STEM,5,500-999,NGO,1,272,1.0
15451,city_28,0.939,Male,No relevent experience,Full time course,High School,,5,<10,NGO,1,4,0.0
33224,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,14,100-500,Pvt Ltd,1,42,0.0
4512,city_65,0.802,,Has relevent experience,no_enrollment,Masters,STEM,3,<10,Pvt Ltd,4,56,1.0
12778,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Pvt Ltd,1,80,0.0
24479,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,16,100-500,Pvt Ltd,2,6,0.0
10776,city_114,0.926,,Has relevent experience,no_enrollment,Masters,STEM,16,1000-4999,Pvt Ltd,1,117,0.0
13993,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,31,0.0
10183,city_162,0.767,Male,Has relevent experience,no_enrollment,Masters,STEM,15,1000-4999,Pvt Ltd,3,96,0.0
25135,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,8,100-500,Funded Startup,4,23,0.0
12713,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,33,1.0
8129,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,Business Degree,10,1000-4999,Pvt Ltd,>4,174,0.0
17618,city_50,0.8959999999999999,Male,No relevent experience,no_enrollment,Graduate,Humanities,3,5000-9999,Public Sector,1,11,1.0
27555,city_160,0.92,Female,No relevent experience,no_enrollment,Graduate,Business Degree,1,1000-4999,Pvt Ltd,2,148,0.0
23280,city_23,0.899,,No relevent experience,,,,2,,,never,23,0.0
32290,city_101,0.5579999999999999,Male,No relevent experience,no_enrollment,,,<1,,,never,2,0.0
22019,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,2,82,0.0
21322,city_67,0.855,,Has relevent experience,no_enrollment,Masters,STEM,12,100-500,Funded Startup,1,44,0.0
4615,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,3,48,0.0
11281,city_145,0.555,Female,No relevent experience,Full time course,Masters,Humanities,<1,,,never,78,0.0
26112,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,55,0.0
18742,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,15,500-999,Pvt Ltd,2,39,1.0
17330,city_24,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,10,100-500,Funded Startup,1,50,0.0
20487,city_36,0.893,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10/49,Pvt Ltd,2,51,0.0
17123,city_103,0.92,,Has relevent experience,Part time course,Graduate,STEM,10,10000+,Pvt Ltd,>4,56,0.0
21599,city_71,0.884,,Has relevent experience,no_enrollment,Graduate,STEM,5,1000-4999,Pvt Ltd,3,44,0.0
7913,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10/49,Pvt Ltd,1,32,0.0
17002,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10/49,Pvt Ltd,4,64,1.0
14335,city_23,0.899,Male,Has relevent experience,Full time course,Graduate,STEM,6,50-99,Pvt Ltd,2,75,0.0
33336,city_83,0.923,Male,Has relevent experience,Part time course,Graduate,STEM,6,10000+,Pvt Ltd,2,6,0.0
15656,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,1,92,1.0
22637,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,14,10000+,Pvt Ltd,>4,110,1.0
14500,city_138,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,5000-9999,Pvt Ltd,>4,228,0.0
18084,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,5,<10,Funded Startup,1,36,0.0
