age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
66,Self-emp-not-inc,170154,HS-grad,9,Widowed,Farming-fishing,Not-in-family,White,Male,0,0,20,United-States,0
27,Self-emp-not-inc,174732,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,50,Japan,1
39,Self-emp-not-inc,70055,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,0
32,Self-emp-not-inc,315542,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,Dominican-Republic,0
38,?,214666,HS-grad,9,Divorced,?,Own-child,White,Male,0,0,45,United-States,0
33,?,168407,5th-6th,3,Never-married,?,Own-child,White,Female,0,0,40,United-States,0
35,Private,217585,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,36,United-States,0
39,Private,162343,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,1
43,Private,299315,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,4787,0,40,United-States,1
22,?,200470,Some-college,10,Never-married,?,Own-child,White,Male,0,0,30,United-States,0
17,Private,251243,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,0
57,Private,277404,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
43,Private,39606,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,Germany,1
23,Private,269733,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,?,0
39,Private,219591,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,0
23,Private,118212,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
29,Private,303434,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,?,0
37,Private,76051,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States,1
47,Private,178615,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,60,United-States,0
21,Private,191838,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,0
21,Private,278329,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,19,United-States,0
46,Private,112271,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,1977,38,United-States,1
18,Private,113936,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,50,United-States,0
27,Private,100716,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,0
68,Private,174046,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,40,United-States,1
53,Private,241826,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,1
20,?,60722,Some-college,10,Never-married,?,Own-child,Asian-Pac-Islander,Female,0,0,35,?,0
23,Private,274765,Bachelors,13,Never-married,Exec-managerial,Other-relative,White,Male,0,0,45,United-States,0
56,Private,137354,10th,6,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,15,United-States,0
44,Private,150565,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,48,Italy,1
46,Local-gov,38194,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,42,United-States,0
38,Private,263024,HS-grad,9,Divorced,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,0
51,Federal-gov,37937,Bachelors,13,Widowed,Prof-specialty,Unmarried,White,Male,0,0,50,United-States,1
45,Private,256340,Assoc-voc,11,Separated,Machine-op-inspct,Other-relative,Black,Male,0,0,40,United-States,0
56,Private,187365,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
56,Private,387852,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
50,Private,215477,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
38,Private,111067,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,1
45,Private,94235,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,50,United-States,1
40,Private,305647,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,50,United-States,1
46,Private,113635,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
44,Self-emp-not-inc,188274,10th,6,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
37,Self-emp-inc,69579,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,60,United-States,0
45,Local-gov,706290,Masters,14,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,24,United-States,0
39,Private,124971,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,1669,50,United-States,0
24,Private,129447,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
43,Private,201965,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,1504,40,United-States,0
53,Private,103981,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
66,Local-gov,124991,HS-grad,9,Separated,Protective-serv,Not-in-family,White,Male,0,0,32,United-States,0
41,Private,330190,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,England,0
29,Local-gov,277389,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,52,United-States,1
26,Private,227734,Some-college,10,Never-married,Craft-repair,Own-child,White,Female,0,0,50,United-States,0
49,Self-emp-inc,186916,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
27,Private,357684,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,0
51,?,410459,Bachelors,13,Divorced,?,Unmarried,White,Female,0,0,50,England,0
49,Private,186914,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,14084,0,50,United-States,1
61,Self-emp-not-inc,293964,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,30,United-States,0
40,Federal-gov,138601,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,0
71,Self-emp-not-inc,116648,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,1
43,Self-emp-not-inc,104216,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
48,Self-emp-not-inc,122170,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,0
53,Self-emp-not-inc,39438,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
39,Private,188672,Some-college,10,Separated,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,0,0,50,United-States,0
30,Private,138813,11th,7,Divorced,Other-service,Unmarried,White,Female,0,0,35,United-States,0
38,?,236438,10th,6,Divorced,?,Unmarried,White,Female,0,0,45,United-States,0
58,Private,41554,11th,7,Divorced,Craft-repair,Unmarried,Black,Female,0,0,40,Poland,0
70,?,246299,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,35,United-States,0
36,Private,126675,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,1
49,Private,306225,5th-6th,3,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,Jamaica,0
20,?,127921,Some-college,10,Never-married,?,Own-child,White,Male,0,0,22,United-States,0
37,Private,303291,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
30,Private,169652,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,5013,0,40,United-States,0
29,Private,190350,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
31,?,130684,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,30,United-States,0
23,Private,268840,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,0
35,Private,121040,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,0
24,Private,63591,Bachelors,13,Never-married,Sales,Unmarried,White,Male,0,0,40,United-States,0
62,?,190851,Assoc-voc,11,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
70,?,171677,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
51,Private,217731,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,37,United-States,0
22,Private,76939,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,0
46,State-gov,163857,Masters,14,Divorced,Prof-specialty,Unmarried,White,Male,0,0,35,United-States,0
19,?,118826,Some-college,10,Never-married,?,Own-child,White,Female,0,0,25,United-States,0
19,Private,199765,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,0,0,24,United-States,0
53,Private,359217,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,0,0,10,Columbia,0
24,?,280618,Assoc-acdm,12,Never-married,?,Not-in-family,White,Male,0,0,35,United-States,0
19,Private,363672,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,0
26,Private,296125,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States,0
45,Private,309298,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,14344,0,50,United-States,1
63,State-gov,174503,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
18,Private,215113,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,15,United-States,0
19,Private,176152,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,Mexico,0
46,?,154548,Assoc-voc,11,Never-married,?,Not-in-family,Black,Female,0,0,40,United-States,0
19,Private,55242,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,?,0
34,Private,247514,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,4064,0,35,United-States,0
21,Private,230062,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,30,Nicaragua,0
44,Private,114691,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,7688,0,48,United-States,1
46,Private,149943,5th-6th,3,Married-spouse-absent,Sales,Other-relative,White,Male,0,0,30,El-Salvador,0
19,Private,99894,11th,7,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,0,0,35,Philippines,0
44,Private,79531,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
54,Private,128224,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1485,40,United-States,1
50,Private,111444,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,0,0,35,United-States,0
31,Private,31031,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
29,Private,96854,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,4064,0,70,United-States,0
43,Local-gov,351374,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Male,0,0,40,United-States,0
39,Private,99122,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,80,United-States,1
40,Private,176520,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,1
47,Private,32732,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
32,State-gov,240252,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,United-States,1
33,Private,105370,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,2829,0,40,United-States,0
34,Private,98077,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,1
20,Private,160746,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
19,Private,173090,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,8,United-States,0
47,Private,186035,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
49,Private,19819,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,United-States,1
21,Private,231449,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,45,United-States,0
25,Private,192210,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
57,Private,123887,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,England,1
28,Private,615308,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,0
45,Private,192939,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
57,Private,19843,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
52,Private,111472,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
30,Private,201400,HS-grad,9,Never-married,Protective-serv,Own-child,White,Female,0,0,35,United-States,0
74,Private,95549,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2377,11,United-States,1
42,Private,153152,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
41,Private,248010,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,1
29,Private,201699,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,0
56,Local-gov,191858,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,8,United-States,1
44,Private,29814,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,1
30,Local-gov,192776,Some-college,10,Never-married,Protective-serv,Other-relative,White,Male,0,0,44,United-States,0
30,Private,91836,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,18,United-States,0
53,Federal-gov,185041,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,2051,40,United-States,0
48,Private,189759,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0,1741,40,United-States,1
19,Private,137578,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
24,Private,17311,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,0
23,Private,208591,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,0
20,Private,115901,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,24,United-States,0
34,Self-emp-not-inc,191365,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,Italy,0
25,Private,192982,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,0
52,Private,203894,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States,0
69,State-gov,196518,Masters,14,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,0
54,Local-gov,34572,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,2002,40,United-States,0
22,Local-gov,104268,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
47,Self-emp-not-inc,175752,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,20,United-States,0
49,Local-gov,343591,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,1
51,Local-gov,190290,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
51,Private,176752,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,1590,39,United-States,0
56,Self-emp-not-inc,170336,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,60,?,0
52,Private,192670,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,0
43,Local-gov,204527,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,50,United-States,1
47,Self-emp-not-inc,214547,11th,7,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,0
32,Self-emp-inc,111483,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,1
30,Private,202951,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
25,Local-gov,117548,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States,0
27,Private,149809,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
42,Local-gov,150327,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,1
51,Private,23780,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,36,United-States,0
78,Self-emp-not-inc,89081,10th,6,Widowed,Farming-fishing,Unmarried,White,Female,0,0,40,United-States,0
27,Local-gov,99511,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,48,United-States,0
34,State-gov,32117,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,43,United-States,0
25,Federal-gov,36006,HS-grad,9,Never-married,Transport-moving,Own-child,White,Female,0,0,25,United-States,0
27,Local-gov,155372,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
56,Self-emp-not-inc,406900,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,1
46,Private,244501,Some-college,10,Divorced,Prof-specialty,Not-in-family,Black,Female,10520,0,80,United-States,1
78,Self-emp-inc,212146,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,1
52,Self-emp-not-inc,40151,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,35,United-States,1
37,Self-emp-inc,126050,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
69,?,113555,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,0
58,Self-emp-not-inc,356824,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,4,United-States,1
54,Self-emp-not-inc,84848,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,1
34,Self-emp-not-inc,190895,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,91,United-States,0
28,Self-emp-not-inc,141807,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,70,United-States,0
49,Federal-gov,81132,Bachelors,13,Widowed,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,50,Philippines,0
22,?,169180,Some-college,10,Never-married,?,Other-relative,White,Male,0,0,30,United-States,0
44,Private,138908,Bachelors,13,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,38,Haiti,0
