age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
34,Private,35578.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,40,United-States,1
32,Private,117128.0,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
51,Private,143046.0,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
46,Private,139012.0,HS-grad,9,Separated,Transport-moving,Other-relative,Asian-Pac-Islander,Male,0,0,40,China,0
39,Federal-gov,103753.0,Masters,14,Divorced,Exec-managerial,Own-child,White,Male,0,0,40,United-States,1
64,State-gov,114833.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,55,United-States,1
22,Private,111483.0,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,60,United-States,0
39,State-gov,226902.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
36,Private,200973.0,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
50,Self-emp-inc,225504.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1887,55,United-States,1
58,Federal-gov,313993.0,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States,1
23,Private,38321.0,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,0
61,Local-gov,137081.0,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,0
37,Federal-gov,101338.0,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,2174,0,40,United-States,0
19,Private,1119359.0,5th-6th,3,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,24,Mexico,0
46,Private,54735.0,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,53,United-States,0
30,Private,192337.0,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0
19,State-gov,255851.0,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,United-States,0
43,Private,85924.0,5th-6th,3,Separated,Farming-fishing,Not-in-family,Black,Male,0,0,40,United-States,0
29,Private,191105.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,0
23,Local-gov,344425.0,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,0
41,Private,279154.0,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,38,United-States,0
26,Self-emp-not-inc,401536.0,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
38,Self-emp-not-inc,109133.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,40,United-States,1
47,Self-emp-not-inc,188186.0,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,48,United-States,0
20,Self-emp-inc,116358.0,HS-grad,9,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Male,0,0,50,Philippines,0
25,Private,161625.0,12th,8,Never-married,Other-service,Unmarried,White,Female,0,0,40,Guatemala,0
19,?,187581.0,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,32,United-States,0
34,Private,190072.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1887,40,United-States,1
17,Private,54152.0,11th,7,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,0
51,Private,284142.0,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
28,Private,200967.0,7th-8th,4,Never-married,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,0
46,Private,14279.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,?,1
28,Private,208117.0,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,0
29,?,52102.0,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,38,United-States,0
48,Private,69333.0,12th,8,Divorced,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,0
45,Private,189237.0,10th,6,Married-spouse-absent,Other-service,Unmarried,Black,Female,0,0,30,United-States,0
51,Private,111483.0,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
19,Private,361888.0,11th,7,Married-spouse-absent,Sales,Not-in-family,White,Female,0,0,45,Japan,0
40,Private,265221.0,HS-grad,9,Separated,Other-service,Own-child,White,Female,0,0,40,United-States,0
28,Private,72338.0,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,32,Germany,1
34,Private,167474.0,10th,6,Separated,Handlers-cleaners,Not-in-family,White,Male,0,1504,40,United-States,0
52,Private,216891.0,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,36,United-States,1
43,Private,143766.0,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
40,Private,172822.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,0
55,Private,241895.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1
42,Private,118237.0,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,0
21,Private,174453.0,12th,8,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0
28,State-gov,108435.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,45,United-States,1
22,Private,205733.0,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,32,United-States,0
49,Private,198606.0,Masters,14,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,0
38,Private,,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,0
27,Private,255503.0,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,60,Canada,0
59,Private,120245.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40,United-States,0
62,Private,161017.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,0
21,Private,278953.0,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,32,United-States,0
47,Private,36276.0,Some-college,10,Married-civ-spouse,Tech-support,Wife,Black,Female,0,0,38,United-States,0
31,Private,71263.0,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
46,Private,235786.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,1
68,Private,176647.0,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,1,United-States,0
47,Self-emp-inc,203488.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7688,0,45,United-States,1
38,Private,119793.0,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,8614,0,80,United-States,1
49,Local-gov,221172.0,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,1
40,Federal-gov,391585.0,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
39,Private,99272.0,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,4650,0,37,United-States,0
34,Local-gov,75826.0,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
59,Private,40444.0,HS-grad,9,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
33,Local-gov,43342.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,4064,0,40,United-States,0
53,Local-gov,106437.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
42,Federal-gov,151322.0,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,1
43,Self-emp-inc,267540.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,60,United-States,1
35,Self-emp-not-inc,48458.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,0
37,Self-emp-not-inc,463061.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
54,Self-emp-not-inc,552252.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,0
38,Self-emp-inc,253759.0,Some-college,10,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0,0,50,United-States,0
31,Private,216643.0,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,England,0
39,Private,154120.0,HS-grad,9,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,0
56,Local-gov,216472.0,12th,8,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
23,Private,289886.0,11th,7,Never-married,Machine-op-inspct,Other-relative,White,Male,2176,0,40,Cuba,0
61,Private,197905.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
20,?,190525.0,Some-college,10,Never-married,?,Own-child,White,Male,0,0,35,United-States,0
45,Private,162187.0,HS-grad,9,Divorced,Other-service,Other-relative,White,Female,0,0,40,United-States,0
18,Private,201570.0,10th,6,Never-married,Other-service,Own-child,White,Female,0,1602,25,United-States,0
49,State-gov,49816.0,Some-college,10,Separated,Other-service,Unmarried,White,Female,0,0,35,United-States,0
36,Private,329425.0,Some-college,10,Divorced,Transport-moving,Unmarried,White,Male,0,0,40,United-States,1
27,Private,303188.0,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,0
35,Private,101766.0,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Male,0,0,48,United-States,0
28,Private,38434.0,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,15,United-States,0
53,Private,220585.0,11th,7,Separated,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,0
45,Private,302603.0,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,15,United-States,0
34,Private,32616.0,Masters,14,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,52,United-States,0
39,Private,223212.0,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,1
19,Private,171328.0,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,Germany,0
36,Federal-gov,230387.0,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
18,Private,179175.0,Some-college,10,Never-married,Sales,Own-child,Black,Female,0,0,20,United-States,0
28,Private,222011.0,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
44,Private,372483.0,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,0
39,Private,124651.0,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
43,Private,181705.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
23,Private,228062.0,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,3,United-States,0
38,Private,80933.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
32,Private,193494.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
20,Private,83704.0,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0
43,Local-gov,134180.0,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
21,Private,36386.0,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
52,Local-gov,103064.0,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
58,Private,132986.0,Some-college,10,Separated,Prof-specialty,Not-in-family,White,Male,0,1740,40,United-States,0
33,Local-gov,346667.0,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
47,Local-gov,77820.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,0
25,Private,375615.0,Assoc-voc,11,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0
28,State-gov,51091.0,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,0
54,Private,153583.0,Some-college,10,Separated,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,1
39,Private,192986.0,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,0
36,State-gov,28444.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
40,Federal-gov,114512.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,45,United-States,0
25,Private,119471.0,Some-college,10,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,0,0,40,India,0
40,Local-gov,94235.0,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
24,Federal-gov,59105.0,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
20,Private,292630.0,Some-college,10,Never-married,Prof-specialty,Own-child,Black,Female,0,0,6,Puerto-Rico,0
46,Self-emp-inc,155489.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1740,40,United-States,0
32,Self-emp-inc,300871.0,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,0,50,United-States,1
24,Private,231980.0,Some-college,10,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,4101,0,54,United-States,0
44,Self-emp-not-inc,193021.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
52,Self-emp-not-inc,102318.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
44,Self-emp-not-inc,213226.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,45,United-States,1
39,Self-emp-not-inc,371064.0,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,0
60,Private,186191.0,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Canada,0
23,?,119422.0,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,45,United-States,0
29,Private,222011.0,Some-college,10,Married-civ-spouse,Sales,Husband,Other,Male,0,0,50,United-States,0
48,Private,68379.0,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
20,Private,189758.0,Assoc-acdm,12,Never-married,Sales,Own-child,White,Female,0,0,37,Italy,0
20,?,219304.0,Some-college,10,Never-married,?,Own-child,White,Male,0,1719,40,United-States,0
41,Private,343609.0,11th,7,Married-civ-spouse,Machine-op-inspct,Wife,Other,Female,0,0,40,Mexico,0
24,Private,71659.0,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,Canada,1
34,Private,229837.0,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,6,United-States,0
45,?,145463.0,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,30,United-States,0
45,Private,172129.0,Bachelors,13,Separated,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,0
43,Private,331591.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,England,1
37,Private,44774.0,HS-grad,9,Never-married,Sales,Own-child,Black,Female,0,0,32,United-States,0
58,Private,103635.0,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
52,Private,113324.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
49,State-gov,191712.0,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
58,Private,171015.0,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
29,Private,48343.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1
44,Private,212438.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
38,Private,262045.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
45,State-gov,114459.0,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,7688,0,40,United-States,1
32,Local-gov,182714.0,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
34,Private,162281.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1
34,Private,160369.0,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
29,Private,144084.0,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,1
39,Private,210817.0,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
36,Local-gov,213226.0,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,1
63,Local-gov,124968.0,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,49,United-States,1
48,State-gov,166416.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,46,United-States,0
27,Private,263614.0,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
27,Private,191069.0,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,37,United-States,0
69,Private,65038.0,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,14,United-States,0
50,State-gov,123084.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
40,Private,205796.0,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,45,United-States,0
50,Federal-gov,396742.0,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,45,United-States,1
26,Private,140863.0,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,0
45,Federal-gov,336595.0,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,45,United-States,0
31,Federal-gov,217438.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,38,United-States,1
23,Local-gov,33887.0,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,5,United-States,0
51,Self-emp-inc,103445.0,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,20,United-States,0
42,Federal-gov,102945.0,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,1
22,Private,173858.0,Some-college,10,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,0,0,16,China,0
62,Self-emp-inc,339482.0,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,2580,0,25,United-States,0
50,Self-emp-not-inc,226443.0,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,7688,0,60,United-States,1
44,Private,110622.0,9th,5,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Vietnam,0
39,Local-gov,279338.0,HS-grad,9,Divorced,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,0,0,35,United-States,0
41,Self-emp-not-inc,191841.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
24,Self-emp-not-inc,110257.0,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,70,United-States,0
36,?,141877.0,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,1
