Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
34,0,Travel_Rarely,632,Research & Development,23,4,Medical,1,1423,3,Male,57,3,1,Research Scientist,4,Married,3201,15497,2,Y,Yes,18,3,3,80,1,7,3,1,5,4,0,2
36,0,Travel_Rarely,147,Human Resources,3,3,Human Resources,1,536,2,Female,79,3,2,Human Resources,1,Married,3886,8556,1,Y,No,16,3,4,80,1,10,2,3,10,1,0,8
37,0,Travel_Rarely,882,Research & Development,5,2,Life Sciences,1,1321,4,Female,95,3,1,Laboratory Technician,3,Married,3629,5431,7,Y,No,14,3,4,80,2,8,3,2,3,2,0,2
24,0,Travel_Rarely,1169,Research & Development,3,3,Technical Degree,1,477,2,Female,98,2,1,Laboratory Technician,4,Single,2500,2561,1,Y,No,15,3,2,80,0,5,5,4,5,4,0,2
33,0,Travel_Rarely,472,Research & Development,5,1,Life Sciences,1,1916,3,Male,62,4,1,Laboratory Technician,3,Married,2496,26959,9,Y,No,13,3,2,80,1,7,5,3,2,2,0,2
54,0,Travel_Rarely,967,Research & Development,4,3,Life Sciences,1,388,2,Male,47,3,5,Research Director,4,Married,19406,3427,3,Y,No,13,3,1,80,1,24,0,3,4,3,1,2
29,0,Travel_Rarely,523,Research & Development,24,3,Life Sciences,1,269,3,Male,41,3,1,Laboratory Technician,4,Married,3339,8040,8,Y,No,15,3,4,80,1,10,0,3,7,7,7,7
28,0,Travel_Rarely,200,Research & Development,5,4,Life Sciences,1,1537,3,Male,44,3,1,Laboratory Technician,4,Married,2515,25470,1,Y,No,15,3,1,80,1,1,3,3,1,0,0,0
33,0,Travel_Rarely,1355,Human Resources,25,5,Human Resources,1,1140,3,Male,95,3,1,Human Resources,2,Married,2500,22977,0,Y,No,17,3,4,80,0,4,3,3,3,2,0,2
55,0,Travel_Rarely,1253,Research & Development,2,3,Life Sciences,1,1613,3,Male,42,3,4,Research Director,1,Divorced,14732,4971,3,Y,No,11,3,4,80,1,31,3,3,7,7,0,0
36,0,Travel_Rarely,607,Research & Development,22,3,Life Sciences,1,662,1,Male,42,3,2,Research Scientist,4,Divorced,2041,26496,0,Y,No,18,3,4,80,3,17,1,3,20,11,0,7
44,0,Travel_Frequently,1296,Research & Development,5,3,Life Sciences,1,478,3,Male,58,2,1,Laboratory Technician,2,Married,3161,9260,2,Y,No,18,3,3,80,1,19,2,1,1,0,0,0
32,0,Travel_Frequently,817,Research & Development,2,3,Life Sciences,1,867,1,Male,81,2,2,Laboratory Technician,4,Married,5915,23687,2,Y,No,15,3,3,80,1,10,2,3,8,4,1,7
35,0,Travel_Frequently,311,Research & Development,3,3,Medical,1,230,1,Male,59,2,2,Manufacturing Director,4,Married,4788,7246,1,Y,No,13,3,3,80,0,4,6,3,3,2,0,2
60,0,Travel_Rarely,458,Research & Development,7,3,Life Sciences,1,1221,1,Male,83,3,2,Laboratory Technician,3,Divorced,3072,5228,1,Y,Yes,17,3,2,80,1,12,5,3,11,10,0,7
33,0,Travel_Rarely,574,Research & Development,1,4,Life Sciences,1,660,1,Male,65,3,1,Laboratory Technician,3,Divorced,2008,26236,1,Y,No,11,3,3,80,1,1,4,3,1,1,0,0
32,0,Travel_Rarely,441,Research & Development,9,3,Life Sciences,1,1702,2,Male,83,3,1,Research Scientist,4,Divorced,2033,24439,4,Y,No,16,3,4,80,2,7,2,3,3,2,0,1
35,0,Travel_Rarely,117,Research & Development,6,4,Life Sciences,1,606,1,Male,66,3,1,Laboratory Technician,4,Divorced,4014,2671,4,Y,No,13,3,2,80,1,4,5,3,3,2,0,2
58,0,Travel_Rarely,1253,Research & Development,8,4,Medical,1,1700,3,Male,31,1,3,Manufacturing Director,3,Divorced,10008,6076,9,Y,No,18,3,3,80,1,31,3,3,10,9,5,9
35,0,Travel_Frequently,342,Human Resources,13,3,Human Resources,1,597,2,Male,83,3,1,Human Resources,2,Single,3123,5696,4,Y,No,13,3,4,80,0,10,2,2,10,2,7,8
40,1,Travel_Frequently,903,Research & Development,1,2,Medical,1,517,3,Male,95,3,3,Manufacturing Director,1,Single,10435,18024,1,Y,No,19,3,2,80,0,18,2,3,18,15,14,12
33,0,Travel_Frequently,1315,Research & Development,1,2,Other,1,1094,4,Male,93,1,2,Manufacturing Director,4,Married,4320,13008,1,Y,Yes,17,3,4,80,1,5,3,4,6,4,0,2
36,0,Travel_Frequently,405,Research & Development,2,2,Life Sciences,1,1849,2,Male,59,3,2,Healthcare Representative,4,Single,5237,17323,6,Y,No,11,3,3,80,0,17,3,2,8,7,7,7
33,0,Travel_Frequently,726,Research & Development,9,2,Life Sciences,1,1588,4,Male,38,4,2,Manufacturing Director,3,Single,4421,26551,1,Y,No,14,3,1,80,0,14,2,3,14,10,4,10
40,0,Travel_Rarely,813,Research & Development,15,4,Life Sciences,1,1703,4,Male,87,4,2,Healthcare Representative,4,Divorced,4876,22673,9,Y,No,14,3,2,80,1,5,2,3,3,0,0,2
36,0,Travel_Rarely,1423,Research & Development,13,2,Life Sciences,1,353,1,Male,96,3,2,Healthcare Representative,3,Divorced,5131,9277,0,Y,No,12,3,2,80,1,18,2,1,4,2,0,2
53,0,Travel_Rarely,265,Research & Development,10,4,Life Sciences,1,296,2,Male,86,2,3,Healthcare Representative,1,Divorced,7005,9655,2,Y,Yes,11,3,4,80,1,11,2,3,4,2,1,2
36,0,Travel_Rarely,775,Sales,1,3,Medical,1,1556,1,Male,92,3,3,Sales Executive,4,Divorced,10325,3020,1,Y,No,18,3,4,80,1,16,3,3,14,7,3,7
30,0,Travel_Rarely,1334,Sales,19,2,Medical,1,486,3,Male,98,3,2,Sales Executive,1,Divorced,6118,9948,1,Y,Yes,13,3,2,80,1,10,5,2,10,9,1,3
26,0,Travel_Rarely,1448,Sales,10,3,Medical,1,1474,4,Male,86,3,2,Sales Executive,1,Divorced,6272,9655,1,Y,Yes,22,4,3,80,1,6,5,3,5,2,1,4
34,0,Travel_Rarely,501,Sales,4,1,Medical,1,1729,3,Male,34,3,1,Sales Representative,4,Divorced,2579,18706,1,Y,Yes,18,3,2,80,3,8,5,3,6,1,0,5
24,1,Travel_Frequently,754,Sales,2,4,Marketing,1,722,1,Male,86,3,2,Sales Executive,1,Single,4577,13938,8,Y,Yes,18,3,4,80,0,4,4,3,2,2,2,0
28,0,Travel_Frequently,1443,Sales,2,3,Marketing,1,1701,3,Male,84,3,1,Sales Representative,3,Married,2909,16632,4,Y,Yes,11,3,2,80,3,5,2,2,3,2,1,2
34,0,Travel_Frequently,1210,Sales,19,3,Medical,1,724,3,Male,42,4,2,Sales Executive,4,Married,4682,19877,7,Y,No,12,3,3,80,1,9,2,3,8,7,0,2
29,0,Travel_Rarely,210,Sales,24,3,Marketing,1,170,3,Male,60,3,1,Sales Representative,4,Divorced,2297,7324,1,Y,No,12,3,3,80,1,2,3,3,2,2,2,2
35,1,Travel_Rarely,746,Sales,8,4,Technical Degree,1,1702,3,Male,43,4,1,Sales Representative,3,Married,2430,3064,1,Y,No,15,3,4,80,2,6,2,3,5,4,4,2
29,1,Travel_Rarely,115,Sales,1,3,Technical Degree,1,388,1,Male,32,3,1,Sales Representative,4,Married,2157,25759,1,Y,No,11,3,2,80,1,3,2,1,3,1,0,2
32,0,Non-Travel,1210,Sales,6,4,Medical,1,1936,1,Male,98,3,2,Sales Executive,1,Divorced,5368,22088,1,Y,No,13,3,4,80,2,7,3,3,6,3,0,5
25,0,Travel_Rarely,107,Sales,24,2,Technical Degree,1,517,2,Male,42,3,2,Sales Executive,4,Married,8639,7324,3,Y,No,18,3,2,80,2,6,2,4,2,2,2,2
27,0,Travel_Rarely,143,Sales,2,2,Marketing,1,1650,1,Male,42,2,3,Sales Executive,3,Married,8726,16321,1,Y,No,18,3,3,80,1,9,6,3,9,7,1,7
29,0,Travel_Rarely,891,Sales,8,3,Life Sciences,1,578,2,Male,42,3,2,Sales Executive,3,Married,4554,24001,1,Y,No,11,3,3,80,1,10,6,2,10,7,0,9
30,1,Travel_Rarely,746,Sales,9,3,Technical Degree,1,1599,3,Male,51,4,3,Sales Executive,3,Divorced,8412,7551,9,Y,No,11,3,3,80,1,10,3,3,8,7,7,7
29,0,Travel_Rarely,301,Sales,1,3,Marketing,1,426,4,Male,91,1,2,Sales Executive,3,Divorced,4554,17251,1,Y,No,11,3,2,80,2,10,6,3,10,7,0,9
36,0,Travel_Rarely,1340,Sales,4,2,Technical Degree,1,536,2,Male,79,3,2,Sales Executive,1,Divorced,6653,22604,7,Y,No,17,3,4,80,1,7,2,2,1,0,0,0
45,1,Travel_Frequently,1093,Sales,8,3,Life Sciences,1,1322,2,Female,43,3,3,Sales Executive,1,Married,8865,15999,7,Y,No,11,3,1,80,1,23,3,1,19,7,12,8
36,0,Travel_Frequently,630,Sales,2,3,Marketing,1,338,3,Female,34,2,2,Sales Executive,4,Married,5507,6163,5,Y,No,14,3,3,80,1,12,2,2,4,2,1,3
43,0,Travel_Frequently,1219,Sales,2,4,Medical,1,1140,3,Female,95,3,3,Sales Executive,4,Single,10231,7389,2,Y,No,11,3,4,80,0,23,4,3,21,7,15,17
32,0,Travel_Frequently,1230,Sales,25,3,Marketing,1,1945,2,Female,41,3,2,Sales Executive,4,Single,6209,6069,1,Y,No,18,3,4,80,0,10,2,2,10,7,0,8
20,1,Travel_Frequently,602,Sales,1,1,Technical Degree,1,1617,3,Female,60,3,1,Sales Representative,1,Divorced,2433,25796,1,Y,No,13,3,4,80,1,2,5,4,2,2,2,2
44,0,Travel_Rarely,733,Sales,8,3,Life Sciences,1,1595,4,Male,34,2,2,Sales Executive,4,Single,4115,8635,0,Y,Yes,12,3,4,80,0,7,2,3,6,2,0,2
31,0,Travel_Rarely,589,Sales,29,4,Life Sciences,1,518,3,Male,42,2,2,Sales Executive,2,Married,8103,10268,1,Y,No,12,3,4,80,1,10,0,4,10,7,0,8
29,0,Non-Travel,269,Research & Development,4,3,Medical,1,2016,3,Male,74,3,1,Research Scientist,2,Divorced,2404,22245,4,Y,Yes,13,3,3,80,0,3,2,3,0,0,0,0
36,0,Travel_Rarely,1457,Research & Development,5,4,Other,1,662,1,Male,32,3,1,Research Scientist,4,Single,4678,25479,3,Y,Yes,11,3,4,80,0,8,2,2,6,2,0,1
42,0,Travel_Rarely,1086,Research & Development,26,1,Medical,1,1942,1,Male,32,3,5,Manager,1,Married,19999,24232,0,Y,No,12,3,4,80,2,24,5,3,22,8,14,9
35,0,Travel_Rarely,1416,Research & Development,4,2,Medical,1,142,1,Male,78,2,2,Research Scientist,4,Single,5208,8450,6,Y,No,11,3,4,80,0,16,5,3,16,9,1,10
36,0,Travel_Rarely,1465,Research & Development,3,3,Medical,1,1152,4,Male,57,4,1,Research Scientist,1,Single,2044,15062,1,Y,Yes,14,3,4,80,0,5,2,3,5,3,0,4
38,0,Travel_Rarely,1206,Research & Development,2,3,Medical,1,1618,2,Male,89,3,3,Research Director,1,Single,11510,4544,0,Y,No,12,3,4,80,0,12,0,4,11,10,2,9
23,0,Travel_Rarely,995,Research & Development,9,3,Technical Degree,1,1292,3,Male,72,4,1,Research Scientist,2,Married,2472,20165,1,Y,No,11,3,4,80,2,1,2,3,1,0,0,0
21,0,Travel_Rarely,530,Research & Development,29,2,Other,1,1684,3,Male,97,2,1,Laboratory Technician,3,Single,2625,12068,1,Y,No,18,3,1,80,0,2,3,2,2,2,2,2
38,0,Travel_Frequently,717,Research & Development,16,1,Medical,1,1537,3,Male,34,3,2,Laboratory Technician,4,Married,4306,2939,3,Y,No,11,3,1,80,1,20,4,3,2,2,0,2
29,0,Non-Travel,848,Research & Development,13,2,Life Sciences,1,1154,1,Male,79,4,1,Research Scientist,4,Single,2700,8658,1,Y,No,11,3,4,80,0,10,2,3,10,6,0,7
30,1,Non-Travel,1360,Research & Development,11,3,Other,1,1946,2,Male,74,3,1,Laboratory Technician,1,Single,2206,7679,1,Y,No,11,3,2,80,0,10,0,3,10,0,1,8
55,0,Non-Travel,699,Research & Development,21,4,Medical,1,267,3,Male,64,4,4,Research Director,1,Married,14732,6672,2,Y,No,14,3,1,80,1,31,6,3,7,7,0,0
22,0,Non-Travel,717,Research & Development,6,3,Technical Degree,1,722,2,Male,52,3,1,Research Scientist,2,Married,3505,20719,1,Y,No,11,3,4,80,1,2,2,3,2,2,1,2
51,1,Travel_Rarely,666,Research & Development,24,1,Medical,1,85,1,Male,66,3,5,Research Director,1,Married,19537,23402,0,Y,Yes,15,3,3,80,0,23,2,2,20,18,15,15
39,0,Non-Travel,642,Research & Development,7,4,Medical,1,1948,4,Male,66,3,2,Manufacturing Director,2,Single,4534,17456,0,Y,No,19,3,4,80,0,9,3,3,8,7,1,7
34,0,Non-Travel,116,Research & Development,19,1,Medical,1,512,3,Male,58,1,2,Laboratory Technician,1,Married,5310,6729,1,Y,No,13,3,2,80,1,10,2,3,10,0,1,8
37,0,Travel_Rarely,448,Research & Development,13,4,Life Sciences,1,1309,3,Male,84,3,3,Research Director,4,Single,13603,5696,2,Y,Yes,11,3,1,80,0,15,3,2,5,3,0,2
22,0,Travel_Rarely,943,Research & Development,1,1,Life Sciences,1,1576,4,Male,49,3,1,Research Scientist,4,Single,3203,7291,0,Y,No,15,3,4,80,0,4,0,2,3,2,1,2
34,0,Travel_Rarely,968,Research & Development,2,3,Medical,1,201,2,Male,41,3,2,Laboratory Technician,4,Married,5346,8429,4,Y,No,15,3,4,80,2,11,2,2,7,1,0,7
40,0,Travel_Rarely,691,Research & Development,1,3,Medical,1,384,4,Male,45,3,1,Laboratory Technician,3,Single,2018,5224,7,Y,No,11,3,4,80,0,15,5,1,5,4,1,0
32,0,Travel_Rarely,135,Research & Development,28,2,Medical,1,1290,3,Male,59,2,2,Laboratory Technician,4,Married,3312,4585,0,Y,Yes,14,3,3,80,1,10,2,3,9,8,7,8
43,0,Travel_Rarely,583,Research & Development,20,2,Medical,1,486,3,Male,98,3,4,Research Director,3,Married,15584,9096,5,Y,Yes,17,3,2,80,1,21,3,2,2,2,2,2
41,0,Travel_Rarely,1151,Research & Development,21,2,Technical Degree,1,458,4,Male,56,3,1,Laboratory Technician,3,Single,2778,6672,8,Y,No,12,3,1,80,0,10,2,1,7,7,1,0
29,0,Travel_Rarely,465,Research & Development,16,4,Life Sciences,1,497,1,Male,82,3,1,Laboratory Technician,2,Single,2119,11924,1,Y,No,13,3,2,80,0,7,3,3,8,7,0,7
35,0,Travel_Rarely,458,Research & Development,4,3,Life Sciences,1,1701,3,Male,83,3,1,Laboratory Technician,2,Married,4014,10778,6,Y,No,17,3,2,80,1,4,0,3,2,2,2,2
40,0,Travel_Rarely,157,Research & Development,10,2,Medical,1,495,3,Male,93,3,3,Manufacturing Director,4,Single,8474,17000,1,Y,No,17,3,4,80,0,12,5,2,11,10,11,1
39,0,Travel_Rarely,147,Human Resources,25,3,Human Resources,1,1701,2,Female,83,3,2,Human Resources,1,Married,5204,4905,3,Y,No,13,3,2,80,1,13,3,3,5,3,0,4
34,0,Travel_Rarely,440,Research & Development,8,3,Life Sciences,1,669,3,Male,66,3,2,Manufacturing Director,3,Married,6179,23965,1,Y,No,16,3,3,80,1,10,3,1,10,8,5,4
30,0,Travel_Frequently,216,Research & Development,2,2,Life Sciences,1,439,4,Male,82,4,1,Laboratory Technician,3,Divorced,3345,5033,7,Y,No,11,3,3,80,2,6,2,3,2,0,4,2
33,0,Travel_Frequently,853,Research & Development,24,2,Life Sciences,1,1424,3,Male,80,4,1,Laboratory Technician,1,Divorced,2362,7324,4,Y,No,22,4,4,80,3,7,4,3,3,2,0,1
55,0,Travel_Frequently,217,Research & Development,2,3,Medical,1,1940,2,Male,44,3,4,Healthcare Representative,4,Divorced,13577,24442,1,Y,No,16,3,4,80,1,33,2,2,24,10,15,0
43,0,Travel_Frequently,1332,Research & Development,9,4,Life Sciences,1,662,1,Male,43,3,2,Laboratory Technician,1,Divorced,2018,2851,2,Y,No,13,3,4,80,1,20,5,3,7,7,0,7
45,0,Travel_Frequently,827,Research & Development,13,1,Life Sciences,1,1218,3,Male,42,3,2,Manufacturing Director,1,Single,5770,9250,1,Y,No,13,3,4,80,0,10,4,3,10,7,3,9
38,0,Travel_Frequently,471,Research & Development,23,4,Life Sciences,1,1294,1,Male,51,3,2,Healthcare Representative,2,Divorced,7625,23779,0,Y,No,11,3,4,80,1,10,6,2,9,8,1,8
51,0,Travel_Frequently,867,Research & Development,21,2,Life Sciences,1,495,4,Male,54,3,3,Manufacturing Director,4,Divorced,10650,8423,2,Y,No,12,3,4,80,1,18,5,3,4,3,0,3
44,0,Travel_Frequently,786,Research & Development,29,3,Life Sciences,1,248,4,Male,100,3,4,Research Director,1,Divorced,16328,11652,4,Y,No,11,3,4,80,1,24,1,3,20,6,14,17
46,0,Non-Travel,854,Sales,2,4,Medical,1,1156,4,Male,80,3,5,Manager,2,Married,18789,24052,2,Y,No,17,3,4,80,2,26,3,2,13,3,0,7
29,0,Non-Travel,525,Sales,1,4,Medical,1,121,1,Male,78,2,2,Sales Executive,4,Married,5561,7568,8,Y,No,13,3,2,80,0,6,1,4,3,2,1,2
36,0,Non-Travel,1334,Sales,1,4,Medical,1,416,3,Male,100,4,2,Sales Executive,4,Married,6653,4060,2,Y,No,15,3,2,80,2,7,4,2,0,0,0,0
42,0,Travel_Rarely,682,Sales,2,4,Medical,1,466,4,Male,98,2,2,Sales Executive,2,Married,6825,21030,0,Y,No,11,3,4,80,1,10,6,2,9,8,7,2
46,0,Travel_Rarely,1001,Sales,1,4,Marketing,1,351,4,Male,84,3,5,Manager,2,Single,18947,12278,3,Y,Yes,13,3,4,80,0,23,3,3,2,2,2,1
21,1,Travel_Rarely,945,Sales,24,2,Medical,1,201,2,Male,44,3,1,Sales Representative,1,Single,2716,5530,1,Y,No,14,3,4,80,0,1,3,2,1,0,0,0
36,1,Travel_Rarely,880,Sales,1,4,Other,1,485,4,Female,34,3,2,Sales Executive,3,Single,5647,22456,3,Y,Yes,19,3,2,80,0,12,2,4,3,2,0,2
36,0,Travel_Rarely,1410,Sales,1,3,Medical,1,499,4,Female,34,2,3,Sales Executive,4,Single,7587,13301,1,Y,No,15,3,3,80,0,10,5,3,9,8,0,8
40,0,Non-Travel,622,Sales,18,3,Medical,1,479,2,Female,45,3,4,Sales Executive,4,Married,13758,23288,0,Y,No,13,3,2,80,1,22,5,3,20,8,3,6
41,0,Non-Travel,575,Sales,5,2,Marketing,1,1845,3,Female,67,3,5,Manager,3,Single,19141,23447,2,Y,No,11,3,2,80,0,23,3,2,21,6,14,8
39,1,Travel_Rarely,1480,Sales,11,1,Life Sciences,1,201,2,Female,95,2,2,Sales Representative,1,Single,2086,17053,3,Y,Yes,11,3,4,80,0,19,2,3,1,0,0,0
34,0,Travel_Rarely,691,Sales,9,4,Marketing,1,869,3,Male,62,4,2,Sales Executive,3,Single,4577,24164,7,Y,No,13,3,3,80,0,4,2,3,3,2,2,0
41,0,Travel_Rarely,979,Sales,5,4,Marketing,1,496,3,Male,97,2,2,Sales Executive,2,Single,5617,8891,1,Y,No,17,3,3,80,0,10,3,3,10,7,1,0
31,0,Travel_Rarely,1113,Sales,6,4,Medical,1,1847,4,Male,54,3,2,Sales Executive,3,Single,5209,21457,1,Y,No,14,3,4,80,0,11,5,4,11,7,1,8
30,0,Travel_Rarely,1480,Sales,10,5,Life Sciences,1,601,4,Male,75,3,2,Sales Executive,2,Married,6578,6705,1,Y,Yes,13,3,3,80,1,10,2,3,10,4,1,4
33,1,Travel_Rarely,625,Sales,1,3,Life Sciences,1,606,1,Male,63,3,2,Sales Executive,3,Married,4539,18959,1,Y,No,17,3,2,80,1,10,5,1,10,7,0,1
54,0,Travel_Rarely,1221,Sales,19,2,Life Sciences,1,1216,3,Male,70,3,5,Manager,2,Married,19613,10227,7,Y,No,22,4,3,80,1,24,2,3,4,3,0,2
35,0,Travel_Rarely,337,Sales,6,3,Marketing,1,516,3,Male,45,3,1,Sales Representative,4,Single,2014,10919,1,Y,No,11,3,4,80,0,2,2,3,2,2,2,2
38,0,Travel_Rarely,204,Sales,1,3,Technical Degree,1,1221,3,Female,60,1,2,Sales Executive,3,Married,5343,22578,1,Y,Yes,11,3,3,80,2,10,2,3,10,7,1,9
31,0,Travel_Rarely,1362,Sales,6,3,Life Sciences,1,1336,4,Female,65,2,2,Sales Executive,2,Single,4103,16376,0,Y,No,14,3,4,80,0,10,3,3,9,8,1,8
32,0,Travel_Rarely,1189,Sales,29,3,Life Sciences,1,1157,3,Female,59,3,2,Sales Executive,4,Married,5468,5456,1,Y,No,14,3,1,80,1,13,3,3,11,7,3,8
21,0,Non-Travel,772,Sales,27,3,Life Sciences,1,382,1,Female,42,4,1,Sales Representative,4,Single,2380,20460,1,Y,Yes,11,3,4,80,0,2,2,4,2,2,1,2
41,0,Travel_Rarely,1416,Sales,8,2,Technical Degree,1,1916,1,Female,62,4,3,Sales Executive,3,Single,8189,22477,6,Y,No,15,3,2,80,0,12,3,3,9,7,0,7
30,0,Travel_Rarely,1332,Sales,2,3,Marketing,1,2014,4,Female,86,3,2,Sales Executive,1,Single,7714,26619,0,Y,No,11,3,3,80,0,6,3,3,5,0,1,2
54,0,Travel_Rarely,117,Research & Development,6,4,Medical,1,1013,4,Female,62,4,4,Manager,1,Married,17426,20364,3,Y,No,14,3,4,80,0,36,3,3,10,7,4,7
55,0,Travel_Rarely,1384,Research & Development,14,4,Medical,1,1680,1,Male,36,3,4,Manager,3,Single,14756,17544,2,Y,No,11,3,1,80,0,21,2,3,5,0,0,2
26,0,Travel_Rarely,535,Sales,20,4,Medical,1,1420,4,Female,97,2,2,Sales Executive,1,Married,6272,7506,1,Y,No,11,3,1,80,1,6,3,3,5,3,1,4
38,0,Travel_Rarely,1167,Sales,1,2,Other,1,485,4,Male,82,3,1,Sales Representative,2,Married,2899,4910,0,Y,No,18,3,2,80,1,3,3,3,2,2,1,2
25,0,Travel_Rarely,304,Sales,2,3,Medical,1,35,2,Female,66,3,2,Sales Executive,3,Single,4194,7389,1,Y,No,13,3,4,80,0,5,5,3,5,3,0,3
35,0,Travel_Rarely,164,Sales,2,3,Medical,1,8,2,Female,83,3,2,Sales Executive,2,Married,4601,26427,1,Y,No,11,3,3,80,1,5,2,3,5,2,1,0
27,0,Non-Travel,696,Sales,2,4,Marketing,1,448,2,Female,74,2,3,Sales Executive,3,Single,7726,26085,0,Y,Yes,19,3,4,80,0,9,3,3,7,7,7,7
41,0,Travel_Rarely,525,Sales,10,4,Medical,1,14,1,Female,51,4,3,Sales Executive,4,Married,8446,22174,1,Y,No,11,3,3,80,2,10,0,4,10,8,0,7
37,0,Travel_Rarely,593,Sales,16,4,Life Sciences,1,234,4,Female,69,3,2,Sales Executive,2,Married,4649,26507,2,Y,No,11,3,4,80,1,4,3,3,1,0,0,0
28,0,Travel_Rarely,906,Sales,2,3,Life Sciences,1,42,3,Female,83,3,1,Sales Representative,1,Married,2157,12982,1,Y,No,17,3,3,80,1,3,4,2,3,2,1,2
25,0,Non-Travel,572,Sales,10,3,Marketing,1,416,4,Female,60,1,2,Sales Executive,3,Single,8639,7100,7,Y,Yes,16,3,3,80,0,6,2,3,2,2,2,2
29,0,Non-Travel,510,Sales,2,1,Marketing,1,728,3,Female,80,3,2,Sales Executive,1,Married,4554,14947,1,Y,No,13,3,4,80,2,10,3,3,10,7,0,9
39,0,Travel_Rarely,218,Sales,4,1,Technical Degree,1,147,2,Female,45,2,2,Sales Representative,1,Married,2086,12862,3,Y,No,11,3,4,80,1,19,4,2,1,0,0,0
45,0,Travel_Rarely,645,Sales,29,2,Marketing,1,147,2,Male,80,3,2,Sales Executive,3,Single,4850,17491,3,Y,No,15,3,4,80,0,8,3,3,4,3,0,1
40,0,Travel_Rarely,1365,Sales,1,3,Medical,1,42,4,Female,65,3,4,Sales Executive,2,Married,13758,15910,0,Y,No,16,3,3,80,1,22,4,3,22,4,4,8
26,0,Non-Travel,1361,Sales,24,2,Life Sciences,1,1471,3,Female,90,2,2,Sales Executive,4,Married,4105,17198,1,Y,Yes,11,3,4,80,1,8,2,3,10,9,7,8
44,0,Non-Travel,243,Sales,3,2,Marketing,1,437,4,Female,74,3,5,Manager,1,Single,19613,5192,8,Y,No,12,3,1,80,0,24,3,3,20,6,3,8
31,0,Travel_Rarely,536,Sales,8,2,Marketing,1,117,4,Female,68,2,2,Sales Executive,3,Married,5209,17802,1,Y,No,13,3,1,80,1,11,2,3,11,7,1,8
31,0,Travel_Rarely,788,Human Resources,4,4,Medical,1,147,2,Female,84,1,2,Human Resources,4,Married,5430,5182,1,Y,No,14,3,4,80,1,10,3,3,5,4,0,4
38,1,Travel_Rarely,1368,Research & Development,7,3,Other,1,447,4,Female,35,3,1,Research Scientist,4,Married,4771,23371,3,Y,Yes,23,4,2,80,1,10,5,3,5,3,0,2
46,0,Travel_Rarely,697,Research & Development,4,4,Other,1,875,3,Male,59,3,2,Research Scientist,4,Married,4615,2253,2,Y,No,14,3,4,80,1,19,2,3,16,14,1,7
37,0,Travel_Rarely,1086,Research & Development,10,3,Medical,1,1975,1,Male,59,3,2,Research Scientist,4,Married,4449,23384,5,Y,No,13,3,1,80,1,15,6,3,13,11,10,7
55,0,Travel_Rarely,603,Research & Development,1,4,Technical Degree,1,885,2,Male,87,2,1,Research Scientist,1,Married,2662,9129,4,Y,Yes,19,3,1,80,1,19,2,3,5,2,0,4
29,0,Travel_Rarely,477,Research & Development,1,4,Life Sciences,1,336,1,Male,100,4,1,Research Scientist,4,Single,4787,3156,9,Y,Yes,12,3,2,80,0,4,2,3,2,2,2,2
28,1,Travel_Rarely,374,Research & Development,19,3,Life Sciences,1,1578,1,Male,60,2,1,Research Scientist,4,Married,2703,8758,1,Y,Yes,14,3,3,80,1,3,2,1,3,2,0,2
32,0,Travel_Rarely,1413,Research & Development,25,4,Other,1,389,3,Female,70,2,2,Research Scientist,1,Single,5055,26707,6,Y,No,18,3,2,80,0,10,6,1,7,7,0,7
29,0,Travel_Rarely,549,Research & Development,1,3,Other,1,1300,4,Female,37,2,1,Laboratory Technician,2,Single,4723,9961,1,Y,No,11,3,3,80,0,10,3,3,9,5,1,1
19,0,Travel_Rarely,1239,Human Resources,20,2,Life Sciences,1,536,3,Female,79,3,1,Human Resources,1,Single,2564,24788,1,Y,No,14,3,4,80,0,1,5,2,0,0,0,0
47,0,Travel_Rarely,533,Sales,6,3,Marketing,1,337,3,Female,60,3,2,Sales Executive,2,Married,4960,17759,2,Y,No,14,3,1,80,0,20,2,2,8,7,1,7
53,0,Travel_Rarely,705,Sales,18,3,Marketing,1,1221,2,Female,82,3,2,Sales Representative,3,Married,2306,8983,2,Y,No,14,3,2,80,1,13,2,2,7,7,4,5
43,0,Travel_Rarely,583,Sales,12,4,Marketing,1,2015,3,Female,47,2,4,Sales Executive,4,Married,13525,22955,2,Y,No,18,3,3,80,1,23,6,4,13,7,5,7
41,0,Travel_Rarely,1356,Sales,8,4,Marketing,1,1599,2,Female,56,4,2,Sales Executive,4,Single,5220,4488,0,Y,No,11,3,3,80,0,13,3,3,11,7,1,10
28,0,Travel_Rarely,589,Research & Development,10,3,Life Sciences,1,1610,2,Male,65,3,1,Research Scientist,4,Married,2703,4809,1,Y,No,15,3,1,80,0,3,3,3,3,2,0,2
