Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
29,0,Non-Travel,721.0,Research & Development,14,3,Medical,1,1839,3,Female,33,3,2,Healthcare Representative,3,Married,4335,7824,8,Y,No,11,3,3,80,0,11,2,3,7,7,1,1
35,0,Travel_Rarely,1470.0,Research & Development,2,3,Medical,1,1419,2,Female,48,2,1,Laboratory Technician,1,Married,2426,5718,0,Y,No,14,3,2,80,1,6,2,1,5,4,0,3
44,0,Non-Travel,1199.0,Research & Development,1,3,Medical,1,226,3,Male,40,2,1,Laboratory Technician,4,Married,2523,17056,4,Y,Yes,19,3,1,80,1,10,2,4,3,2,1,2
26,1,Travel_Rarely,303.0,Research & Development,2,2,Life Sciences,1,635,2,Male,82,2,1,Research Scientist,4,Single,2933,4544,1,Y,No,11,3,2,80,0,1,3,2,1,0,1,0
52,0,Travel_Rarely,1034.0,Research & Development,9,2,Life Sciences,1,927,1,Male,52,1,4,Manager,4,Single,16555,6961,2,Y,No,22,4,3,80,0,31,3,2,5,2,1,4
35,0,Travel_Rarely,591.0,Research & Development,4,3,Technical Degree,1,963,4,Male,79,3,1,Laboratory Technician,1,Married,1281,20794,1,Y,No,15,3,3,80,1,1,0,2,1,0,0,0
28,0,Travel_Rarely,322.0,Research & Development,2,3,Technical Degree,1,1631,4,Male,89,3,1,Research Scientist,4,Single,2080,8429,2,Y,Yes,20,4,1,80,0,5,3,2,3,2,1,2
28,0,Travel_Rarely,310.0,Research & Development,22,2,Life Sciences,1,346,1,Female,92,3,1,Research Scientist,1,Married,3310,2890,1,Y,No,18,3,1,80,2,5,5,3,5,3,0,2
23,0,Travel_Rarely,1180.0,Research & Development,26,1,Medical,1,763,2,Female,97,3,1,Laboratory Technician,1,Single,3989,10293,1,Y,No,13,3,4,80,0,5,6,3,5,4,1,2
29,0,Travel_Rarely,1308.0,Research & Development,15,4,Life Sciences,1,1278,3,Male,80,2,1,Research Scientist,3,Divorced,2362,10436,6,Y,No,12,3,4,80,2,11,2,4,9,7,0,7
35,0,Travel_Rarely,1230.0,Research & Development,6,3,Other,1,1671,4,Female,45,3,2,Manufacturing Director,3,Divorced,5916,26342,3,Y,No,15,3,3,80,1,8,2,1,1,0,0,1
18,0,Travel_Rarely,430.0,Research & Development,3,3,Life Sciences,1,927,1,Female,57,1,1,Laboratory Technician,4,Divorced,1611,17778,1,Y,No,14,3,3,80,2,0,2,3,0,0,0,0
28,0,Travel_Rarely,1470.0,Research & Development,20,3,Life Sciences,1,533,2,Male,51,3,1,Laboratory Technician,2,Divorced,3867,19863,1,Y,No,18,3,3,80,1,2,2,1,2,2,2,2
52,0,Travel_Rarely,791.0,Research & Development,17,1,Medical,1,635,4,Male,73,3,4,Manufacturing Director,1,Divorced,13247,9100,2,Y,Yes,12,3,2,80,3,24,2,2,5,3,0,2
43,0,Non-Travel,697.0,Research & Development,5,3,Life Sciences,1,227,3,Male,36,3,4,Research Director,4,Married,16627,15530,3,Y,No,14,3,2,80,2,21,2,4,1,0,0,0
20,1,Non-Travel,464.0,Research & Development,10,3,Technical Degree,1,1497,3,Male,78,2,1,Laboratory Technician,4,Married,2628,20652,1,Y,Yes,17,3,4,80,3,2,4,3,2,2,2,2
36,0,Non-Travel,1318.0,Sales,17,4,Marketing,1,1156,4,Male,80,3,2,Sales Executive,4,Married,9278,9769,4,Y,No,15,3,4,80,3,15,2,4,5,4,0,1
49,1,Non-Travel,719.0,Sales,6,3,Life Sciences,1,436,2,Female,65,2,2,Sales Executive,3,Married,4507,22002,4,Y,Yes,13,3,4,80,0,8,2,3,5,1,0,4
24,0,Travel_Frequently,587.0,Sales,15,4,Life Sciences,1,1789,4,Male,37,2,2,Sales Executive,4,Single,5484,19281,1,Y,Yes,14,3,4,80,0,14,5,2,14,8,3,5
55,0,Travel_Frequently,371.0,Sales,2,4,Life Sciences,1,1785,4,Female,77,1,3,Sales Executive,1,Single,10239,5626,7,Y,No,12,3,4,80,0,24,2,1,1,0,1,0
37,1,Travel_Frequently,719.0,Sales,19,3,Life Sciences,1,742,2,Male,71,1,3,Sales Executive,4,Single,7428,12444,4,Y,Yes,17,3,1,80,0,12,2,3,5,3,1,3
26,0,Travel_Frequently,309.0,Human Resources,28,5,Human Resources,1,1446,3,Female,54,3,1,Human Resources,1,Married,2148,9281,0,Y,No,13,3,1,80,3,6,3,3,5,3,1,4
41,0,Travel_Frequently,697.0,Research & Development,28,4,Life Sciences,1,499,3,Female,64,3,1,Laboratory Technician,3,Married,2289,26204,1,Y,No,17,3,1,80,1,5,2,4,5,3,0,4
27,0,Travel_Rarely,482.0,Research & Development,1,2,Life Sciences,1,1125,3,Female,42,3,3,Manufacturing Director,4,Divorced,7412,5288,1,Y,Yes,15,3,3,80,1,9,3,3,9,7,0,7
35,0,Travel_Frequently,857.0,Research & Development,1,1,Technical Degree,1,346,4,Female,97,3,2,Manufacturing Director,4,Single,4788,24668,0,Y,No,13,3,1,80,0,4,2,2,3,2,0,2
24,0,Travel_Frequently,170.0,Research & Development,2,4,Life Sciences,1,1630,2,Female,52,3,1,Laboratory Technician,2,Married,3172,3300,2,Y,No,18,3,4,80,1,4,5,3,0,0,0,0
30,0,Travel_Frequently,326.0,Sales,2,2,Life Sciences,1,1619,2,Female,60,2,2,Sales Executive,1,Single,5209,5388,1,Y,No,11,3,2,80,0,11,3,3,11,9,4,2
38,0,Travel_Frequently,511.0,Sales,1,4,Technical Degree,1,1708,4,Female,91,3,2,Sales Executive,1,Married,6893,3872,4,Y,No,14,3,2,80,1,11,3,3,7,7,1,7
27,0,Travel_Frequently,697.0,Sales,2,4,Marketing,1,478,3,Female,97,2,2,Sales Executive,4,Divorced,4312,21086,0,Y,No,11,3,3,80,1,16,2,3,15,13,1,8
40,0,Travel_Rarely,316.0,Sales,9,4,Marketing,1,31,4,Female,51,3,3,Sales Executive,2,Married,10855,23457,7,Y,No,15,3,3,80,0,15,2,3,12,11,2,11
53,0,Non-Travel,313.0,Sales,22,4,Marketing,1,1694,3,Female,88,2,3,Sales Executive,3,Married,7525,2790,2,Y,Yes,13,3,4,80,3,30,3,2,15,7,6,12
29,0,Non-Travel,1423.0,Research & Development,12,3,Medical,1,1476,1,Female,87,2,2,Healthcare Representative,1,Married,9715,17360,4,Y,No,11,3,1,80,1,9,2,1,7,7,0,7
48,0,Non-Travel,1261.0,Research & Development,1,1,Life Sciences,1,632,4,Female,69,3,3,Laboratory Technician,1,Married,5381,5150,9,Y,No,11,3,1,80,1,23,3,3,1,0,0,0
35,0,Travel_Rarely,1176.0,Research & Development,2,3,Life Sciences,1,1581,3,Female,93,3,1,Laboratory Technician,4,Single,4211,13888,7,Y,No,12,3,1,80,0,10,1,2,8,0,1,7
36,0,Travel_Rarely,438.0,Research & Development,2,4,Technical Degree,1,1878,1,Female,75,3,2,Manufacturing Director,4,Single,5410,11882,9,Y,No,14,3,1,80,0,18,2,2,16,14,5,12
37,0,Travel_Rarely,589.0,Research & Development,2,3,Life Sciences,1,1198,2,Female,87,2,2,Manufacturing Director,4,Single,6474,6420,1,Y,Yes,19,3,1,80,0,14,3,3,14,8,3,11
34,0,Non-Travel,557.0,Sales,2,4,Medical,1,1414,1,Female,40,2,2,Sales Executive,1,Married,4599,22553,0,Y,No,11,3,3,80,1,16,2,3,15,9,10,10
32,0,Travel_Rarely,796.0,Sales,19,1,Marketing,1,565,3,Male,64,3,2,Sales Executive,1,Single,4078,5141,0,Y,Yes,12,3,4,80,0,4,3,4,3,2,1,2
31,0,Non-Travel,567.0,Sales,14,1,Life Sciences,1,1165,1,Female,55,1,1,Sales Representative,1,Divorced,2610,4673,1,Y,No,14,3,1,80,1,2,5,3,2,2,0,2
59,0,Travel_Rarely,1405.0,Research & Development,1,3,Other,1,1129,4,Female,44,2,1,Research Scientist,2,Married,2177,16154,3,Y,No,18,3,2,80,0,7,1,2,1,0,0,0
36,0,Travel_Rarely,135.0,Research & Development,1,5,Medical,1,901,3,Female,67,3,2,Research Scientist,1,Divorced,4449,12930,3,Y,No,16,3,2,80,2,15,2,4,12,8,5,7
35,1,Travel_Rarely,1097.0,Research & Development,17,2,Medical,1,319,4,Female,58,2,1,Laboratory Technician,4,Divorced,1951,22808,1,Y,Yes,11,3,2,80,3,1,3,3,1,0,0,0
34,0,Travel_Rarely,1055.0,Research & Development,8,4,Medical,1,635,2,Male,62,3,2,Research Scientist,2,Divorced,5484,3064,6,Y,No,19,3,2,80,2,9,2,3,2,2,2,1
35,0,Non-Travel,1492.0,Research & Development,2,4,Medical,1,369,1,Male,85,4,1,Research Scientist,1,Married,4930,3687,0,Y,No,12,3,4,80,1,6,6,3,5,4,1,4
30,0,Travel_Rarely,906.0,Sales,2,3,Life Sciences,1,76,3,Male,76,3,2,Sales Executive,3,Single,4736,15395,9,Y,No,13,3,4,80,0,4,2,2,3,2,2,2
34,0,Non-Travel,776.0,Sales,7,3,Marketing,1,1869,3,Male,64,3,2,Sales Executive,2,Married,4538,3339,0,Y,No,12,3,3,80,1,4,2,3,3,2,0,2
50,0,Non-Travel,374.0,Sales,8,4,Life Sciences,1,654,4,Male,62,3,2,Sales Executive,2,Married,6728,4022,7,Y,No,14,3,3,80,3,12,3,3,6,3,0,1
30,1,Non-Travel,869.0,Sales,10,3,Marketing,1,260,1,Female,39,2,2,Sales Executive,4,Married,5209,15471,1,Y,Yes,21,4,4,80,1,11,2,3,11,8,1,9
38,0,Travel_Rarely,1387.0,Research & Development,20,2,Medical,1,129,2,Female,71,3,1,Laboratory Technician,1,Married,1702,23333,1,Y,No,12,3,2,80,0,1,3,3,1,0,0,0
53,1,Non-Travel,1449.0,Research & Development,2,3,Medical,1,574,1,Female,76,2,5,Manager,1,Married,19392,14510,7,Y,Yes,16,3,2,80,3,21,2,3,17,13,15,2
29,0,Travel_Rarely,177.0,Research & Development,11,3,Life Sciences,1,72,4,Female,51,3,1,Research Scientist,3,Married,2404,19106,6,Y,Yes,14,3,3,80,1,3,3,3,1,0,0,0
35,0,Non-Travel,506.0,Research & Development,21,3,Medical,1,984,2,Female,87,3,1,Laboratory Technician,4,Single,2426,11761,0,Y,No,17,3,2,80,0,6,2,4,5,4,0,3
28,1,Travel_Frequently,1107.0,Human Resources,22,4,Technical Degree,1,635,1,Female,71,2,1,Human Resources,2,Married,2706,5083,1,Y,No,22,4,2,80,1,3,0,3,3,2,2,2
38,0,Travel_Frequently,969.0,Research & Development,29,2,Technical Degree,1,1492,4,Male,77,3,1,Research Scientist,4,Married,2619,9314,3,Y,No,17,3,1,80,0,8,2,3,0,0,0,0
30,0,Travel_Frequently,373.0,Research & Development,4,3,Medical,1,680,4,Female,71,3,1,Research Scientist,2,Single,3579,6595,0,Y,No,22,4,3,80,0,12,2,3,11,9,5,7
38,0,Travel_Frequently,1009.0,Research & Development,1,1,Medical,1,1496,1,Female,62,3,1,Laboratory Technician,2,Single,3306,13301,7,Y,No,22,4,2,80,0,7,2,1,0,0,0,0
35,0,Non-Travel,634.0,Research & Development,3,4,Other,1,1720,2,Female,56,3,1,Laboratory Technician,3,Divorced,3743,23070,1,Y,Yes,15,3,1,80,1,5,3,3,4,2,0,2
56,0,Travel_Rarely,469.0,Research & Development,9,2,Medical,1,456,3,Female,66,2,1,Laboratory Technician,4,Divorced,2587,6319,1,Y,No,15,3,3,80,1,5,2,2,4,2,1,0
35,0,Travel_Rarely,1211.0,Sales,9,3,Marketing,1,939,1,Female,68,2,2,Sales Executive,1,Divorced,5605,25412,1,Y,Yes,15,3,2,80,3,8,4,3,8,7,7,7
32,0,Travel_Rarely,750.0,Sales,7,1,Marketing,1,1839,3,Female,57,3,2,Sales Executive,2,Divorced,4078,11740,0,Y,No,15,3,3,80,1,4,2,4,3,2,1,2
42,0,Travel_Rarely,1035.0,Sales,13,4,Life Sciences,1,1469,2,Female,84,3,2,Sales Executive,1,Divorced,5155,23352,8,Y,Yes,19,3,4,80,1,9,1,3,5,3,1,2
32,0,Travel_Rarely,411.0,Sales,16,2,Life Sciences,1,1165,2,Female,42,2,2,Sales Executive,1,Single,6735,21195,6,Y,No,22,4,3,80,0,10,5,3,6,5,0,4
39,0,Travel_Rarely,135.0,Research & Development,16,3,Medical,1,740,3,Female,30,2,2,Laboratory Technician,4,Married,3069,26507,0,Y,No,14,3,3,80,0,11,2,4,10,8,0,7
36,0,Travel_Rarely,1064.0,Research & Development,5,3,Life Sciences,1,11,2,Female,100,3,1,Research Scientist,3,Divorced,2543,13072,4,Y,No,11,3,2,80,1,6,3,3,2,2,2,2
19,0,Travel_Rarely,232.0,Research & Development,7,3,Life Sciences,1,1169,4,Female,41,2,1,Research Scientist,3,Single,2994,18863,1,Y,No,18,3,1,80,0,1,2,4,1,0,0,1
47,0,Non-Travel,715.0,Research & Development,5,2,Medical,1,1839,4,Female,66,3,3,Research Director,2,Divorced,11957,5615,0,Y,No,13,3,3,80,2,14,3,4,13,8,5,12
37,0,Travel_Rarely,895.0,Research & Development,14,2,Other,1,315,1,Female,39,1,3,Research Director,1,Married,13744,7824,1,Y,No,16,3,3,80,1,16,3,2,16,11,6,8
27,1,Travel_Rarely,391.0,Research & Development,10,4,Life Sciences,1,319,4,Male,94,1,1,Research Scientist,1,Single,2226,13583,1,Y,Yes,17,3,1,80,0,6,2,3,5,4,1,2
32,0,Travel_Rarely,408.0,Research & Development,10,3,Medical,1,1646,2,Male,83,3,1,Laboratory Technician,4,Married,4025,6896,7,Y,No,22,4,3,80,1,10,1,3,6,4,0,4
40,0,Travel_Rarely,429.0,Research & Development,15,3,Life Sciences,1,963,3,Male,95,2,2,Research Scientist,1,Married,4661,7858,1,Y,Yes,17,3,4,80,1,9,2,3,9,8,8,8
35,0,Non-Travel,607.0,Research & Development,1,4,Life Sciences,1,1137,4,Male,97,2,1,Laboratory Technician,2,Divorced,2376,3425,1,Y,Yes,15,3,4,80,1,2,2,3,2,2,2,2
38,0,Travel_Rarely,217.0,Research & Development,2,3,Medical,1,1846,1,Male,66,3,2,Healthcare Representative,3,Married,6673,24017,8,Y,No,11,3,4,80,0,17,1,3,1,0,0,0
30,0,Travel_Rarely,585.0,Research & Development,2,4,Life Sciences,1,172,1,Female,31,3,3,Research Director,1,Single,11416,10846,0,Y,No,15,3,1,80,0,9,3,2,8,7,1,7
39,1,Travel_Rarely,335.0,Research & Development,1,5,Medical,1,939,3,Female,49,2,2,Manufacturing Director,1,Married,5377,5288,2,Y,Yes,18,3,2,80,0,10,1,3,7,7,7,7
52,0,Travel_Rarely,515.0,Research & Development,5,2,Medical,1,1939,1,Female,94,3,3,Manufacturing Director,2,Married,7969,5431,2,Y,Yes,21,4,3,80,1,28,1,3,5,4,0,4
39,0,Travel_Rarely,945.0,Research & Development,2,3,Medical,1,1167,4,Female,41,3,3,Manufacturing Director,4,Married,8376,4658,4,Y,Yes,20,4,2,80,0,9,2,3,2,0,2,2
40,1,Non-Travel,561.0,Research & Development,8,4,Life Sciences,1,220,4,Female,80,3,2,Laboratory Technician,3,Divorced,4069,22477,8,Y,No,12,3,1,80,1,8,2,1,3,2,2,2
40,0,Travel_Rarely,413.0,Sales,8,5,Marketing,1,681,4,Female,44,3,2,Sales Executive,1,Married,4327,22262,5,Y,No,12,3,1,80,0,5,3,3,0,0,0,0
31,0,Travel_Rarely,704.0,Sales,2,4,Marketing,1,22,4,Female,72,4,2,Sales Executive,4,Divorced,5468,26085,1,Y,No,13,3,2,80,1,13,2,3,12,7,5,7
40,0,Travel_Rarely,543.0,Sales,1,4,Marketing,1,75,3,Female,42,3,3,Sales Executive,4,Divorced,10855,22456,7,Y,No,15,3,3,80,2,15,3,1,12,11,2,11
27,0,Travel_Rarely,,Research & Development,26,4,Medical,1,1627,1,Female,99,2,1,Research Scientist,2,Divorced,2187,10293,0,Y,Yes,14,3,4,80,3,6,3,3,5,3,0,3
55,0,Travel_Rarely,894.0,Research & Development,2,4,Other,1,684,4,Female,100,3,1,Research Scientist,4,Married,2367,5622,1,Y,No,19,3,4,80,2,10,6,3,10,8,7,7
32,0,Travel_Rarely,881.0,Research & Development,2,1,Life Sciences,1,319,1,Male,94,1,1,Research Scientist,1,Married,3433,4223,9,Y,No,15,3,1,80,1,10,3,3,5,2,1,3
52,1,Travel_Rarely,337.0,Research & Development,5,2,Medical,1,1469,3,Male,43,2,3,Manufacturing Director,2,Married,7969,8751,2,Y,Yes,24,4,2,80,1,28,0,3,5,4,0,4
29,0,Travel_Rarely,141.0,Human Resources,19,3,Human Resources,1,1899,3,Male,41,3,1,Human Resources,3,Married,2335,5978,4,Y,No,22,4,4,80,1,4,3,1,2,2,2,0
30,0,Non-Travel,1482.0,Research & Development,1,3,Technical Degree,1,1849,4,Male,78,2,2,Laboratory Technician,4,Divorced,6323,19428,1,Y,No,15,3,4,80,2,10,2,3,10,4,0,4
33,0,Non-Travel,691.0,Research & Development,12,3,Medical,1,2052,4,Male,47,3,1,Laboratory Technician,4,Divorced,2028,2900,1,Y,No,18,3,4,80,1,14,5,1,14,11,2,13
28,0,Travel_Rarely,592.0,Human Resources,3,2,Medical,1,31,3,Female,94,2,1,Human Resources,1,Divorced,2706,22984,0,Y,No,15,3,3,80,2,3,4,3,3,2,2,2
30,0,Travel_Rarely,684.0,Research & Development,15,3,Medical,1,11,1,Female,75,3,1,Research Scientist,4,Divorced,2083,25800,1,Y,No,14,3,2,80,2,1,5,3,1,0,0,0
34,0,Travel_Rarely,427.0,Research & Development,11,4,Medical,1,1849,1,Female,51,3,1,Research Scientist,3,Divorced,4381,20328,1,Y,Yes,12,3,3,80,1,6,3,3,6,5,1,3
35,1,Travel_Rarely,725.0,Research & Development,15,4,Medical,1,1509,4,Female,91,3,1,Research Scientist,1,Divorced,4930,26933,0,Y,Yes,16,3,2,80,0,6,2,3,5,4,1,4
34,0,Travel_Rarely,1099.0,Research & Development,5,4,Medical,1,597,1,Female,51,3,2,Research Scientist,4,Divorced,4809,10415,1,Y,No,18,3,4,80,3,16,1,3,16,13,2,10
37,1,Travel_Rarely,1125.0,Research & Development,21,4,Life Sciences,1,997,2,Male,98,3,3,Manufacturing Director,4,Divorced,10048,10036,6,Y,Yes,12,3,3,80,1,17,3,3,1,0,0,0
38,1,Travel_Rarely,992.0,Research & Development,10,4,Technical Degree,1,546,3,Male,51,3,2,Healthcare Representative,3,Divorced,7625,9125,0,Y,No,11,3,1,80,1,10,1,2,9,7,1,8
59,0,Travel_Rarely,750.0,Research & Development,1,3,Life Sciences,1,1621,2,Female,63,3,4,Manufacturing Director,3,Divorced,13726,23361,3,Y,No,18,3,2,80,2,30,3,2,5,3,4,3
30,1,Travel_Rarely,1243.0,Research & Development,26,2,Life Sciences,1,1411,3,Female,94,3,2,Manufacturing Director,3,Divorced,6091,10293,2,Y,Yes,11,3,1,80,1,11,2,3,5,4,0,2
34,0,Travel_Rarely,429.0,Research & Development,20,4,Life Sciences,1,1935,3,Male,42,2,2,Manufacturing Director,4,Divorced,5957,10736,6,Y,Yes,14,3,3,80,1,13,2,3,11,9,5,9
32,0,Travel_Rarely,1261.0,Research & Development,9,2,Medical,1,1167,4,Male,44,2,2,Research Scientist,2,Divorced,5055,5099,7,Y,No,12,3,2,80,1,10,3,3,7,7,0,7
35,1,Travel_Frequently,626.0,Research & Development,8,3,Medical,1,1504,1,Male,97,3,2,Laboratory Technician,4,Single,3681,22789,4,Y,Yes,19,3,3,80,0,9,2,3,3,2,0,2
36,0,Travel_Frequently,566.0,Research & Development,3,2,Medical,1,1807,4,Male,37,2,2,Laboratory Technician,2,Married,2571,4981,4,Y,No,17,3,4,80,1,17,2,3,5,2,0,3
35,0,Travel_Frequently,933.0,Research & Development,7,4,Life Sciences,1,1704,2,Male,60,2,1,Research Scientist,1,Single,2977,3339,1,Y,No,12,3,2,80,0,4,3,2,4,3,1,1
29,1,Travel_Rarely,436.0,Research & Development,9,2,Medical,1,1837,3,Male,35,3,1,Laboratory Technician,4,Married,2119,5970,4,Y,Yes,14,3,2,80,1,0,2,2,3,2,1,2
49,0,Travel_Rarely,1392.0,Research & Development,5,3,Medical,1,635,4,Male,65,3,2,Laboratory Technician,2,Single,4789,9867,4,Y,Yes,12,3,2,80,0,10,3,3,3,2,1,2
42,0,Travel_Rarely,556.0,Research & Development,6,3,Medical,1,1837,2,Male,45,3,1,Laboratory Technician,4,Married,2593,6462,0,Y,No,12,3,3,80,1,10,2,2,9,6,7,8
35,1,Travel_Rarely,806.0,Research & Development,1,5,Other,1,796,2,Male,70,3,2,Laboratory Technician,2,Married,4425,3425,0,Y,Yes,15,3,3,80,1,10,2,3,6,2,1,2
38,0,Non-Travel,515.0,Research & Development,10,3,Medical,1,1630,1,Male,31,2,3,Research Director,3,Married,13206,16041,3,Y,Yes,15,3,4,80,1,20,1,3,18,16,1,11
19,0,Travel_Rarely,452.0,Research & Development,2,1,Life Sciences,1,1935,4,Male,58,2,1,Research Scientist,1,Single,2889,21519,1,Y,Yes,21,4,3,80,0,2,2,3,2,2,2,1
32,0,Travel_Rarely,576.0,Research & Development,13,4,Technical Degree,1,836,1,Female,98,3,2,Research Scientist,1,Married,4998,7103,5,Y,No,20,4,4,80,0,10,5,2,6,5,0,4
37,0,Travel_Rarely,591.0,Research & Development,7,3,Medical,1,499,1,Female,76,3,2,Manufacturing Director,3,Single,6447,18863,6,Y,No,15,3,1,80,0,8,1,2,6,5,4,3
36,0,Travel_Rarely,622.0,Research & Development,8,2,Life Sciences,1,1624,3,Female,75,4,1,Laboratory Technician,1,Married,2835,23814,5,Y,No,18,3,4,80,1,7,4,3,1,0,0,0
36,0,Travel_Rarely,1349.0,Research & Development,17,4,Medical,1,939,3,Female,67,2,2,Manufacturing Director,1,Married,4374,24608,0,Y,No,12,3,2,80,1,4,3,2,3,2,2,2
35,0,Travel_Rarely,125.0,Research & Development,2,2,Life Sciences,1,1504,4,Female,75,3,1,Laboratory Technician,2,Single,2690,6163,1,Y,No,19,3,3,80,0,1,5,3,1,0,0,1
54,0,Travel_Rarely,433.0,Human Resources,14,3,Human Resources,1,346,3,Male,97,3,4,Manager,3,Single,17328,5200,2,Y,No,20,4,1,80,0,23,2,4,5,3,4,4
36,1,Travel_Rarely,935.0,Research & Development,2,3,Life Sciences,1,1439,1,Female,51,2,1,Laboratory Technician,1,Married,2835,16372,6,Y,No,14,3,1,80,1,7,2,4,1,0,0,0
38,1,Travel_Rarely,138.0,Research & Development,1,3,Medical,1,349,1,Female,98,3,2,Healthcare Representative,4,Married,9824,15397,5,Y,Yes,17,3,4,80,0,18,2,3,1,0,0,0
42,0,Travel_Rarely,1005.0,Research & Development,1,2,Other,1,721,4,Female,61,2,1,Laboratory Technician,3,Married,2093,20989,4,Y,No,13,3,1,80,0,8,2,2,2,1,2,0
47,1,Travel_Rarely,654.0,Research & Development,28,5,Life Sciences,1,497,1,Male,73,3,4,Research Director,1,Married,17169,22074,3,Y,Yes,17,3,2,80,2,26,2,3,20,17,5,6
28,0,Travel_Rarely,390.0,Research & Development,2,2,Life Sciences,1,1136,4,Male,67,2,1,Laboratory Technician,2,Married,2207,25757,1,Y,No,13,3,1,80,0,4,3,4,4,2,2,2
35,1,Travel_Rarely,906.0,Research & Development,3,1,Life Sciences,1,1836,1,Male,94,1,2,Manufacturing Director,2,Married,5916,7246,3,Y,No,19,3,1,80,1,8,2,1,1,0,0,1
39,0,Travel_Rarely,340.0,Human Resources,8,3,Human Resources,1,313,3,Male,48,2,2,Human Resources,2,Married,6389,9983,9,Y,No,14,3,3,80,1,12,3,3,8,2,3,6
34,0,Travel_Rarely,1351.0,Research & Development,1,3,Medical,1,1631,1,Male,89,3,2,Manufacturing Director,1,Single,5957,12530,5,Y,No,12,3,1,80,0,14,3,3,12,8,5,7
35,0,Travel_Rarely,793.0,Research & Development,1,4,Medical,1,555,2,Male,51,3,2,Healthcare Representative,2,Single,6142,5771,3,Y,No,22,4,4,80,0,10,4,2,3,2,0,2
35,0,Travel_Rarely,924.0,Research & Development,24,4,Medical,1,639,3,Male,96,1,2,Healthcare Representative,2,Married,4148,8040,1,Y,No,19,3,2,80,3,15,3,3,14,11,2,9
38,0,Travel_Rarely,1300.0,Research & Development,6,3,Technical Degree,1,1623,1,Male,49,4,2,Manufacturing Director,3,Married,6261,12145,3,Y,No,11,3,3,80,1,9,5,3,7,7,1,7
55,0,Travel_Rarely,408.0,Research & Development,9,3,Technical Degree,1,1839,4,Male,36,3,3,Manufacturing Director,1,Married,10976,7508,3,Y,No,15,3,3,80,0,23,4,3,3,2,1,2
34,0,Travel_Rarely,241.0,Research & Development,1,3,Life Sciences,1,355,2,Male,60,2,2,Laboratory Technician,4,Married,4444,5323,4,Y,No,12,3,2,80,1,15,3,2,11,8,5,10
44,0,Non-Travel,495.0,Research & Development,11,3,Life Sciences,1,635,3,Female,95,1,3,Manufacturing Director,1,Single,13728,17053,3,Y,No,11,3,2,80,0,11,4,4,1,0,0,0
44,0,Non-Travel,529.0,Research & Development,16,3,Life Sciences,1,1329,4,Female,47,3,2,Healthcare Representative,4,Married,5933,26507,7,Y,No,12,3,2,80,1,10,2,3,5,1,2,2
49,0,Travel_Rarely,1379.0,Research & Development,1,4,Life Sciences,1,18,3,Female,72,2,4,Healthcare Representative,4,Married,13964,12291,9,Y,Yes,17,3,3,80,1,25,3,4,7,1,0,7
40,0,Travel_Rarely,817.0,Research & Development,9,3,Life Sciences,1,7,4,Female,63,3,2,Healthcare Representative,1,Single,4448,25412,2,Y,No,12,3,4,80,0,15,1,3,7,4,7,7
35,0,Travel_Rarely,1192.0,Research & Development,23,3,Life Sciences,1,1771,4,Female,90,2,2,Healthcare Representative,4,Married,4148,7018,1,Y,Yes,12,3,4,80,1,15,2,2,14,11,2,9
50,0,Travel_Rarely,1490.0,Research & Development,26,3,Technical Degree,1,632,4,Male,78,2,4,Manufacturing Director,1,Married,13973,19494,3,Y,Yes,15,3,4,80,1,22,3,3,12,11,1,5
40,0,Travel_Rarely,217.0,Research & Development,15,4,Technical Degree,1,1683,1,Male,66,3,2,Healthcare Representative,3,Married,4448,22482,4,Y,No,11,3,1,80,2,15,1,3,7,4,7,7
43,0,Travel_Rarely,1115.0,Research & Development,9,2,Life Sciences,1,1650,1,Female,98,2,3,Healthcare Representative,3,Single,7510,22474,1,Y,No,11,3,3,80,0,10,0,3,10,9,0,9
31,0,Travel_Rarely,589.0,Research & Development,2,4,Life Sciences,1,1897,2,Female,82,3,2,Manufacturing Director,4,Single,4424,5388,1,Y,Yes,12,3,3,80,0,11,3,3,11,7,1,8
46,0,Travel_Rarely,1023.0,Sales,26,3,Medical,1,2034,4,Female,92,3,3,Sales Executive,1,Single,9071,8504,2,Y,No,21,4,3,80,0,15,3,2,3,2,1,2
35,0,Travel_Frequently,682.0,Sales,8,3,Medical,1,1494,2,Male,39,1,2,Sales Executive,3,Married,5440,23965,9,Y,No,12,3,3,80,1,7,2,1,2,2,2,2
49,1,Travel_Frequently,1365.0,Sales,6,4,Medical,1,1630,2,Male,30,3,2,Sales Executive,2,Married,4286,25171,2,Y,No,23,4,4,80,1,5,2,1,1,1,0,0
38,1,Travel_Frequently,1179.0,Sales,9,4,Marketing,1,225,1,Male,53,4,2,Sales Executive,4,Divorced,6861,20520,7,Y,Yes,11,3,3,80,2,19,4,3,1,0,0,0
