Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
33,0,Travel_Rarely,798,Research & Development,3,5,Medical,1,1478.0,3,Female,81,1,4,Research Director,1,Married,16184,23070,4,Y,No,21,4,4,80,3,10,0,3,5,4,0,4
42,0,Travel_Rarely,438,Research & Development,7,3,Life Sciences,1,423.0,1,Female,86,3,2,Research Scientist,4,Single,2422,26092,7,Y,No,13,3,3,80,0,19,3,2,1,0,0,0
34,0,Non-Travel,1495,Research & Development,7,3,Technical Degree,1,160.0,1,Male,95,3,1,Research Scientist,2,Divorced,2500,21698,0,Y,No,15,3,1,80,2,4,4,2,3,2,0,2
34,0,Travel_Rarely,310,Research & Development,16,3,Medical,1,1467.0,1,Male,52,3,1,Laboratory Technician,3,Married,2661,14295,4,Y,No,15,3,4,80,1,3,1,3,2,2,1,2
34,0,Travel_Frequently,1137,Research & Development,26,2,Life Sciences,1,1520.0,4,Male,87,3,1,Research Scientist,4,Divorced,2307,6220,1,Y,Yes,19,3,1,80,3,5,3,1,5,3,2,0
23,0,Travel_Frequently,443,Research & Development,9,1,Medical,1,2065.0,3,Male,63,2,1,Research Scientist,2,Divorced,3505,19239,1,Y,No,13,3,4,80,1,2,2,3,2,2,0,2
37,0,Travel_Frequently,390,Research & Development,2,3,Medical,1,1459.0,4,Male,100,4,1,Laboratory Technician,2,Divorced,3500,13384,9,Y,No,17,3,1,80,3,7,3,4,5,3,1,1
29,0,Travel_Frequently,167,Research & Development,6,4,Life Sciences,1,556.0,2,Female,42,3,1,Research Scientist,4,Divorced,2933,14674,1,Y,Yes,12,3,3,80,2,1,3,3,1,0,1,0
24,0,Non-Travel,804,Research & Development,20,1,Medical,1,22.0,4,Female,96,4,1,Laboratory Technician,4,Married,2127,21981,1,Y,Yes,13,3,2,80,0,1,3,2,1,0,0,0
35,1,Non-Travel,1157,Research & Development,2,3,Medical,1,224.0,1,Female,79,2,1,Laboratory Technician,3,Married,2660,3181,7,Y,Yes,11,3,4,80,1,5,2,2,2,2,2,2
40,0,Travel_Rarely,1396,Research & Development,18,4,Medical,1,124.0,3,Female,82,2,1,Laboratory Technician,1,Single,3408,23910,8,Y,No,12,3,2,80,0,8,5,4,4,3,0,3
34,0,Non-Travel,1218,Research & Development,2,3,Life Sciences,1,850.0,2,Female,50,3,2,Research Scientist,4,Single,4505,17725,2,Y,Yes,13,3,3,80,0,12,2,3,1,0,0,0
41,0,Non-Travel,548,Research & Development,2,4,Life Sciences,1,771.0,3,Female,61,3,1,Research Scientist,1,Single,2936,12549,9,Y,No,13,3,1,80,0,10,4,3,5,2,0,0
26,0,Travel_Rarely,1474,Research & Development,3,3,Technical Degree,1,1497.0,2,Female,77,2,1,Research Scientist,3,Married,2886,16673,1,Y,No,22,4,3,80,1,3,3,3,3,2,0,2
38,0,Travel_Rarely,1479,Research & Development,2,3,Life Sciences,1,1241.0,3,Female,63,3,1,Research Scientist,2,Single,2610,21509,1,Y,No,14,3,1,80,0,4,3,1,4,2,0,3
39,0,Travel_Rarely,116,Research & Development,8,4,Other,1,1152.0,3,Female,37,4,2,Manufacturing Director,3,Married,5295,15589,3,Y,No,14,3,4,80,3,7,2,3,5,4,1,0
34,0,Non-Travel,1328,Research & Development,19,3,Life Sciences,1,2.0,3,Male,37,4,1,Research Scientist,4,Single,2307,23757,1,Y,No,11,3,4,80,0,5,3,3,5,2,3,0
25,0,Travel_Rarely,604,Research & Development,21,3,Medical,1,14.0,1,Male,84,4,1,Laboratory Technician,2,Married,3229,20206,3,Y,No,15,3,3,80,1,7,0,3,3,2,0,2
20,0,Non-Travel,1038,Research & Development,10,3,Life Sciences,1,1035.0,2,Male,55,1,1,Laboratory Technician,3,Married,2926,9655,1,Y,Yes,11,3,2,80,0,1,3,3,1,0,1,0
29,1,Non-Travel,426,Human Resources,1,3,Human Resources,1,1495.0,2,Male,78,3,1,Human Resources,2,Single,2335,17384,2,Y,Yes,13,3,3,80,0,4,2,2,2,2,2,0
40,1,Non-Travel,1097,Research & Development,22,3,Life Sciences,1,631.0,3,Male,60,4,3,Research Director,3,Married,13757,13953,3,Y,Yes,22,4,4,80,2,16,0,3,9,8,4,8
50,0,Travel_Rarely,177,Research & Development,1,3,Life Sciences,1,163.0,1,Female,76,1,4,Research Director,3,Married,16880,16292,4,Y,No,13,3,2,80,2,25,3,4,2,1,2,2
32,0,Travel_Rarely,1313,Research & Development,3,4,Medical,1,874.0,2,Male,62,4,1,Laboratory Technician,4,Single,2837,21526,1,Y,Yes,12,3,3,80,0,6,2,2,6,2,4,1
59,1,Travel_Rarely,1445,Research & Development,3,3,Life Sciences,1,1794.0,3,Male,89,3,1,Laboratory Technician,2,Married,2670,3164,3,Y,No,13,3,3,80,1,12,4,3,1,0,0,0
27,0,Travel_Rarely,848,Research & Development,22,2,Life Sciences,1,1419.0,2,Female,51,2,1,Laboratory Technician,1,Single,2099,18688,0,Y,No,13,3,1,80,0,6,5,3,5,0,1,4
30,0,Travel_Frequently,238,Human Resources,7,4,Human Resources,1,5.0,1,Male,56,3,2,Human Resources,3,Married,6347,25103,0,Y,No,18,3,3,80,0,12,2,4,12,8,3,7
26,0,Travel_Frequently,905,Research & Development,7,1,Life Sciences,1,602.0,3,Male,48,3,1,Laboratory Technician,3,Married,2570,13983,1,Y,Yes,11,3,1,80,1,7,2,4,7,7,5,7
46,0,Travel_Frequently,528,Human Resources,7,3,Human Resources,1,1242.0,3,Male,60,3,1,Human Resources,1,Married,3423,21698,9,Y,Yes,18,3,3,80,0,10,3,3,7,6,5,7
34,1,Travel_Frequently,666,Research & Development,9,4,Life Sciences,1,403.0,1,Male,53,3,1,Laboratory Technician,4,Married,2008,22812,1,Y,Yes,13,3,3,80,2,1,2,2,1,0,1,0
24,0,Travel_Frequently,692,Research & Development,7,4,Other,1,1032.0,3,Male,90,3,2,Healthcare Representative,3,Married,4617,21293,1,Y,No,15,3,1,80,1,4,3,3,4,3,1,2
32,1,Travel_Frequently,335,Research & Development,6,2,Medical,1,124.0,3,Male,40,2,2,Laboratory Technician,1,Married,4883,14284,1,Y,Yes,19,3,3,80,0,10,2,3,10,4,1,1
35,1,Travel_Frequently,1097,Research & Development,11,4,Life Sciences,1,1459.0,3,Female,100,4,1,Laboratory Technician,2,Married,2690,17053,1,Y,Yes,17,3,1,80,3,1,3,3,1,0,0,1
40,0,Travel_Frequently,213,Research & Development,28,3,Medical,1,1606.0,3,Male,83,3,1,Research Scientist,1,Married,2342,11737,0,Y,No,11,3,3,80,0,5,2,4,4,2,2,3
24,0,Travel_Frequently,218,Research & Development,5,3,Medical,1,179.0,4,Male,53,1,1,Laboratory Technician,4,Divorced,3162,10415,2,Y,No,18,3,4,80,1,6,2,3,5,1,1,4
29,1,Travel_Frequently,102,Research & Development,1,3,Medical,1,555.0,1,Female,33,1,2,Manufacturing Director,3,Married,4262,16392,7,Y,No,21,4,4,80,1,8,5,4,3,2,1,2
33,0,Travel_Frequently,1031,Research & Development,8,3,Life Sciences,1,602.0,3,Female,48,3,2,Research Scientist,3,Married,3055,19730,6,Y,No,12,3,1,80,0,11,6,3,9,8,1,7
29,0,Travel_Frequently,1490,Research & Development,17,2,Medical,1,124.0,4,Male,40,2,2,Manufacturing Director,1,Single,4319,20489,1,Y,Yes,13,3,3,80,0,10,3,3,10,7,0,9
49,0,Travel_Frequently,691,Research & Development,23,3,Technical Degree,1,1653.0,3,Male,77,4,2,Research Scientist,3,Married,4615,8787,4,Y,Yes,18,3,3,80,1,19,3,3,15,11,4,11
35,0,Travel_Frequently,1302,Research & Development,2,3,Technical Degree,1,2.0,1,Male,61,2,1,Laboratory Technician,2,Divorced,1281,24852,1,Y,Yes,11,3,4,80,1,1,4,3,1,0,0,0
45,0,Travel_Frequently,989,Research & Development,8,3,Other,1,179.0,2,Female,53,1,2,Laboratory Technician,4,Divorced,2348,20335,7,Y,Yes,19,3,4,80,1,20,3,2,17,9,0,15
34,0,Travel_Rarely,920,Research & Development,14,3,Life Sciences,1,1162.0,3,Male,55,2,2,Manufacturing Director,3,Married,9547,5200,1,Y,No,17,3,3,80,1,10,3,3,10,9,1,9
30,0,Travel_Rarely,532,Research & Development,10,2,Technical Degree,1,1411.0,3,Male,94,3,1,Laboratory Technician,3,Single,2720,17967,0,Y,No,12,3,1,80,0,6,0,3,5,3,1,3
40,0,Travel_Rarely,232,Research & Development,2,3,Life Sciences,1,1448.0,4,Female,90,4,1,Laboratory Technician,3,Married,2018,20234,4,Y,No,13,3,1,80,1,15,2,4,5,4,1,0
29,0,Travel_Rarely,809,Research & Development,4,2,Life Sciences,1,2064.0,3,Female,87,4,2,Healthcare Representative,2,Single,6623,3208,1,Y,No,18,3,2,80,0,6,5,3,6,0,1,0
46,1,Travel_Rarely,1334,Research & Development,9,2,Medical,1,267.0,3,Female,65,4,3,Healthcare Representative,1,Married,9884,9489,3,Y,No,19,3,1,80,1,15,5,2,4,3,0,1
34,0,Travel_Rarely,374,Research & Development,10,1,Life Sciences,1,1857.0,4,Male,82,3,1,Research Scientist,4,Divorced,3432,4809,3,Y,No,17,3,3,80,2,9,3,3,3,2,1,2
29,0,Travel_Frequently,309,Human Resources,7,4,Human Resources,1,181.0,3,Male,56,3,2,Human Resources,3,Married,3886,24795,1,Y,No,15,3,3,80,1,10,2,3,10,6,0,8
30,0,Travel_Frequently,598,Research & Development,22,3,Technical Degree,1,2.0,3,Male,61,2,2,Laboratory Technician,2,Married,3072,24450,1,Y,No,13,3,4,80,1,12,4,2,11,9,4,9
52,0,Travel_Frequently,480,Research & Development,6,3,Technical Degree,1,2.0,2,Male,61,2,2,Manufacturing Director,2,Single,6132,17001,2,Y,No,13,3,4,80,0,10,2,1,1,0,0,0
27,0,Travel_Rarely,1396,Research & Development,5,4,Life Sciences,1,1476.0,4,Male,47,3,1,Laboratory Technician,4,Married,4211,8059,1,Y,No,13,3,3,80,1,5,2,4,5,2,0,2
39,0,Non-Travel,836,Research & Development,6,4,Life Sciences,1,872.0,2,Male,33,2,2,Laboratory Technician,3,Married,5674,21457,3,Y,No,18,3,3,80,0,11,2,4,7,3,3,7
39,0,Travel_Rarely,1303,Research & Development,1,3,Life Sciences,1,1417.0,4,Female,100,4,3,Manufacturing Director,1,Married,9380,23361,4,Y,No,11,3,4,80,0,10,4,3,3,2,1,2
31,0,Travel_Rarely,931,Research & Development,26,2,Other,1,1417.0,4,Female,100,4,2,Manufacturing Director,1,Married,9547,22967,1,Y,No,16,3,4,80,1,10,6,3,14,13,0,8
51,0,Travel_Rarely,986,Research & Development,18,5,Life Sciences,1,981.0,1,Male,45,3,5,Research Director,3,Single,19537,21495,1,Y,Yes,21,4,3,80,0,23,4,2,20,15,15,8
40,0,Travel_Frequently,804,Research & Development,2,3,Life Sciences,1,179.0,1,Female,53,1,1,Laboratory Technician,4,Single,2213,7439,4,Y,No,18,3,4,80,0,10,3,3,7,7,1,7
58,0,Travel_Frequently,216,Research & Development,15,3,Life Sciences,1,141.0,4,Male,73,3,4,Manufacturing Director,2,Single,13247,24619,4,Y,No,17,3,1,80,0,23,4,3,0,0,0,0
45,0,Travel_Frequently,781,Research & Development,21,3,Medical,1,286.0,2,Male,73,3,2,Healthcare Representative,4,Single,4553,13637,0,Y,No,22,4,1,80,0,20,6,2,31,7,1,7
46,0,Travel_Frequently,583,Research & Development,17,3,Life Sciences,1,1477.0,4,Male,54,3,3,Healthcare Representative,1,Single,7879,6217,1,Y,Yes,13,3,1,80,0,9,2,3,9,8,4,7
47,0,Travel_Frequently,696,Research & Development,4,3,Medical,1,1606.0,3,Female,83,3,3,Healthcare Representative,1,Married,8633,8571,3,Y,No,12,3,3,80,0,25,3,4,17,11,12,11
48,1,Non-Travel,115,Sales,10,2,Technical Degree,1,1495.0,1,Male,78,3,3,Manager,2,Divorced,12504,15630,3,Y,No,17,3,3,80,3,15,2,1,0,0,0,0
45,0,Travel_Rarely,821,Sales,2,2,Medical,1,1535.0,1,Female,64,2,2,Sales Executive,3,Divorced,5154,5626,3,Y,No,18,3,4,80,1,10,5,3,8,7,5,7
47,0,Travel_Rarely,300,Sales,5,3,Marketing,1,1150.0,3,Female,79,2,4,Manager,4,Divorced,15972,16375,3,Y,No,20,4,3,80,1,29,2,2,3,2,1,2
23,0,Travel_Rarely,895,Sales,20,3,Medical,1,942.0,1,Female,51,3,1,Sales Representative,4,Divorced,1118,6889,1,Y,No,11,3,4,80,1,1,0,2,1,0,0,1
43,0,Travel_Rarely,535,Sales,9,1,Medical,1,1601.0,4,Female,58,3,4,Manager,1,Divorced,16064,20165,3,Y,No,13,3,4,80,1,22,2,3,17,12,1,12
28,0,Travel_Rarely,903,Sales,1,2,Life Sciences,1,1575.0,1,Female,46,4,2,Sales Executive,3,Married,4898,12530,0,Y,No,13,3,4,80,1,5,5,3,4,2,1,3
38,0,Travel_Rarely,776,Sales,19,4,Marketing,1,1265.0,3,Male,89,4,2,Sales Executive,3,Married,5238,5141,2,Y,No,19,3,4,80,1,12,0,3,1,0,1,0
30,0,Travel_Rarely,1130,Sales,29,4,Marketing,1,1039.0,2,Female,53,4,2,Sales Executive,4,Married,5396,15919,1,Y,No,18,3,3,80,1,10,5,3,10,3,6,7
35,1,Travel_Rarely,383,Sales,10,2,Life Sciences,1,1152.0,1,Female,37,4,1,Sales Representative,3,Married,2430,16616,0,Y,No,21,4,4,80,0,6,2,3,5,4,4,3
35,1,Travel_Rarely,1420,Sales,13,4,Marketing,1,606.0,3,Female,61,3,3,Sales Executive,2,Married,10377,7331,2,Y,No,11,3,2,80,1,16,6,3,13,2,4,12
30,0,Travel_Rarely,1480,Sales,11,2,Life Sciences,1,1415.0,3,Female,81,3,3,Sales Executive,4,Married,8412,19106,0,Y,Yes,14,3,2,80,0,10,3,3,9,8,7,8
48,0,Travel_Rarely,1229,Sales,29,2,Life Sciences,1,1515.0,4,Female,69,3,2,Sales Executive,3,Married,4051,7744,3,Y,No,19,3,1,80,0,14,3,2,9,8,6,7
30,1,Travel_Rarely,625,Sales,26,3,Life Sciences,1,1419.0,1,Female,51,2,3,Sales Executive,1,Married,8564,22217,6,Y,No,19,3,1,80,1,12,6,1,0,0,0,0
31,0,Travel_Rarely,641,Sales,15,3,Technical Degree,1,621.0,4,Male,74,4,2,Sales Executive,4,Married,4233,6233,7,Y,Yes,16,3,4,80,1,9,1,4,3,1,1,2
29,0,Travel_Rarely,1299,Research & Development,7,3,Medical,1,1439.0,3,Male,68,2,1,Research Scientist,1,Married,2274,25103,1,Y,No,11,3,1,80,3,1,6,2,1,0,1,0
35,0,Travel_Rarely,1395,Research & Development,20,3,Medical,1,1608.0,2,Female,31,3,1,Research Scientist,4,Married,2274,21643,1,Y,No,11,3,4,80,1,1,3,3,1,0,0,1
42,0,Travel_Rarely,845,Human Resources,17,5,Medical,1,861.0,1,Female,42,3,2,Human Resources,4,Married,6272,24608,2,Y,No,16,3,2,80,1,10,5,3,4,3,0,3
45,0,Travel_Rarely,431,Research & Development,24,4,Other,1,909.0,4,Female,42,2,1,Research Scientist,4,Married,2285,12947,8,Y,No,12,3,3,80,3,3,3,2,1,1,0,0
55,0,Travel_Rarely,405,Research & Development,21,4,Life Sciences,1,1794.0,2,Female,89,3,5,Manager,2,Divorced,19859,19373,6,Y,No,13,3,3,80,1,23,3,2,5,2,1,4
40,0,Travel_Rarely,1469,Research & Development,1,1,Medical,1,942.0,4,Female,51,3,5,Manager,4,Divorced,19033,15701,1,Y,No,12,3,4,80,1,21,3,4,20,8,11,7
45,0,Travel_Rarely,170,Research & Development,18,2,Life Sciences,1,206.0,2,Female,60,3,3,Research Scientist,2,Married,9724,6179,3,Y,No,22,4,3,80,0,25,2,3,1,0,0,0
33,0,Travel_Rarely,674,Research & Development,1,1,Medical,1,94.0,1,Male,76,3,1,Research Scientist,2,Married,2781,16735,0,Y,No,15,3,4,80,1,15,3,3,14,10,4,10
23,0,Non-Travel,1115,Research & Development,2,3,Medical,1,1243.0,1,Male,78,2,1,Research Scientist,4,Single,2328,24439,1,Y,No,12,3,2,80,0,4,2,3,4,3,0,2
30,1,Non-Travel,887,Research & Development,3,2,Life Sciences,1,983.0,3,Male,85,3,1,Research Scientist,4,Married,1274,23463,1,Y,Yes,19,3,2,80,1,1,3,3,1,0,0,1
49,0,Travel_Rarely,140,Research & Development,10,4,Medical,1,124.0,3,Male,59,1,5,Research Director,4,Single,19081,8861,2,Y,Yes,20,4,4,80,0,25,3,3,1,0,0,0
29,0,Travel_Rarely,911,Research & Development,9,4,Medical,1,1417.0,4,Male,100,4,1,Research Scientist,1,Married,2362,24451,9,Y,No,16,3,4,80,1,11,5,2,9,7,0,7
24,0,Travel_Rarely,1098,Research & Development,1,1,Medical,1,1515.0,1,Female,69,3,1,Research Scientist,3,Married,3004,6009,1,Y,No,13,3,1,80,1,6,3,4,5,3,1,4
38,0,Travel_Rarely,446,Research & Development,2,3,Medical,1,1478.0,2,Male,81,1,3,Research Director,1,Married,11510,10515,0,Y,No,11,3,4,80,1,12,2,2,11,8,2,9
34,0,Travel_Rarely,427,Research & Development,10,3,Medical,1,1154.0,1,Female,61,4,2,Laboratory Technician,2,Married,4404,22495,2,Y,Yes,12,3,4,80,3,6,2,3,4,3,1,2
34,0,Travel_Rarely,799,Research & Development,19,5,Medical,1,601.0,2,Female,75,3,2,Laboratory Technician,3,Married,2176,22534,1,Y,No,11,3,3,80,1,9,5,4,8,1,0,7
41,0,Travel_Rarely,591,Research & Development,13,4,Medical,1,1609.0,1,Female,48,2,2,Laboratory Technician,2,Divorced,6782,9697,7,Y,No,18,3,2,80,1,9,2,3,6,2,0,5
29,0,Travel_Rarely,138,Research & Development,15,2,Medical,1,1825.0,2,Female,81,3,2,Manufacturing Director,3,Divorced,4319,22482,1,Y,No,23,4,4,80,1,10,4,3,10,7,0,9
30,0,Travel_Rarely,431,Research & Development,11,1,Medical,1,1032.0,4,Female,69,2,1,Laboratory Technician,4,Divorced,2693,22479,1,Y,No,12,3,1,80,2,1,2,2,1,0,0,0
27,0,Travel_Frequently,201,Research & Development,10,3,Life Sciences,1,179.0,2,Female,53,1,1,Research Scientist,4,Married,2318,22174,1,Y,No,12,3,4,80,1,1,3,3,1,1,0,0
26,0,Travel_Frequently,532,Research & Development,7,1,Medical,1,1412.0,1,Female,60,3,1,Laboratory Technician,4,Married,2341,15696,0,Y,No,13,3,3,80,3,1,5,3,1,0,0,1
37,0,Travel_Frequently,327,Research & Development,2,4,Technical Degree,1,299.0,4,Female,52,2,1,Research Scientist,1,Married,3420,17972,8,Y,No,14,3,3,80,1,17,2,3,5,3,0,1
30,1,Travel_Frequently,1017,Research & Development,11,3,Medical,1,902.0,1,Male,33,3,1,Laboratory Technician,4,Single,2564,17089,0,Y,Yes,16,3,2,80,0,12,5,3,11,9,5,7
32,0,Travel_Frequently,319,Research & Development,1,4,Medical,1,555.0,4,Male,33,1,1,Laboratory Technician,3,Single,2314,18775,0,Y,Yes,11,3,4,80,0,4,1,2,3,0,0,2
35,0,Travel_Rarely,570,Research & Development,19,2,Life Sciences,1,1447.0,2,Male,86,2,1,Laboratory Technician,2,Married,2926,18798,1,Y,No,11,3,1,80,0,1,2,2,1,0,0,0
41,0,Travel_Rarely,1179,Research & Development,2,3,Medical,1,1411.0,4,Male,94,3,5,Research Director,3,Single,19973,21602,1,Y,No,12,3,1,80,0,21,6,3,21,16,5,10
33,1,Travel_Rarely,967,Research & Development,10,4,Life Sciences,1,378.0,4,Male,98,3,1,Laboratory Technician,4,Married,3294,5355,3,Y,Yes,12,3,2,80,0,7,3,3,5,4,0,2
33,0,Travel_Rarely,552,Human Resources,3,3,Human Resources,1,1319.0,3,Male,64,3,1,Human Resources,2,Married,2277,3995,4,Y,No,12,3,3,80,0,7,5,3,4,3,0,3
40,0,Travel_Rarely,1189,Research & Development,5,4,Life Sciences,1,14.0,4,Male,43,2,1,Laboratory Technician,3,Married,2380,13493,7,Y,No,22,4,2,80,1,8,0,4,1,0,0,0
40,0,Travel_Rarely,580,Research & Development,2,3,Medical,1,151.0,2,Male,45,2,2,Manufacturing Director,2,Married,5762,11864,6,Y,No,14,3,3,80,1,15,3,2,7,7,7,7
41,0,Travel_Rarely,1309,Research & Development,6,4,Life Sciences,1,63.0,3,Male,36,4,2,Laboratory Technician,4,Married,6323,7995,1,Y,No,23,4,4,80,0,10,4,2,10,7,0,8
40,0,Travel_Rarely,1009,Research & Development,3,3,Technical Degree,1,206.0,1,Male,60,3,1,Laboratory Technician,2,Married,3028,2243,7,Y,No,17,3,3,80,1,15,3,1,5,4,1,0
36,1,Travel_Rarely,992,Research & Development,10,4,Life Sciences,1,152.0,3,Male,87,3,2,Manufacturing Director,4,Married,4663,26075,9,Y,No,15,3,1,80,2,7,1,2,3,2,1,1
34,1,Travel_Rarely,1427,Research & Development,5,3,Other,1,1385.0,4,Male,57,3,2,Healthcare Representative,3,Single,6142,17674,8,Y,No,15,3,1,80,0,10,3,2,5,1,4,3
41,0,Travel_Rarely,636,Research & Development,15,3,Other,1,1435.0,4,Male,37,2,3,Manufacturing Director,4,Married,9526,10849,0,Y,No,11,3,3,80,2,10,3,4,10,9,4,8
34,0,Travel_Rarely,116,Research & Development,2,4,Medical,1,1499.0,3,Male,46,3,2,Healthcare Representative,3,Married,6429,19989,2,Y,No,16,3,1,80,2,9,3,3,2,2,2,1
52,0,Travel_Rarely,791,Research & Development,23,4,Life Sciences,1,1295.0,4,Male,73,3,1,Laboratory Technician,4,Married,3212,10034,3,Y,Yes,11,3,4,80,1,6,3,2,2,2,2,2
43,1,Travel_Rarely,1404,Research & Development,18,3,Life Sciences,1,1785.0,3,Male,67,3,2,Manufacturing Director,1,Married,4765,8870,4,Y,No,13,3,3,80,0,4,3,2,1,0,0,1
35,0,Travel_Rarely,329,Research & Development,2,5,Life Sciences,1,131.0,3,Male,37,3,2,Healthcare Representative,3,Single,5093,18437,5,Y,No,22,4,3,80,0,16,1,3,1,0,0,0
39,0,Non-Travel,1400,Research & Development,2,3,Technical Degree,1,1449.0,3,Male,81,3,2,Manufacturing Director,3,Single,5151,18611,1,Y,No,14,3,3,80,0,10,4,1,10,0,7,9
30,0,Travel_Rarely,902,Research & Development,12,4,Life Sciences,1,27.0,3,Male,82,2,2,Laboratory Technician,1,Married,3491,20006,1,Y,Yes,17,3,2,80,2,10,3,1,9,8,7,8
35,0,Travel_Rarely,343,Research & Development,5,3,Technical Degree,1,94.0,1,Male,76,3,3,Manufacturing Director,2,Single,10903,15053,3,Y,No,19,3,4,80,0,16,5,2,13,10,4,8
33,0,Travel_Rarely,783,Research & Development,17,4,Medical,1,851.0,4,Female,66,3,2,Healthcare Representative,3,Married,6949,26117,1,Y,Yes,12,3,3,80,1,6,4,3,5,0,1,4
40,0,Travel_Rarely,167,Research & Development,8,3,Life Sciences,1,1600.0,2,Male,88,3,2,Healthcare Representative,2,Married,4448,20586,2,Y,Yes,12,3,2,80,1,15,2,3,7,4,7,7
49,0,Travel_Rarely,448,Research & Development,2,3,Life Sciences,1,1162.0,3,Male,55,2,2,Healthcare Representative,3,Married,6651,20978,3,Y,Yes,17,3,3,80,1,20,1,2,3,2,1,2
27,0,Travel_Rarely,1326,Sales,4,3,Other,1,942.0,4,Male,51,3,2,Sales Executive,4,Married,6349,5602,0,Y,No,14,3,4,80,3,6,2,3,5,0,1,4
26,0,Travel_Rarely,1398,Sales,2,4,Other,1,411.0,3,Female,69,2,2,Sales Executive,3,Married,4306,6153,3,Y,No,14,3,1,80,1,8,3,3,0,0,0,0
27,1,Travel_Rarely,769,Sales,23,3,Marketing,1,1469.0,4,Female,84,3,1,Sales Representative,1,Married,2534,7018,4,Y,Yes,13,3,4,80,1,5,5,3,1,0,0,0
39,0,Non-Travel,267,Sales,23,2,Life Sciences,1,771.0,4,Female,61,3,2,Sales Executive,1,Married,6861,7018,5,Y,No,14,3,1,80,1,19,2,3,1,0,0,0
48,0,Non-Travel,1003,Sales,5,3,Technical Degree,1,1037.0,1,Female,79,1,3,Manager,1,Single,12504,10415,4,Y,No,13,3,4,80,0,15,2,3,0,0,0,0
36,0,Travel_Rarely,271,Sales,1,3,Marketing,1,48.0,3,Male,71,3,3,Sales Executive,4,Married,7596,12288,1,Y,Yes,12,3,4,80,1,10,4,3,10,9,9,0
38,0,Travel_Rarely,501,Sales,21,3,Marketing,1,124.0,3,Male,82,2,2,Sales Executive,4,Married,5454,10036,4,Y,No,13,3,2,80,0,10,3,2,5,2,0,3
24,1,Non-Travel,1362,Sales,12,3,Marketing,1,943.0,1,Male,76,3,2,Sales Executive,1,Married,4577,17369,5,Y,Yes,14,3,3,80,1,4,2,2,2,2,2,0
36,0,Travel_Frequently,583,Sales,12,5,Marketing,1,179.0,3,Male,53,1,2,Sales Executive,4,Divorced,5647,2900,4,Y,No,13,3,4,80,1,11,5,4,3,2,1,2
43,0,Travel_Frequently,932,Research & Development,7,4,Life Sciences,1,12.0,4,Male,44,2,3,Manufacturing Director,3,Divorced,10820,16701,2,Y,Yes,18,3,2,80,1,18,3,3,8,7,0,1
46,1,Travel_Rarely,1449,Sales,2,2,Marketing,1,1548.0,1,Male,47,3,4,Manager,1,Single,17465,18611,2,Y,Yes,13,3,4,80,0,23,2,3,12,9,4,9
30,0,Travel_Rarely,561,Sales,9,4,Other,1,259.0,4,Female,65,2,2,Sales Executive,3,Married,4736,17616,8,Y,No,11,3,1,80,0,4,2,4,2,2,2,2
29,0,Travel_Rarely,1372,Sales,17,2,Life Sciences,1,1707.0,1,Female,62,4,1,Sales Representative,3,Single,2800,23016,3,Y,No,11,3,4,80,0,5,5,2,3,2,0,2
30,0,Travel_Rarely,585,Sales,17,3,Life Sciences,1,981.0,1,Female,45,3,2,Sales Executive,3,Married,8376,13943,3,Y,No,14,3,3,80,1,9,2,2,4,2,0,3
34,0,Travel_Rarely,303,Sales,13,4,Marketing,1,1892.0,3,Female,98,3,2,Sales Executive,1,Single,9725,7331,0,Y,No,22,4,1,80,0,16,3,3,15,1,0,9
24,0,Non-Travel,855,Sales,29,3,Marketing,1,160.0,4,Female,95,3,1,Sales Representative,2,Divorced,2033,7744,1,Y,No,13,3,1,80,3,1,2,3,1,0,0,0
54,0,Travel_Rarely,326,Sales,1,2,Life Sciences,1,985.0,1,Female,41,4,2,Sales Executive,3,Single,5486,5288,4,Y,No,13,3,4,80,0,10,2,3,2,2,0,2
36,0,Travel_Rarely,717,Research & Development,1,3,Life Sciences,1,549.0,3,Male,41,3,2,Healthcare Representative,1,Single,6586,14120,0,Y,No,15,3,4,80,0,17,2,3,16,8,4,11
36,1,Travel_Rarely,1404,Research & Development,6,4,Life Sciences,1,985.0,3,Female,41,4,2,Manufacturing Director,3,Single,5410,4257,9,Y,No,13,3,4,80,0,18,5,2,16,14,5,12
49,0,Travel_Rarely,465,Research & Development,2,3,Life Sciences,1,1308.0,1,Female,31,3,2,Healthcare Representative,4,Single,6651,9931,3,Y,No,21,4,4,80,0,20,2,3,3,2,1,2
21,0,Non-Travel,119,Sales,8,3,Marketing,1,502.0,2,Male,67,4,1,Sales Representative,4,Divorced,2716,9278,1,Y,No,12,3,2,80,1,1,3,3,1,0,1,0
