age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
49,admin.,married,secondary,no,363.0,yes,no,cellular,15,jul,730,3,-1,0,unknown,0
31,blue-collar,married,primary,yes,16.0,no,no,unknown,21,may,69,5,-1,0,unknown,0
53,blue-collar,married,primary,no,209.0,yes,no,unknown,20,jun,36,3,-1,0,unknown,0
46,blue-collar,married,secondary,no,336.0,yes,no,cellular,15,apr,476,1,456,1,failure,0
29,management,single,tertiary,no,3771.0,no,no,cellular,5,aug,115,2,-1,0,unknown,0
34,management,married,tertiary,no,7429.0,yes,no,cellular,18,nov,35,1,-1,0,unknown,0
50,management,single,tertiary,no,667.0,no,no,cellular,6,feb,248,1,-1,0,unknown,1
30,student,single,secondary,no,597.0,no,no,cellular,13,jan,260,2,-1,0,unknown,1
33,management,married,tertiary,no,1750.0,yes,no,cellular,12,oct,154,1,555,3,failure,0
34,technician,single,tertiary,no,314.0,no,no,cellular,19,aug,208,16,-1,0,unknown,1
30,management,single,tertiary,no,11028.0,yes,no,cellular,28,aug,31,13,-1,0,unknown,0
33,management,single,tertiary,no,1612.0,yes,no,cellular,28,jan,187,2,-1,0,unknown,0
34,admin.,married,secondary,no,319.0,yes,no,cellular,3,feb,143,2,-1,0,unknown,0
58,blue-collar,single,secondary,no,8603.0,yes,no,cellular,21,jul,106,2,288,8,failure,0
51,technician,married,secondary,no,144.0,no,no,cellular,27,aug,81,6,-1,0,unknown,0
29,blue-collar,single,secondary,no,535.0,no,no,cellular,26,oct,231,1,-1,0,unknown,0
38,blue-collar,married,unknown,no,2102.0,yes,no,cellular,20,apr,475,1,-1,0,unknown,1
38,management,single,tertiary,no,51.0,yes,yes,cellular,30,jan,56,1,-1,0,unknown,0
40,entrepreneur,married,secondary,no,0.0,yes,no,cellular,17,apr,1437,2,219,3,failure,0
44,technician,single,tertiary,no,1271.0,yes,no,unknown,30,may,106,1,-1,0,unknown,0
46,blue-collar,single,secondary,no,100.0,yes,no,unknown,28,may,411,2,-1,0,unknown,0
29,technician,married,secondary,no,141.0,yes,no,cellular,28,aug,164,4,-1,0,unknown,0
48,entrepreneur,single,tertiary,yes,3263.0,no,no,cellular,16,jul,851,2,-1,0,unknown,1
30,blue-collar,single,secondary,no,1613.0,yes,no,cellular,8,may,1240,1,-1,0,unknown,1
26,entrepreneur,married,secondary,no,2771.0,no,no,telephone,4,may,531,1,-1,0,unknown,1
47,management,divorced,tertiary,no,10628.0,no,no,cellular,28,aug,15,13,-1,0,unknown,0
31,management,divorced,tertiary,no,1789.0,yes,no,cellular,18,nov,359,1,-1,0,unknown,0
42,management,divorced,unknown,no,520.0,yes,no,cellular,14,may,136,1,-1,0,unknown,0
45,technician,married,secondary,no,1897.0,yes,no,cellular,5,feb,696,1,357,2,success,1
55,management,divorced,secondary,no,137.0,yes,no,cellular,26,aug,80,4,-1,0,unknown,0
40,technician,divorced,secondary,no,1098.0,no,yes,cellular,4,mar,193,1,-1,0,unknown,1
46,technician,married,secondary,no,1658.0,yes,yes,cellular,12,aug,855,2,-1,0,unknown,1
31,entrepreneur,divorced,secondary,no,2687.0,yes,no,cellular,5,jun,181,2,90,6,other,1
43,management,divorced,tertiary,no,3237.0,yes,no,unknown,20,may,179,1,-1,0,unknown,0
28,self-employed,single,tertiary,no,803.0,yes,no,cellular,18,may,150,1,-1,0,unknown,0
67,retired,married,primary,no,4980.0,no,no,cellular,16,mar,545,1,-1,0,unknown,1
74,retired,married,primary,no,87.0,no,no,cellular,11,oct,155,1,95,4,success,1
73,retired,married,tertiary,no,342.0,no,no,cellular,30,apr,991,1,-1,0,unknown,1
57,management,married,tertiary,no,412.0,no,no,cellular,11,nov,187,4,-1,0,unknown,0
57,blue-collar,married,primary,no,116.0,yes,no,cellular,8,may,289,1,352,1,failure,0
35,management,married,tertiary,no,315.0,no,no,cellular,16,oct,187,2,283,2,failure,1
41,admin.,married,tertiary,no,31.0,no,no,cellular,26,aug,294,7,-1,0,unknown,0
48,management,married,primary,no,46.0,no,no,unknown,12,jun,397,2,-1,0,unknown,0
46,admin.,married,secondary,no,169.0,no,no,cellular,18,nov,348,1,-1,0,unknown,0
31,services,single,tertiary,no,694.0,yes,no,cellular,5,may,308,1,-1,0,unknown,0
51,management,married,tertiary,no,1710.0,yes,no,cellular,15,may,113,2,356,2,failure,0
38,services,single,secondary,no,186.0,no,yes,cellular,18,jul,277,1,-1,0,unknown,0
36,management,single,tertiary,no,5328.0,no,no,cellular,7,apr,554,3,-1,0,unknown,1
40,technician,married,tertiary,no,0.0,no,no,cellular,4,feb,112,1,456,2,failure,0
41,services,single,secondary,no,740.0,yes,no,cellular,8,jul,260,2,-1,0,unknown,0
44,services,single,secondary,no,194.0,no,no,unknown,3,jul,625,1,-1,0,unknown,1
31,admin.,married,secondary,no,1739.0,no,no,cellular,4,may,176,5,-1,0,unknown,1
48,management,married,unknown,no,0.0,no,no,unknown,14,may,163,1,-1,0,unknown,0
41,blue-collar,married,primary,no,201.0,yes,no,cellular,11,may,382,2,-1,0,unknown,0
25,services,single,secondary,no,185.0,no,no,cellular,11,aug,366,3,-1,0,unknown,1
45,management,single,tertiary,no,628.0,no,no,cellular,15,sep,449,1,245,1,success,1
32,services,single,secondary,no,147.0,yes,no,cellular,4,feb,201,1,-1,0,unknown,0
35,admin.,married,secondary,no,659.0,yes,no,unknown,2,jun,49,3,-1,0,unknown,0
40,management,married,tertiary,no,4.0,yes,no,cellular,10,jul,259,1,-1,0,unknown,0
57,admin.,married,secondary,no,0.0,yes,no,cellular,20,apr,691,2,-1,0,unknown,1
49,blue-collar,married,primary,no,12161.0,no,no,unknown,20,jun,98,1,-1,0,unknown,0
29,services,single,secondary,no,703.0,yes,no,cellular,15,may,163,2,-1,0,unknown,0
47,services,married,secondary,no,37.0,no,yes,cellular,6,aug,71,2,-1,0,unknown,0
39,management,married,tertiary,no,314.0,yes,no,unknown,6,may,584,3,-1,0,unknown,0
31,technician,single,secondary,no,8.0,no,no,cellular,7,jul,133,1,-1,0,unknown,0
54,technician,married,tertiary,no,255.0,no,no,unknown,7,may,296,1,-1,0,unknown,0
29,admin.,married,secondary,no,12814.0,no,no,cellular,18,aug,736,2,-1,0,unknown,1
33,management,married,secondary,no,1243.0,no,no,cellular,8,jul,340,2,-1,0,unknown,0
31,management,single,tertiary,no,210.0,yes,no,unknown,21,may,189,1,-1,0,unknown,0
37,blue-collar,single,primary,no,1322.0,yes,no,unknown,20,jun,59,30,-1,0,unknown,0
26,blue-collar,single,tertiary,no,7.0,yes,no,cellular,2,feb,443,1,-1,0,unknown,0
40,technician,married,tertiary,no,3754.0,no,no,cellular,19,aug,138,4,-1,0,unknown,0
35,management,married,tertiary,no,-15.0,yes,no,unknown,17,jun,56,3,-1,0,unknown,0
35,technician,single,secondary,no,839.0,no,no,cellular,22,sep,181,1,94,3,success,1
30,services,single,secondary,no,-192.0,yes,no,unknown,29,may,214,2,-1,0,unknown,0
50,unemployed,single,secondary,no,550.0,no,no,cellular,16,oct,383,1,155,3,failure,1
43,technician,married,tertiary,no,910.0,yes,no,cellular,5,jun,136,3,280,1,failure,0
35,entrepreneur,married,tertiary,no,0.0,yes,yes,cellular,7,jul,211,2,-1,0,unknown,1
50,admin.,divorced,secondary,no,133.0,no,no,cellular,3,jun,295,1,-1,0,unknown,0
41,management,married,tertiary,no,237.0,no,yes,telephone,21,jul,84,4,-1,0,unknown,0
62,housemaid,divorced,primary,no,185.0,no,no,cellular,23,oct,270,1,-1,0,unknown,1
33,technician,married,secondary,no,418.0,yes,no,cellular,13,may,289,1,-1,0,unknown,0
31,admin.,single,secondary,no,5447.0,yes,no,cellular,11,aug,169,5,-1,0,unknown,0
42,admin.,divorced,secondary,no,3354.0,yes,no,cellular,14,may,929,1,175,1,other,1
27,self-employed,single,tertiary,no,572.0,no,no,cellular,10,mar,369,2,-1,0,unknown,1
48,self-employed,single,primary,no,459.0,yes,no,cellular,26,may,234,1,-1,0,unknown,0
46,blue-collar,married,secondary,no,1510.0,yes,no,cellular,13,may,877,1,-1,0,unknown,1
54,retired,divorced,secondary,no,248.0,no,yes,cellular,5,feb,135,1,-1,0,unknown,0
51,management,divorced,tertiary,no,115.0,no,no,cellular,26,aug,115,6,-1,0,unknown,0
32,technician,single,tertiary,no,2326.0,yes,no,cellular,29,jul,1230,3,-1,0,unknown,1
44,blue-collar,single,secondary,no,3436.0,yes,no,telephone,25,nov,104,2,180,5,failure,0
46,blue-collar,divorced,secondary,no,202.0,yes,no,cellular,12,may,340,2,355,5,failure,0
46,self-employed,married,secondary,no,377.0,no,no,cellular,29,jan,593,1,-1,0,unknown,0
47,technician,divorced,tertiary,no,1943.0,yes,no,cellular,9,feb,350,4,-1,0,unknown,1
39,blue-collar,married,secondary,no,361.0,yes,no,unknown,6,may,119,5,-1,0,unknown,0
35,housemaid,divorced,tertiary,no,975.0,no,no,cellular,5,aug,446,1,-1,0,unknown,1
29,technician,single,secondary,no,3235.0,yes,no,unknown,16,may,245,1,-1,0,unknown,0
53,technician,married,secondary,no,390.0,yes,yes,unknown,26,may,990,9,-1,0,unknown,1
50,admin.,married,primary,no,679.0,yes,no,cellular,15,may,100,1,-1,0,unknown,0
43,management,married,tertiary,no,395.0,no,no,cellular,23,mar,363,3,-1,0,unknown,1
74,retired,married,primary,no,7429.0,no,no,cellular,6,aug,414,4,-1,0,unknown,1
31,student,single,tertiary,no,841.0,no,no,cellular,11,feb,220,1,300,1,failure,1
32,management,single,unknown,no,163.0,no,no,cellular,25,jul,372,2,-1,0,unknown,1
28,services,single,primary,no,228.0,yes,no,cellular,10,jul,126,3,-1,0,unknown,0
32,services,married,secondary,no,166.0,no,yes,cellular,23,sep,278,2,344,1,failure,1
49,management,single,tertiary,no,2950.0,yes,no,cellular,21,nov,39,3,126,5,failure,0
52,unemployed,married,primary,no,2601.0,no,no,cellular,22,sep,325,1,91,4,success,1
31,services,single,secondary,no,1080.0,yes,no,cellular,21,nov,287,1,184,1,failure,0
33,admin.,single,secondary,no,1730.0,yes,no,cellular,18,nov,488,1,188,1,failure,0
52,services,married,secondary,no,0.0,yes,no,cellular,16,jul,826,1,-1,0,unknown,1
61,management,married,secondary,no,190.0,yes,no,cellular,15,may,94,1,176,1,failure,0
33,technician,single,tertiary,no,2153.0,no,no,cellular,4,may,396,1,189,2,failure,1
30,management,single,tertiary,no,59.0,no,no,cellular,4,feb,326,1,-1,0,unknown,0
40,blue-collar,married,primary,no,2944.0,no,no,cellular,13,jul,218,3,182,3,success,1
57,entrepreneur,married,primary,no,103.0,yes,no,cellular,6,may,29,2,-1,0,unknown,0
47,blue-collar,married,primary,no,353.0,yes,no,cellular,12,may,22,8,-1,0,unknown,0
22,student,single,unknown,no,647.0,no,no,cellular,25,aug,414,2,-1,0,unknown,1
30,technician,single,tertiary,no,11.0,no,no,cellular,8,jul,216,1,-1,0,unknown,0
45,services,married,secondary,no,1851.0,no,no,unknown,5,jun,82,1,-1,0,unknown,0
36,technician,married,secondary,no,465.0,yes,no,cellular,11,may,143,2,345,1,other,0
46,management,married,tertiary,no,722.0,no,no,cellular,20,nov,754,3,-1,0,unknown,1
44,technician,married,secondary,no,726.0,no,no,cellular,15,jul,193,1,181,2,success,1
24,entrepreneur,single,tertiary,no,854.0,no,no,cellular,20,nov,744,2,-1,0,unknown,1
38,management,single,tertiary,no,2664.0,yes,no,cellular,16,apr,333,3,-1,0,unknown,0
30,admin.,single,secondary,no,2945.0,no,no,cellular,14,aug,106,2,-1,0,unknown,0
54,entrepreneur,married,unknown,no,282.0,no,no,cellular,18,aug,100,4,-1,0,unknown,0
28,technician,married,tertiary,no,147.0,no,no,cellular,23,oct,465,1,-1,0,unknown,1
34,technician,single,secondary,no,0.0,no,no,cellular,21,jul,147,2,-1,0,unknown,0
37,blue-collar,married,primary,no,0.0,no,no,cellular,12,aug,1042,2,-1,0,unknown,1
43,management,single,tertiary,no,2046.0,yes,no,cellular,1,jun,244,1,-1,0,unknown,1
32,management,single,tertiary,no,1311.0,yes,no,cellular,2,feb,215,4,-1,0,unknown,0
48,blue-collar,married,primary,no,909.0,yes,yes,cellular,20,apr,149,2,-1,0,unknown,0
40,management,divorced,primary,no,211.0,yes,no,cellular,15,may,674,3,-1,0,unknown,1
58,technician,married,secondary,no,22.0,no,no,unknown,14,may,97,5,-1,0,unknown,0
43,unemployed,married,secondary,no,3057.0,no,no,cellular,3,sep,201,1,92,3,success,1
41,management,married,tertiary,no,819.0,yes,no,cellular,12,aug,138,3,-1,0,unknown,0
43,technician,married,secondary,no,920.0,no,no,cellular,24,feb,105,2,143,2,failure,0
35,blue-collar,married,primary,no,479.0,yes,yes,unknown,5,may,287,3,-1,0,unknown,0
29,technician,married,secondary,no,2850.0,no,no,cellular,26,may,213,3,-1,0,unknown,1
42,unemployed,married,secondary,no,1938.0,no,yes,cellular,17,nov,620,1,-1,0,unknown,1
38,blue-collar,married,secondary,no,3796.0,yes,no,unknown,12,nov,241,1,88,6,other,1
36,blue-collar,married,secondary,no,279.0,yes,no,unknown,8,may,238,1,-1,0,unknown,0
32,blue-collar,married,primary,yes,-1981.0,yes,yes,cellular,6,may,469,1,37,3,failure,1
35,management,single,tertiary,no,1592.0,yes,no,cellular,12,aug,763,1,93,2,success,1
53,management,married,tertiary,no,1269.0,yes,yes,cellular,4,feb,87,2,-1,0,unknown,0
36,student,single,secondary,no,1102.0,yes,no,unknown,17,feb,91,1,-1,0,unknown,1
30,services,single,secondary,no,1973.0,yes,no,telephone,16,jul,172,6,-1,0,unknown,0
49,technician,single,secondary,no,3665.0,no,no,cellular,9,feb,111,2,-1,0,unknown,0
33,technician,married,secondary,no,66.0,yes,no,unknown,26,may,673,2,-1,0,unknown,0
37,admin.,married,secondary,no,4628.0,yes,yes,cellular,25,oct,153,1,185,2,success,1
47,unemployed,married,secondary,no,2335.0,yes,yes,cellular,21,dec,113,3,-1,0,unknown,0
31,blue-collar,single,secondary,no,913.0,yes,no,unknown,3,jun,1335,1,-1,0,unknown,1
37,technician,single,secondary,no,951.0,no,no,cellular,7,aug,911,2,-1,0,unknown,1
55,management,divorced,tertiary,no,3301.0,yes,no,cellular,30,jul,1720,8,-1,0,unknown,1
31,admin.,single,tertiary,no,0.0,no,no,cellular,7,aug,415,1,88,4,failure,1
22,student,single,unknown,no,826.0,no,no,cellular,30,jul,254,4,-1,0,unknown,0
32,admin.,married,tertiary,no,6726.0,no,no,cellular,16,sep,169,2,208,3,other,1
46,management,single,tertiary,no,1441.0,no,no,cellular,3,mar,188,1,-1,0,unknown,1
55,admin.,married,secondary,no,651.0,no,no,cellular,18,nov,124,1,-1,0,unknown,0
29,admin.,single,tertiary,no,9.0,no,yes,cellular,28,jul,67,4,-1,0,unknown,0
35,admin.,single,secondary,no,493.0,yes,no,cellular,17,apr,91,1,266,2,other,0
35,management,single,tertiary,no,168.0,no,no,cellular,13,jul,705,1,-1,0,unknown,1
34,blue-collar,married,primary,no,197.0,yes,no,cellular,12,may,149,1,356,2,failure,0
37,management,married,tertiary,no,595.0,yes,no,cellular,15,may,69,3,-1,0,unknown,0
71,retired,divorced,primary,no,9367.0,no,no,cellular,15,sep,255,2,91,1,success,1
25,management,single,tertiary,no,-497.0,yes,no,cellular,7,may,63,1,351,2,failure,0
32,management,married,tertiary,no,515.0,no,no,cellular,17,feb,281,1,88,4,failure,1
32,services,single,secondary,no,1649.0,yes,no,cellular,29,jul,182,2,382,1,failure,1
45,admin.,married,secondary,no,0.0,no,no,cellular,30,jul,623,3,-1,0,unknown,1
52,entrepreneur,married,primary,no,5313.0,yes,no,cellular,20,nov,104,2,170,2,failure,0
54,admin.,married,tertiary,no,3221.0,no,no,cellular,16,jun,910,1,-1,0,unknown,1
46,technician,married,secondary,no,2.0,no,no,cellular,4,jul,262,1,124,8,other,1
57,management,married,tertiary,no,297.0,yes,no,cellular,16,apr,190,1,-1,0,unknown,0
36,management,married,tertiary,no,37.0,yes,yes,cellular,8,apr,172,1,324,3,other,0
22,student,single,tertiary,no,1167.0,yes,no,cellular,16,apr,108,5,-1,0,unknown,0
37,management,single,tertiary,no,2557.0,yes,no,cellular,24,sep,221,1,91,3,success,1
45,admin.,married,secondary,no,381.0,yes,no,cellular,30,apr,271,1,222,1,success,1
33,technician,single,tertiary,no,427.0,yes,no,cellular,31,jul,36,30,-1,0,unknown,0
44,management,married,tertiary,no,1170.0,no,no,cellular,29,aug,79,2,-1,0,unknown,0
46,blue-collar,married,secondary,no,484.0,yes,no,cellular,27,mar,36,2,-1,0,unknown,1
32,entrepreneur,single,tertiary,no,267.0,yes,no,cellular,28,jul,603,3,-1,0,unknown,1
44,services,single,secondary,no,2129.0,yes,no,cellular,18,may,365,2,-1,0,unknown,0
28,management,single,tertiary,no,568.0,no,no,cellular,14,aug,1242,4,-1,0,unknown,1
59,management,single,tertiary,no,2027.0,no,no,cellular,5,aug,178,1,91,8,success,1
32,management,married,unknown,no,356.0,yes,no,unknown,14,may,248,1,-1,0,unknown,0
42,services,single,secondary,no,-1298.0,yes,no,cellular,11,jul,90,2,-1,0,unknown,0
34,technician,married,tertiary,no,215.0,no,no,cellular,11,aug,115,2,-1,0,unknown,0
50,entrepreneur,married,tertiary,no,10539.0,no,no,cellular,15,sep,820,1,254,2,failure,1
26,technician,single,secondary,no,132.0,no,no,cellular,6,oct,209,1,-1,0,unknown,1
40,management,married,tertiary,no,1113.0,no,yes,cellular,2,feb,173,1,-1,0,unknown,0
44,admin.,divorced,secondary,no,27.0,no,no,cellular,2,jul,345,1,-1,0,unknown,0
44,unemployed,married,secondary,no,1854.0,no,no,cellular,2,sep,157,5,-1,0,unknown,0
63,management,married,tertiary,no,1938.0,yes,no,cellular,30,jan,457,1,-1,0,unknown,1
46,admin.,married,secondary,no,1323.0,no,no,telephone,11,feb,108,1,136,5,failure,1
59,management,married,unknown,no,464.0,yes,no,cellular,22,jul,310,1,-1,0,unknown,0
28,services,single,secondary,no,900.0,yes,no,unknown,20,may,374,1,-1,0,unknown,0
29,management,married,tertiary,no,694.0,yes,no,cellular,29,jan,166,2,-1,0,unknown,0
53,blue-collar,divorced,primary,no,0.0,no,no,unknown,30,may,82,5,-1,0,unknown,0
42,technician,married,secondary,no,392.0,yes,no,cellular,6,aug,370,1,95,6,success,1
33,technician,married,secondary,no,0.0,yes,no,cellular,8,may,1347,5,-1,0,unknown,1
45,management,married,primary,no,924.0,no,no,telephone,10,aug,399,1,281,3,failure,1
33,blue-collar,married,secondary,no,35.0,yes,no,cellular,9,jul,835,1,-1,0,unknown,1
42,technician,married,secondary,no,1261.0,no,no,cellular,22,oct,171,2,188,1,success,1
32,blue-collar,married,secondary,no,388.0,yes,no,unknown,14,may,139,2,-1,0,unknown,0
32,technician,married,secondary,no,3485.0,no,no,cellular,4,sep,1091,1,-1,0,unknown,1
35,blue-collar,single,secondary,no,396.0,yes,no,unknown,8,may,88,1,-1,0,unknown,0
34,management,married,tertiary,yes,1224.0,yes,no,cellular,27,aug,182,3,-1,0,unknown,1
45,management,divorced,tertiary,no,582.0,no,no,cellular,6,feb,59,8,-1,0,unknown,0
34,technician,married,secondary,no,64.0,no,yes,cellular,8,aug,93,2,-1,0,unknown,0
58,entrepreneur,married,secondary,yes,113.0,yes,no,unknown,14,may,611,1,-1,0,unknown,1
27,blue-collar,married,secondary,no,-28.0,yes,no,unknown,6,may,20,1,-1,0,unknown,0
37,unemployed,married,secondary,no,2195.0,no,no,telephone,21,jul,556,7,-1,0,unknown,0
36,admin.,single,secondary,no,7450.0,yes,no,telephone,31,aug,153,6,183,3,success,1
29,self-employed,single,secondary,no,1884.0,no,no,cellular,5,apr,177,1,-1,0,unknown,1
42,technician,married,secondary,no,-104.0,yes,no,telephone,21,jul,215,14,-1,0,unknown,0
36,self-employed,single,tertiary,no,1151.0,yes,no,unknown,4,jun,72,2,-1,0,unknown,0
24,self-employed,single,tertiary,no,2889.0,yes,no,cellular,12,aug,275,3,-1,0,unknown,0
54,services,divorced,secondary,no,874.0,yes,no,cellular,10,jul,184,4,-1,0,unknown,0
41,technician,single,secondary,no,29160.0,yes,no,unknown,30,may,45,2,-1,0,unknown,0
32,admin.,divorced,secondary,no,1595.0,yes,no,unknown,6,may,146,1,-1,0,unknown,0
53,blue-collar,divorced,primary,no,9432.0,yes,no,unknown,6,may,198,2,-1,0,unknown,0
58,retired,single,primary,no,3290.0,no,no,cellular,3,nov,250,2,100,2,failure,1
63,retired,married,primary,no,433.0,no,no,telephone,11,nov,239,1,97,6,success,1
39,services,married,tertiary,no,0.0,no,no,cellular,30,apr,587,3,-1,0,unknown,1
43,admin.,single,tertiary,no,197.0,no,no,cellular,13,oct,108,3,9,3,other,0
31,management,married,tertiary,no,2787.0,no,no,cellular,26,may,393,1,191,6,other,1
50,admin.,married,secondary,no,598.0,no,no,cellular,5,apr,663,1,277,3,failure,0
57,management,married,tertiary,no,275.0,no,no,cellular,1,jun,322,1,-1,0,unknown,1
50,services,married,unknown,no,350.0,yes,no,cellular,6,may,1472,3,363,3,failure,1
32,management,single,tertiary,no,699.0,no,no,cellular,31,jul,37,3,-1,0,unknown,0
54,retired,married,unknown,no,333.0,no,no,cellular,28,sep,200,1,-1,0,unknown,1
74,retired,married,primary,no,258.0,no,no,cellular,4,feb,10,1,-1,0,unknown,0
41,admin.,married,unknown,no,276.0,yes,no,cellular,5,may,379,1,89,2,success,1
31,admin.,single,tertiary,no,551.0,no,no,cellular,25,aug,341,3,184,2,success,1
35,services,single,primary,no,92.0,yes,no,unknown,30,may,514,3,-1,0,unknown,0
43,management,single,tertiary,no,349.0,no,no,cellular,22,may,804,1,-1,0,unknown,1
37,management,single,tertiary,no,-58.0,yes,no,cellular,2,apr,247,9,266,2,failure,0
35,management,single,tertiary,no,0.0,no,no,cellular,4,may,253,3,178,1,success,1
48,blue-collar,married,primary,no,0.0,yes,no,cellular,11,mar,639,1,323,10,failure,0
39,management,single,tertiary,no,5085.0,no,no,cellular,2,sep,519,2,100,4,failure,1
29,management,single,tertiary,no,2187.0,yes,no,cellular,9,mar,244,1,-1,0,unknown,1
33,admin.,single,secondary,no,167.0,yes,no,cellular,28,jul,112,3,-1,0,unknown,0
