age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
42,unemployed,divorced,secondary,no,1734.0,yes,no,unknown,28,may,197,2,-1,0,unknown,0
26,self-employed,married,secondary,no,1841.0,no,no,unknown,5,jun,513,2,-1,0,unknown,1
39,technician,divorced,secondary,no,-276.0,yes,no,unknown,7,may,1045,1,-1,0,unknown,1
44,blue-collar,divorced,secondary,yes,19.0,yes,no,unknown,28,may,183,3,-1,0,unknown,0
29,unknown,married,unknown,no,480.0,no,no,cellular,12,jul,272,2,561,2,success,1
61,retired,married,primary,no,4248.0,no,no,cellular,30,apr,450,1,-1,0,unknown,1
27,student,single,tertiary,no,415.0,no,no,cellular,21,apr,334,1,-1,0,unknown,1
48,housemaid,married,primary,no,0.0,yes,no,cellular,31,jul,9,29,-1,0,unknown,0
37,management,single,tertiary,no,30.0,no,no,cellular,31,jul,414,1,-1,0,unknown,0
53,management,married,tertiary,no,5944.0,no,no,cellular,27,jul,256,3,90,3,failure,1
30,management,single,tertiary,no,2.0,yes,no,cellular,15,may,534,2,337,2,failure,1
30,admin.,single,secondary,no,61.0,no,no,cellular,10,mar,352,1,-1,0,unknown,1
48,management,married,primary,no,0.0,no,no,cellular,5,jun,111,2,99,3,other,0
54,retired,married,secondary,no,817.0,no,no,cellular,16,jul,163,1,182,3,success,1
32,admin.,single,tertiary,no,127.0,yes,no,cellular,14,apr,85,1,-1,0,unknown,0
55,retired,married,secondary,no,434.0,yes,no,cellular,7,may,161,3,-1,0,unknown,0
29,unemployed,single,tertiary,no,1.0,no,no,cellular,12,mar,229,3,-1,0,unknown,1
52,housemaid,married,primary,no,2.0,no,no,unknown,28,may,152,3,-1,0,unknown,0
50,blue-collar,married,secondary,no,388.0,no,no,cellular,17,apr,336,4,286,1,failure,1
27,services,single,tertiary,no,2391.0,yes,no,cellular,6,may,219,2,-1,0,unknown,0
50,management,married,tertiary,no,7050.0,no,no,cellular,28,jan,303,1,552,1,failure,1
37,management,single,tertiary,no,0.0,yes,no,cellular,27,oct,234,1,355,3,failure,1
59,retired,married,tertiary,yes,-112.0,no,no,cellular,7,aug,630,2,-1,0,unknown,0
36,management,single,tertiary,no,369.0,no,no,cellular,27,aug,137,4,-1,0,unknown,1
53,housemaid,married,primary,no,4623.0,no,no,cellular,8,aug,96,2,-1,0,unknown,0
38,services,single,tertiary,no,1882.0,yes,no,cellular,19,nov,102,1,-1,0,unknown,0
46,management,married,tertiary,no,0.0,no,no,cellular,21,nov,34,5,-1,0,unknown,0
34,management,married,tertiary,no,70.0,no,no,cellular,21,nov,50,1,-1,0,unknown,0
36,management,married,tertiary,no,787.0,no,no,cellular,23,jul,181,1,-1,0,unknown,0
26,student,single,secondary,no,4134.0,no,no,cellular,29,apr,427,1,239,2,success,1
35,unemployed,single,unknown,no,582.0,no,no,cellular,16,jul,216,1,-1,0,unknown,0
32,services,married,secondary,no,-323.0,yes,no,cellular,5,may,58,2,326,1,other,0
28,admin.,single,secondary,no,3855.0,no,no,cellular,27,may,155,2,90,3,success,1
30,services,married,secondary,no,341.0,yes,no,cellular,15,may,216,9,-1,0,unknown,0
53,blue-collar,married,primary,no,127.0,yes,no,cellular,21,nov,36,4,-1,0,unknown,0
52,entrepreneur,married,tertiary,no,113.0,no,no,cellular,2,jun,492,1,-1,0,unknown,0
48,admin.,single,unknown,no,504.0,no,no,telephone,7,jul,194,4,-1,0,unknown,0
25,admin.,single,tertiary,no,940.0,no,no,cellular,14,aug,135,2,-1,0,unknown,0
36,admin.,married,secondary,no,19.0,yes,no,cellular,25,jul,84,4,-1,0,unknown,0
52,services,married,primary,no,-189.0,yes,no,unknown,4,jun,121,6,-1,0,unknown,0
43,management,single,tertiary,no,538.0,no,no,cellular,18,aug,676,5,-1,0,unknown,1
52,entrepreneur,married,tertiary,no,1006.0,no,no,cellular,13,nov,412,1,-1,0,unknown,1
30,blue-collar,single,secondary,no,292.0,no,no,cellular,29,jan,340,1,108,1,failure,1
26,student,single,secondary,no,4119.0,no,no,cellular,22,sep,400,1,-1,0,unknown,1
34,management,married,tertiary,no,4.0,yes,yes,cellular,31,jul,101,2,-1,0,unknown,0
28,student,single,secondary,no,1939.0,no,no,cellular,27,aug,231,1,-1,0,unknown,1
28,technician,single,tertiary,no,153.0,yes,no,cellular,18,may,59,5,-1,0,unknown,0
46,admin.,married,secondary,no,865.0,yes,no,cellular,22,may,482,3,490,3,failure,1
43,services,single,secondary,no,769.0,yes,no,unknown,20,may,87,1,-1,0,unknown,0
31,admin.,married,secondary,no,0.0,yes,no,cellular,22,jul,560,1,-1,0,unknown,1
53,services,married,tertiary,no,2935.0,no,no,cellular,20,aug,134,7,-1,0,unknown,0
34,housemaid,single,tertiary,no,91.0,no,no,unknown,20,may,260,1,-1,0,unknown,0
40,services,married,secondary,no,4525.0,yes,no,cellular,7,may,193,2,168,1,failure,0
45,services,married,secondary,no,2356.0,no,no,cellular,21,nov,977,1,-1,0,unknown,1
39,management,married,tertiary,no,3591.0,yes,no,cellular,28,jul,600,2,-1,0,unknown,1
33,admin.,single,secondary,no,741.0,yes,no,cellular,16,nov,357,2,92,5,success,1
42,technician,married,secondary,no,376.0,no,no,cellular,9,sep,203,1,-1,0,unknown,1
50,blue-collar,married,primary,yes,678.0,no,yes,cellular,20,nov,151,1,-1,0,unknown,0
43,blue-collar,married,primary,no,440.0,no,no,cellular,29,aug,390,2,-1,0,unknown,0
41,management,single,secondary,no,4734.0,no,no,cellular,26,oct,130,2,416,2,other,1
48,blue-collar,married,primary,no,625.0,yes,no,unknown,18,jun,209,3,-1,0,unknown,0
43,blue-collar,married,primary,no,235.0,yes,no,cellular,7,may,550,1,-1,0,unknown,1
34,management,married,primary,no,1411.0,no,no,unknown,19,oct,665,1,-1,0,unknown,1
38,management,single,tertiary,no,59.0,yes,no,cellular,8,jul,1521,3,-1,0,unknown,1
35,blue-collar,married,secondary,no,0.0,yes,no,cellular,11,may,34,7,-1,0,unknown,0
35,management,single,tertiary,no,931.0,yes,no,cellular,28,jul,45,3,-1,0,unknown,0
41,management,married,tertiary,yes,405.0,no,no,cellular,26,aug,81,9,-1,0,unknown,0
61,management,married,tertiary,no,2557.0,yes,no,cellular,15,sep,173,1,-1,0,unknown,1
48,blue-collar,married,primary,no,-382.0,yes,no,cellular,30,apr,574,2,-1,0,unknown,1
37,management,single,tertiary,no,6825.0,no,no,cellular,28,jan,383,1,-1,0,unknown,1
46,unemployed,single,secondary,no,597.0,no,no,cellular,31,aug,235,1,181,1,failure,1
30,blue-collar,married,primary,no,289.0,yes,no,unknown,16,jun,1045,4,-1,0,unknown,1
33,technician,married,secondary,no,380.0,no,yes,cellular,6,may,426,1,97,3,failure,1
31,blue-collar,single,secondary,no,2095.0,no,no,cellular,22,sep,327,3,-1,0,unknown,1
42,blue-collar,married,primary,no,183.0,yes,no,unknown,29,may,1290,1,-1,0,unknown,1
33,technician,single,unknown,no,129.0,yes,no,cellular,5,aug,371,1,231,6,other,0
38,technician,single,secondary,no,67.0,no,no,cellular,7,aug,269,1,-1,0,unknown,0
59,management,divorced,tertiary,no,5717.0,no,no,cellular,14,jul,332,2,120,2,failure,1
56,blue-collar,divorced,primary,no,6.0,no,no,cellular,22,jul,177,13,-1,0,unknown,0
43,technician,single,secondary,no,710.0,yes,no,cellular,14,jul,288,3,-1,0,unknown,0
50,admin.,married,secondary,no,1464.0,yes,yes,unknown,16,may,369,7,-1,0,unknown,0
36,admin.,single,secondary,no,3404.0,yes,no,cellular,5,may,1151,1,-1,0,unknown,1
60,admin.,divorced,secondary,no,0.0,no,no,cellular,13,may,506,2,-1,0,unknown,1
40,management,married,secondary,no,0.0,yes,no,cellular,28,jul,1013,9,-1,0,unknown,0
26,blue-collar,single,secondary,no,895.0,yes,no,cellular,21,jul,59,1,-1,0,unknown,0
30,blue-collar,married,secondary,no,183.0,yes,no,cellular,12,nov,129,2,92,3,success,1
60,admin.,married,secondary,no,2366.0,yes,no,cellular,11,oct,395,1,-1,0,unknown,1
31,blue-collar,single,primary,no,2758.0,yes,no,cellular,7,jul,632,2,-1,0,unknown,1
21,technician,single,secondary,no,930.0,yes,no,cellular,21,nov,68,2,-1,0,unknown,0
26,self-employed,single,tertiary,no,19.0,no,no,cellular,26,may,55,1,85,1,failure,0
47,technician,married,secondary,no,808.0,yes,no,cellular,12,aug,744,1,105,4,success,1
34,technician,single,secondary,no,5259.0,yes,no,cellular,17,apr,106,2,-1,0,unknown,0
41,management,divorced,unknown,no,113.0,no,no,cellular,5,feb,154,3,91,5,success,1
36,blue-collar,married,primary,no,3798.0,yes,no,telephone,18,nov,28,1,-1,0,unknown,0
39,blue-collar,married,secondary,yes,260.0,yes,no,cellular,24,jul,456,4,-1,0,unknown,0
39,management,married,tertiary,no,653.0,yes,no,telephone,22,oct,289,1,-1,0,unknown,1
36,management,married,tertiary,no,2121.0,yes,yes,cellular,4,aug,212,1,-1,0,unknown,1
30,technician,single,secondary,no,137.0,no,yes,cellular,11,aug,271,4,104,6,failure,1
34,blue-collar,married,secondary,no,1336.0,no,no,unknown,12,jun,543,1,-1,0,unknown,1
31,blue-collar,married,secondary,no,0.0,yes,no,unknown,29,may,926,1,-1,0,unknown,1
43,blue-collar,married,secondary,no,9.0,no,no,unknown,20,jun,18,5,-1,0,unknown,0
31,services,single,secondary,no,1400.0,yes,no,unknown,2,jun,73,5,-1,0,unknown,0
26,management,married,tertiary,no,284.0,yes,no,cellular,5,aug,645,2,-1,0,unknown,1
30,technician,single,secondary,no,56.0,no,no,cellular,3,jun,730,2,89,13,success,0
46,management,single,tertiary,no,297.0,yes,no,unknown,29,may,992,2,-1,0,unknown,1
34,services,married,secondary,no,5228.0,yes,no,cellular,5,aug,1051,1,-1,0,unknown,1
48,technician,single,secondary,no,707.0,yes,no,cellular,3,feb,148,4,141,9,failure,1
53,management,divorced,tertiary,no,512.0,yes,no,cellular,8,may,376,1,-1,0,unknown,0
39,admin.,single,secondary,no,294.0,yes,no,telephone,17,feb,127,1,-1,0,unknown,1
32,blue-collar,single,tertiary,no,976.0,yes,no,cellular,17,jul,965,2,-1,0,unknown,1
44,blue-collar,married,secondary,no,0.0,yes,no,unknown,8,may,157,1,-1,0,unknown,0
34,blue-collar,single,secondary,no,480.0,yes,no,unknown,28,may,360,1,-1,0,unknown,0
27,technician,married,secondary,no,-710.0,yes,no,cellular,30,jul,574,4,-1,0,unknown,0
34,admin.,divorced,secondary,no,871.0,yes,no,cellular,3,apr,406,2,-1,0,unknown,1
48,management,single,tertiary,no,863.0,yes,no,telephone,14,apr,903,3,-1,0,unknown,1
29,self-employed,married,tertiary,no,3045.0,no,no,cellular,31,jul,43,17,-1,0,unknown,0
40,blue-collar,married,secondary,no,469.0,yes,yes,cellular,18,may,355,3,-1,0,unknown,0
53,admin.,divorced,secondary,no,336.0,no,yes,unknown,20,oct,12,1,-1,0,unknown,0
45,technician,divorced,secondary,no,995.0,yes,no,cellular,28,aug,39,2,-1,0,unknown,0
60,self-employed,married,secondary,no,1167.0,yes,no,cellular,11,aug,513,4,-1,0,unknown,1
31,blue-collar,married,secondary,no,2032.0,no,yes,cellular,19,aug,209,4,-1,0,unknown,0
39,management,married,secondary,no,972.0,yes,no,telephone,12,may,17,7,-1,0,unknown,0
60,technician,married,secondary,no,-71.0,yes,no,unknown,8,may,149,2,-1,0,unknown,0
42,self-employed,married,secondary,no,522.0,no,no,unknown,11,jun,524,2,-1,0,unknown,0
35,unemployed,divorced,secondary,no,148.0,no,no,cellular,27,aug,194,1,-1,0,unknown,1
69,retired,married,secondary,no,0.0,no,no,cellular,3,dec,167,1,81,2,failure,1
26,self-employed,single,secondary,no,1871.0,no,no,cellular,19,oct,159,1,-1,0,unknown,1
27,self-employed,single,tertiary,no,1151.0,yes,no,unknown,30,jun,41,1,-1,0,unknown,0
43,self-employed,married,secondary,no,1371.0,no,yes,unknown,17,jun,142,1,-1,0,unknown,0
53,entrepreneur,divorced,secondary,no,240.0,yes,yes,cellular,29,jul,440,12,-1,0,unknown,1
84,retired,divorced,tertiary,no,525.0,no,no,cellular,20,jul,303,2,239,2,failure,1
26,admin.,married,tertiary,no,897.0,no,no,cellular,29,sep,168,1,373,1,success,1
21,student,single,secondary,no,817.0,no,no,cellular,9,mar,392,1,159,1,success,1
55,retired,married,tertiary,no,2173.0,no,no,cellular,2,feb,328,1,-1,0,unknown,0
66,retired,married,secondary,no,915.0,no,no,cellular,17,sep,261,1,184,1,success,1
35,management,single,tertiary,no,297.0,yes,no,cellular,18,may,177,3,-1,0,unknown,1
57,admin.,married,secondary,no,530.0,no,no,cellular,30,jul,230,6,-1,0,unknown,1
32,entrepreneur,married,secondary,no,755.0,no,no,cellular,31,mar,132,1,-1,0,unknown,1
73,retired,married,secondary,no,3316.0,no,yes,cellular,6,aug,106,1,99,1,failure,0
24,admin.,single,unknown,no,24.0,yes,no,unknown,6,may,183,1,-1,0,unknown,0
37,services,married,secondary,no,413.0,yes,no,cellular,20,nov,789,1,-1,0,unknown,1
28,management,single,tertiary,no,4136.0,no,no,cellular,8,jun,506,3,-1,0,unknown,1
32,management,married,tertiary,no,363.0,yes,no,cellular,28,jul,124,2,-1,0,unknown,0
29,technician,married,tertiary,no,4234.0,no,no,cellular,7,jul,114,3,345,1,other,1
46,management,married,tertiary,no,243.0,yes,no,cellular,21,aug,101,8,-1,0,unknown,0
33,admin.,single,secondary,no,658.0,no,yes,cellular,9,jul,535,3,-1,0,unknown,1
43,unemployed,single,secondary,no,368.0,no,no,cellular,14,apr,143,1,-1,0,unknown,1
49,unknown,married,unknown,no,3902.0,no,no,telephone,28,jul,81,3,-1,0,unknown,0
58,admin.,divorced,primary,no,1080.0,yes,no,cellular,5,mar,137,1,-1,0,unknown,1
53,management,married,tertiary,no,294.0,yes,no,cellular,27,aug,24,15,-1,0,unknown,0
52,management,married,primary,no,1413.0,yes,no,cellular,6,feb,43,6,-1,0,unknown,0
50,management,married,tertiary,no,3364.0,no,no,cellular,1,oct,98,2,-1,0,unknown,1
55,management,married,tertiary,no,1966.0,no,no,cellular,14,aug,348,4,-1,0,unknown,1
34,management,single,tertiary,no,273.0,yes,no,cellular,2,feb,158,1,-1,0,unknown,0
38,housemaid,divorced,primary,no,305.0,yes,no,cellular,14,may,643,1,-1,0,unknown,1
60,retired,divorced,tertiary,no,1047.0,no,no,cellular,19,nov,104,3,-1,0,unknown,0
34,blue-collar,married,secondary,no,37.0,yes,no,cellular,21,jul,225,1,-1,0,unknown,0
36,technician,single,tertiary,no,2583.0,no,no,cellular,28,aug,48,13,-1,0,unknown,0
66,blue-collar,married,secondary,no,2987.0,no,no,cellular,30,apr,165,1,-1,0,unknown,1
51,unemployed,married,secondary,no,210.0,no,no,cellular,8,aug,101,2,-1,0,unknown,0
29,blue-collar,single,secondary,no,2.0,yes,yes,cellular,14,may,557,2,356,1,other,1
27,entrepreneur,married,tertiary,no,207.0,yes,no,unknown,16,may,33,1,-1,0,unknown,0
42,technician,married,secondary,no,274.0,no,no,cellular,22,may,605,1,-1,0,unknown,1
47,entrepreneur,single,tertiary,no,2976.0,yes,no,cellular,27,apr,250,1,-1,0,unknown,1
34,admin.,single,secondary,no,2040.0,no,no,cellular,22,aug,150,10,-1,0,unknown,0
48,blue-collar,married,unknown,no,2744.0,no,no,cellular,6,aug,237,3,-1,0,unknown,0
33,blue-collar,married,secondary,no,2992.0,no,no,cellular,24,feb,342,3,-1,0,unknown,1
59,technician,married,secondary,no,668.0,no,no,cellular,19,aug,110,2,-1,0,unknown,0
26,blue-collar,married,secondary,no,341.0,yes,no,unknown,2,jun,157,4,-1,0,unknown,0
32,management,divorced,tertiary,no,21.0,no,no,unknown,20,nov,182,1,-1,0,unknown,0
35,technician,married,secondary,no,7844.0,no,no,cellular,18,aug,856,4,-1,0,unknown,1
52,blue-collar,married,secondary,no,388.0,yes,no,unknown,9,may,652,2,-1,0,unknown,1
59,retired,divorced,secondary,no,206.0,no,yes,cellular,28,jan,138,1,-1,0,unknown,0
41,self-employed,single,tertiary,no,0.0,no,no,cellular,3,feb,781,2,180,1,failure,1
60,retired,divorced,secondary,no,530.0,no,yes,cellular,7,jul,69,1,-1,0,unknown,0
88,retired,divorced,secondary,no,0.0,no,no,telephone,31,jul,48,5,-1,0,unknown,0
60,blue-collar,married,secondary,no,-125.0,yes,no,unknown,6,may,382,2,-1,0,unknown,0
27,self-employed,single,tertiary,no,1022.0,yes,no,cellular,6,may,63,2,57,2,failure,0
42,blue-collar,single,secondary,no,2707.0,yes,no,cellular,13,aug,112,2,-1,0,unknown,0
43,technician,single,secondary,no,144.0,yes,no,unknown,6,may,307,5,-1,0,unknown,0
60,admin.,divorced,secondary,no,1648.0,no,no,cellular,22,aug,274,4,-1,0,unknown,0
33,management,divorced,tertiary,no,1628.0,no,no,cellular,25,aug,111,3,-1,0,unknown,0
68,retired,married,primary,no,526.0,no,no,cellular,5,mar,171,1,532,2,failure,1
58,admin.,married,primary,no,0.0,no,no,cellular,13,aug,154,2,-1,0,unknown,0
52,housemaid,married,primary,no,15.0,no,no,cellular,19,nov,202,1,-1,0,unknown,0
53,admin.,married,primary,no,459.0,yes,no,cellular,22,apr,184,2,-1,0,unknown,1
57,retired,married,tertiary,no,5144.0,no,no,cellular,20,nov,307,1,-1,0,unknown,0
30,unemployed,single,primary,no,517.0,no,no,cellular,19,aug,195,2,200,3,failure,1
33,services,married,secondary,no,-72.0,no,no,cellular,30,jul,93,2,-1,0,unknown,0
28,admin.,single,secondary,no,337.0,no,no,cellular,21,nov,181,2,-1,0,unknown,0
48,blue-collar,single,primary,no,922.0,yes,no,cellular,11,may,235,1,311,1,failure,0
31,management,married,tertiary,no,879.0,yes,no,cellular,2,jun,239,1,272,3,failure,1
29,admin.,single,tertiary,no,289.0,yes,no,unknown,28,may,165,1,-1,0,unknown,1
28,management,single,tertiary,no,12935.0,no,no,cellular,8,apr,349,1,-1,0,unknown,1
32,services,married,primary,no,0.0,yes,yes,unknown,19,may,237,1,-1,0,unknown,0
74,retired,married,tertiary,no,14481.0,no,no,cellular,12,aug,641,4,-1,0,unknown,1
35,management,married,secondary,no,68.0,no,no,cellular,4,jun,118,1,-1,0,unknown,1
42,services,married,secondary,no,659.0,yes,no,cellular,2,jul,215,5,171,5,success,1
56,blue-collar,married,primary,no,2668.0,yes,no,cellular,17,nov,326,2,183,2,failure,0
37,unemployed,single,primary,no,479.0,no,no,cellular,30,jan,379,2,-1,0,unknown,1
53,housemaid,married,primary,no,4638.0,yes,no,telephone,12,may,135,6,341,9,failure,0
30,unknown,single,tertiary,no,3248.0,no,no,telephone,7,jul,256,2,-1,0,unknown,1
59,entrepreneur,married,primary,no,673.0,yes,no,cellular,25,aug,104,8,-1,0,unknown,0
56,management,married,tertiary,no,275.0,yes,yes,cellular,6,may,115,1,-1,0,unknown,0
51,management,married,unknown,no,1722.0,no,no,cellular,13,aug,502,4,-1,0,unknown,1
61,retired,married,secondary,no,-88.0,yes,no,unknown,8,may,374,2,-1,0,unknown,0
49,admin.,married,secondary,no,190.0,yes,no,cellular,9,feb,128,4,-1,0,unknown,0
40,management,married,tertiary,no,335.0,yes,no,cellular,15,jul,300,3,-1,0,unknown,0
56,management,married,tertiary,no,1536.0,no,yes,cellular,30,jul,225,2,-1,0,unknown,1
30,admin.,single,secondary,no,189.0,no,yes,cellular,27,feb,77,1,-1,0,unknown,1
64,retired,divorced,secondary,no,1387.0,no,no,cellular,24,dec,142,2,93,2,failure,1
28,management,married,tertiary,no,538.0,no,no,cellular,13,aug,566,2,-1,0,unknown,1
49,unemployed,married,primary,no,156.0,yes,no,unknown,29,may,1025,8,-1,0,unknown,1
55,housemaid,married,secondary,no,8438.0,no,no,cellular,29,jan,70,1,-1,0,unknown,0
48,unknown,married,secondary,no,1850.0,yes,no,unknown,13,may,266,2,-1,0,unknown,0
50,technician,married,tertiary,no,512.0,yes,no,cellular,3,feb,232,1,264,1,failure,0
26,services,single,secondary,no,4500.0,yes,no,cellular,22,jul,87,2,-1,0,unknown,0
33,technician,single,secondary,no,67.0,yes,no,cellular,9,apr,366,2,-1,0,unknown,0
29,technician,single,tertiary,no,2453.0,yes,no,cellular,14,may,104,3,-1,0,unknown,0
30,entrepreneur,single,primary,no,209.0,yes,yes,unknown,23,may,486,1,-1,0,unknown,0
56,technician,married,secondary,no,137.0,no,no,cellular,14,aug,488,3,-1,0,unknown,1
25,admin.,married,secondary,no,1004.0,no,yes,unknown,2,jun,530,1,-1,0,unknown,1
46,management,married,tertiary,no,932.0,yes,no,cellular,12,aug,223,3,-1,0,unknown,0
53,technician,married,tertiary,no,2606.0,no,no,cellular,8,aug,232,1,-1,0,unknown,1
31,technician,married,secondary,no,44.0,no,no,unknown,5,may,228,3,-1,0,unknown,0
30,technician,single,secondary,no,107.0,no,no,cellular,10,nov,255,2,97,2,success,1
32,admin.,divorced,secondary,no,96.0,yes,no,cellular,5,may,129,1,-1,0,unknown,0
35,technician,married,secondary,no,335.0,yes,no,unknown,13,may,293,2,-1,0,unknown,0
36,technician,married,secondary,no,0.0,yes,yes,cellular,29,apr,587,17,-1,0,unknown,1
43,management,married,tertiary,no,153.0,yes,yes,cellular,30,jan,910,1,-1,0,unknown,1
45,blue-collar,married,secondary,no,643.0,no,yes,unknown,30,jul,53,1,-1,0,unknown,0
50,housemaid,divorced,primary,no,0.0,yes,no,unknown,20,jun,14,9,-1,0,unknown,0
38,admin.,divorced,secondary,no,561.0,yes,no,unknown,27,may,248,2,-1,0,unknown,0
46,self-employed,married,tertiary,no,1498.0,no,no,cellular,3,feb,195,1,134,1,failure,1
54,management,divorced,tertiary,no,1927.0,no,no,cellular,30,aug,15,24,-1,0,unknown,0
38,blue-collar,married,secondary,no,4710.0,yes,no,cellular,17,nov,119,2,-1,0,unknown,0
38,services,divorced,secondary,no,0.0,no,no,cellular,19,aug,1463,3,-1,0,unknown,1
36,technician,single,secondary,no,3499.0,yes,no,unknown,16,may,40,1,-1,0,unknown,0
43,technician,single,secondary,no,5635.0,yes,no,unknown,6,may,544,3,-1,0,unknown,0
61,housemaid,divorced,secondary,no,4266.0,no,no,cellular,9,sep,877,1,-1,0,unknown,1
52,unemployed,divorced,primary,no,559.0,no,no,telephone,17,nov,656,2,-1,0,unknown,1
44,technician,divorced,secondary,no,123.0,no,yes,cellular,27,aug,230,6,-1,0,unknown,1
60,self-employed,married,secondary,no,1602.0,yes,no,unknown,12,jun,29,8,-1,0,unknown,0
32,management,divorced,tertiary,no,595.0,yes,no,unknown,4,jun,64,11,-1,0,unknown,0
